name,tag,iteration_start,iteration_end,batch_size,prompt_tasks_in_batch,memory,pending_requests,pending_tasks,blocked_tasks,pending_prompts,earliest_request_id,memory_allocs_size,num_contiguous_iterations,batch_tokens,pending_tokens
None_13,token,0.46155584014761386,1.1008989882152191,1,0,87654400,2,1,0,0,15620,2,23.0,1,1
None_13,token,1.100898988215219,1.157193593451244,2,0,161382400,3,1,0,0,15620,3,2.0,2,1
None_13,token,1.157193593451244,1.7258885761084966,3,0,255590400,4,1,0,0,15620,4,20.0,3,1
None_13,token,1.7258885761084963,3.3679153062803033,4,0,335052800,5,1,0,0,15620,5,57.0,4,1
None_13,token,3.3679153062803033,3.517146048990238,5,0,661094400,5,0,0,0,15620,6,5.0,5,0
None_13,token,3.517146048990238,3.693760167288861,4,0,573440000,4,0,0,0,15640,5,6.0,4,0
None_13,token,3.6937601672888607,4.4781276486365265,3,0,499712000,3,0,0,0,15645,4,27.0,3,0
None_13,token,4.4781276486365265,4.535604844263855,2,0,405504000,2,0,0,0,15661,3,2.0,2,0
None_13,token,4.535604844263855,4.960686799422816,1,0,326041600,2,1,0,0,15712,2,15.0,1,1
None_13,token,4.960686799422816,5.6376132760822975,2,0,380928000,3,1,0,0,15712,3,23.0,2,1
None_13,token,5.6376132760822975,6.748132058884577,3,0,464486400,4,1,0,0,15712,4,35.0,3,1
None_13,token,6.748132058884577,6.976473118369369,4,0,785612800,5,1,0,0,15712,5,7.0,4,1
None_13,token,6.976473118369369,7.043446301371507,5,0,1115750400,5,0,0,0,15712,6,2.0,5,0
None_13,token,7.043446301371508,7.852430256112018,4,0,1060864000,5,1,0,0,15712,5,25.0,4,1
None_13,token,7.852430256112019,8.941466218168436,5,0,1156710400,5,0,0,0,15712,6,33.0,5,0
None_13,token,8.941466218168436,10.635078962559813,4,0,1073152000,5,1,0,0,15712,5,55.0,4,1
None_13,token,10.635078962559813,11.578482892533119,5,0,1136230400,5,0,0,0,15712,6,29.0,5,0
None_13,token,11.57848289253312,12.666292893018756,4,0,1040384000,5,1,0,0,15712,5,34.0,4,1
None_13,token,12.666292893018756,13.120466312393798,5,0,1112473600,5,0,0,0,15712,6,14.0,5,0
None_13,token,13.120466312393798,13.243976031318478,4,0,1049395200,5,1,0,0,15712,5,4.0,4,1
None_13,token,13.243976031318478,15.161500263449248,5,0,1110016000,6,1,0,0,15712,6,60.0,5,1
None_13,token,15.161500263449248,15.486799661475239,6,0,1182105600,6,0,0,0,15712,7,10.0,6,0
None_13,token,15.486799661475239,15.615487518749251,5,0,1110016000,5,0,0,0,15712,6,4.0,5,0
None_13,token,15.615487518749251,15.770784983170946,4,0,1049395200,5,1,0,0,15712,5,5.0,4,1
None_13,token,15.770784983170946,15.866666115403246,5,0,1415577600,5,0,0,0,15712,6,3.0,5,0
None_13,token,15.866666115403245,16.636531095341276,4,0,1089536000,5,1,0,0,15829,5,25.0,4,1
None_13,token,16.636531095341276,16.70610236874539,5,0,1164902400,6,1,0,0,15829,6,2.0,5,1
None_13,token,16.70610236874539,18.07667125993789,6,0,1214873600,6,0,0,0,15829,7,39.0,6,0
None_13,token,18.07667125993789,18.42604481990153,5,0,1142784000,6,1,0,0,15829,6,10.0,5,1
None_13,token,18.42604481990153,18.89872616651957,6,0,1211596800,6,0,0,0,15829,7,12.0,6,0
None_13,token,18.89872616651957,19.133027240690765,5,0,1161625600,6,1,0,0,15829,6,6.0,5,1
None_13,token,19.133027240690765,19.372866478916084,6,0,1219788800,7,1,0,0,15829,7,6.0,6,1
None_13,token,19.372866478916084,19.660804926624674,7,0,1339392000,7,0,0,0,15829,8,7.0,7,0
None_13,token,19.660804926624674,20.06128328524067,6,0,1018265600,6,0,0,0,15841,7,10.0,6,0
None_13,token,20.06128328524067,20.350183808832874,5,0,942899200,5,0,0,0,15841,6,8.0,5,0
None_13,token,20.350183808832874,21.189497177582957,4,0,612761600,5,1,0,0,16156,5,24.0,4,1
None_13,token,21.189497177582957,21.624696385062222,5,0,652083200,5,0,0,0,16156,6,11.0,5,0
None_13,token,21.624696385062222,21.8003365364855,4,0,583270400,4,0,0,0,16156,5,5.0,4,0
None_13,token,21.8003365364855,21.937087659494047,3,0,525107200,4,1,0,0,16156,4,4.0,3,1
None_13,token,21.937087659494047,22.316865449411882,4,0,615219200,5,1,0,0,16156,5,11.0,4,1
None_13,token,22.316865449411882,22.352847618278233,5,0,716800000,6,1,0,0,16156,6,1.0,5,1
None_13,token,22.352847618278233,22.945928848019477,6,0,858521600,6,0,0,0,16156,7,16.0,6,0
None_13,token,22.945928848019477,24.477823250512785,5,0,819200000,6,1,0,0,16156,6,47.0,5,1
None_13,token,24.477823250512785,24.548144919265418,6,0,876544000,6,0,0,0,16156,7,2.0,6,0
None_13,token,24.548144919265418,24.71774295210574,5,0,756940800,6,1,0,0,16156,6,5.0,5,1
None_13,token,24.71774295210574,25.239299923094528,6,0,1123123200,7,1,0,0,16156,7,15.0,6,1
None_13,token,25.239299923094528,25.659237081696517,7,0,1941504000,8,1,0,0,16156,8,12.0,7,1
None_13,token,25.659237081696517,25.695153232047115,8,0,2277376000,8,0,0,0,16156,9,1.0,8,0
None_13,token,25.695153232047115,26.582774934232674,7,0,2187264000,7,0,0,0,16156,8,25.0,7,0
None_13,token,26.582774934232674,26.924033561811207,6,0,2085683200,6,0,0,0,16156,7,10.0,6,0
None_13,token,26.924033561811207,26.95577661158418,5,0,2028339200,6,1,0,0,16156,6,1.0,5,1
None_13,token,26.95577661158418,28.224316327615746,6,0,2109440000,6,0,0,0,16156,7,39.0,6,0
None_13,token,28.224316327615746,30.11403902419507,5,0,1967718400,5,0,0,0,16156,6,60.0,5,0
None_13,token,30.11403902419507,30.60813038656858,4,0,1886617600,5,1,0,0,16156,5,16.0,4,1
None_13,token,30.60813038656858,31.053612340640544,5,0,2234777600,5,0,0,0,16156,6,14.0,5,0
None_13,token,31.053612340640548,32.76869509841175,4,0,1868595200,5,1,0,0,16496,5,56.0,4,1
None_13,token,32.76869509841175,32.98982867103236,5,0,1969356800,6,1,0,0,16496,6,7.0,5,1
None_13,token,32.98982867103236,33.274582429890565,6,0,2097152000,7,1,0,0,16496,7,9.0,6,1
None_13,token,33.274582429890565,33.9920543552599,7,0,2567372800,8,1,0,0,16496,8,22.0,7,1
None_13,token,33.9920543552599,34.193950647759216,8,0,3091660800,9,1,0,0,16496,9,6.0,8,1
None_13,token,34.193950647759216,35.39922017170869,9,0,3440640000,10,1,0,0,16496,10,35.0,9,1
None_13,token,35.39922017170869,36.29626231612476,10,0,3492249600,11,1,0,0,16496,11,24.0,10,1
None_13,token,36.29626231612476,36.598277945657536,11,0,3555328000,12,1,0,0,16496,12,8.0,11,1
None_13,token,36.598277945657536,37.01506047798553,12,0,3714252800,13,1,0,0,16496,13,11.0,12,1
None_13,token,37.01506047798553,37.055432664814944,13,0,3824844800,13,0,0,0,16496,14,1.0,13,0
None_13,token,37.055432664814944,37.489950772595314,12,0,3724083200,13,1,0,0,16496,13,11.0,12,1
None_13,token,37.489950772595314,37.81366964151203,13,0,4218880000,13,0,0,0,16496,14,8.0,13,0
None_13,token,37.81366964151203,38.49436361460683,12,0,4167270400,13,1,0,0,16496,13,18.0,12,1
None_13,token,38.49436361460683,38.61235065711089,13,0,4272128000,13,0,0,0,16496,14,3.0,13,0
None_13,token,38.61235065711089,39.278971137769744,12,0,4144332800,12,0,0,0,16496,13,17.0,12,0
None_13,token,39.278971137769744,39.592081138185705,11,0,4081254400,11,0,0,0,16496,12,8.0,11,0
None_13,token,39.592081138185705,39.97230291914933,10,0,3745382400,10,0,0,0,16496,11,10.0,10,0
None_13,token,39.97230291914933,40.89498407788226,9,0,3379200000,10,1,0,0,16518,10,25.0,9,1
None_13,token,40.89498407788226,42.188267920532226,10,0,3471769600,10,0,0,0,16518,11,34.0,10,0
None_13,token,42.188267920532226,43.29903727553368,9,0,3361177600,9,0,0,0,16518,10,31.0,9,0
None_13,token,43.29903727553368,43.88756988839604,8,0,3256320000,8,0,0,0,16518,9,17.0,8,0
None_13,token,43.887569888396044,44.336158303504234,7,0,3097395200,8,1,0,0,16518,8,13.0,7,1
None_13,token,44.336158303504234,44.68980050511461,8,0,3171123200,9,1,0,0,16518,9,10.0,8,1
None_13,token,44.68980050511461,44.762135529667674,9,0,3483238400,10,1,0,0,16518,10,2.0,9,1
None_13,token,44.762135529667674,44.98449178360206,10,0,3824844800,10,0,0,0,16518,11,6.0,10,0
None_13,token,44.98449178360206,45.45340074185486,9,0,3732275200,10,1,0,0,16518,10,13.0,9,1
None_13,token,45.45340074185486,45.67576683704077,10,0,4053401600,10,0,0,0,16518,11,6.0,10,0
None_13,token,45.67576683704077,46.78788362339653,9,0,3705241600,10,1,0,0,16518,10,31.0,9,1
None_13,token,46.78788362339653,47.60024899382594,10,0,4026368000,10,0,0,0,16518,11,22.0,10,0
None_13,token,47.60024899382594,49.84771940159099,9,0,3952640000,9,0,0,0,16518,10,62.0,9,0
None_13,token,49.84771940159099,50.09699116173472,8,0,3603660800,9,1,0,0,16518,9,7.0,8,1
None_13,token,50.09699116173472,53.462817802147434,9,0,3760947200,10,1,0,0,16518,10,94.0,9,1
None_13,token,53.462817802147434,53.53750242542145,10,0,4082892800,11,1,0,0,16518,11,2.0,10,1
None_13,token,53.53750242542145,54.19092701862558,11,0,4208230400,11,0,0,0,16518,12,17.0,11,0
None_13,token,54.19092701862558,56.42236255918757,10,0,3738009600,11,1,0,0,16518,11,60.0,10,1
None_13,token,56.42236255918757,57.16398873455197,11,0,3837952000,11,0,0,0,16518,12,19.0,11,0
None_13,token,57.16398873455197,57.514056418011585,10,0,3680665600,10,0,0,0,16518,11,9.0,10,0
None_13,token,57.514056418011585,58.67762982816204,9,0,3156377600,9,0,0,0,16518,10,31.0,9,0
None_13,token,58.67762982816204,58.89790957850563,8,0,2844262400,9,1,0,0,16518,9,6.0,8,1
None_13,token,58.89790957850563,59.31990182467975,9,0,2917990400,9,0,0,0,16518,10,11.0,9,0
None_13,token,59.31990182467975,59.35714244346443,8,0,2792652800,10,2,0,0,16518,9,1.0,8,2
None_13,token,59.35714244346443,59.79758744585519,10,0,3188326400,10,0,0,0,16518,11,11.0,10,0
None_13,token,59.79758744585519,59.91392853952257,9,0,2693529600,9,0,0,0,16518,10,3.0,9,0
None_13,token,59.91392853952257,60.13944383567621,8,0,2372403200,8,0,0,0,16518,9,6.0,8,0
None_13,token,60.13944383567621,60.79475476438488,7,0,2030796800,7,0,0,0,16518,8,18.0,7,0
None_13,token,60.79475476438488,61.04353282230445,6,0,1212416000,6,0,0,0,17027,7,7.0,6,0
None_13,token,61.04353282230445,61.248275697527404,5,0,1112473600,5,0,0,0,17027,6,6.0,5,0
None_13,token,61.248275697527404,61.97438086343763,4,0,791347200,4,0,0,0,17188,5,22.0,4,0
None_13,token,61.97438086343763,62.12993461065126,3,0,731545600,3,0,0,0,17188,4,5.0,3,0
None_13,token,62.12993461065126,62.36544634569413,2,0,657817600,3,1,0,0,17188,3,8.0,2,1
None_13,token,62.36544634569413,63.18533090378699,3,0,991232000,4,1,0,0,17188,4,27.0,3,1
None_13,token,63.18533090378699,64.05606643757267,4,0,1020723200,5,1,0,0,17188,5,27.0,4,1
None_13,token,64.05606643757267,64.35523147948969,5,0,1458995200,5,0,0,0,17188,6,9.0,5,0
None_13,token,64.35523147948969,64.386662479619,4,0,1429504000,5,1,0,0,17188,5,1.0,4,1
None_13,token,64.386662479619,64.92536022696922,5,0,1443430400,5,0,0,0,17188,6,17,5,0
None_13,token,64.92536022696922,65.05132041752303,4,0,1429504000,5,1,0,0,17188,5,4.0,4,1
None_13,token,65.05132041752303,65.24051411534022,5,0,1482752000,6,1,0,0,17188,6,6.0,5,1
None_13,token,65.24051411534022,66.54072758229191,6,0,1538457600,7,1,0,0,17188,7,40.0,6,1
None_13,token,66.54072758229191,66.9681105606817,7,0,1715404800,8,1,0,0,17188,8,13.0,7,1
None_13,token,66.9681105606817,67.16971653626109,8,0,1767014400,8,0,0,0,17188,9,6.0,8,0
None_13,token,67.16971653626109,67.20327447675562,7,0,1713766400,7,0,0,0,17188,8,1.0,7,0
None_13,token,67.20327447675562,67.46247082251502,6,0,1391820800,6,0,0,0,17340,7,8.0,6,0
None_13,token,67.46247082251502,67.49390551307361,5,0,1336115200,6,1,0,0,17340,6,1.0,5,1
None_13,token,67.49390551307361,69.01090230914049,6,0,1653964800,6,0,0,0,17340,7,47.0,6,0
None_13,token,69.01090230914049,69.45617759693049,5,0,1602355200,6,1,0,0,17340,6,14.0,5,1
None_13,token,69.45617759693049,69.58429302124743,6,0,1751449600,7,1,0,0,17340,7,4.0,6,1
None_13,token,69.58429302124743,71.20277348990588,7,0,1857945600,8,1,0,0,17340,8,50.0,7,1
None_13,token,71.20277348990588,72.9928036898733,8,0,1966899200,8,0,0,0,17340,9,49.0,8,0
None_13,token,72.9928036898733,73.81228274049427,7,0,1631027200,7,0,0,0,17425,8,23.0,7,0
None_13,token,73.81228274049427,74.09557046998107,6,0,1454080000,6,0,0,0,17425,7,8.0,6,0
None_13,token,74.09557046998107,75.77665751843996,5,0,1347584000,5,0,0,0,17425,6,48.0,5,0
None_13,token,75.77665751843996,75.91627408569002,4,0,1198489600,4,0,0,0,17425,5,4.0,4,0
None_13,token,75.91627408569002,75.94994356052864,3,0,865075200,3,0,0,0,17460,4,1.0,3,0
None_13,token,75.94994356052864,80.10630256251245,2,0,756121600,2,0,0,0,17460,3,140.0,2,0
None_13,token,80.10630256251245,81.28554336638136,1,0,438272000,1,0,0,0,17460,2,41.0,1,0
None_13,token,81.33019422561634,86.12568781355978,1,0,434995200,2,1,0,0,17937,2,169.0,1,1
None_13,token,86.12568781355978,86.98393662774765,2,0,563609600,3,1,0,0,17937,3,29.0,2,1
