name,tag,iteration_start,iteration_end,batch_size,prompt_tasks_in_batch,memory,pending_requests,pending_tasks,blocked_tasks,pending_prompts,earliest_request_id,memory_allocs_size,num_contiguous_iterations,batch_tokens,pending_tokens
None_35,token,0.8849955191555257,3.9790189266508897,1,0,217055232,2,1,0,0,15649,2,214.0,0,1
None_35,token,3.9790189266508897,5.186863464548198,2,0,432013312,3,1,0,0,15649,3,80.0,0,1
None_35,token,5.186863464548198,5.2404244994222315,3,0,473432064,4,1,0,0,15649,4,3.0,0,1
None_35,token,5.2404244994222315,6.497451133204854,4,0,534773760,5,1,0,0,15649,5,69.0,0,1
None_35,token,6.497451133204854,6.629838915811089,5,0,739246080,5,0,0,0,15649,6,7.0,0,0
None_35,token,6.629838915811089,6.873108869006627,4,0,697827328,5,1,0,0,15649,5,15.0,0,1
None_35,token,6.873108869006627,7.309746707307653,5,0,907018240,5,0,0,0,15649,6,26.0,0,0
None_35,token,7.309746707307653,7.936299454832971,3,0,628621312,4,1,0,0,15804,4,40.0,0,1
None_35,token,7.936299454832971,8.637363805382208,4,0,934805504,5,1,0,0,15804,5,43.0,0,1
None_35,token,8.637363805382208,10.12155428347731,5,0,981991424,5,0,0,0,15804,6,90,0,0
None_35,token,10.12155428347731,10.735160018879053,4,0,934805504,4,0,0,0,15804,5,37.0,0,0
None_35,token,10.735160018879053,12.836423362060277,3,0,719847424,3,0,0,0,15944,4,132.0,0,0
None_35,token,12.836423362060277,13.312967189370566,2,0,515375104,2,0,0,0,15971,3,31.0,0,0
None_35,token,13.312967189370564,14.485028402443904,1,0,306184192,2,1,0,0,16013,2,80.0,0,1
None_35,token,14.485028402443904,17.09164645416698,2,0,522715136,2,0,0,0,16013,3,171.0,0,0
None_35,token,17.09164645416698,20.61011826543464,1,0,216530944,1,0,0,0,16392,2,242.0,0,0
None_35,token,20.63306019071556,22.467124941211743,1,0,113246208,2,1,0,0,16658,2,131.0,0,1
None_35,token,22.467124941211743,23.709553248523857,2,0,335020032,2,0,0,0,16658,3,85.0,0,0
None_35,token,23.709553248523857,25.477418463581184,1,0,221773824,2,1,0,0,16739,2,122.0,0,1
None_35,token,25.47741846358118,26.712601420355572,2,0,358088704,3,1,0,0,16739,3,81.0,0,1
None_35,token,26.712601420355572,28.33158414859681,3,0,410517504,3,0,0,0,16739,4,100,0,0
None_35,token,28.33158414859681,28.871976379391405,2,0,358088704,2,0,0,0,16739,3,35.0,0,0
None_35,token,28.871976379391405,29.519065806425306,1,0,136314880,1,0,0,0,16837,2,44.0,0,0
None_35,token,29.53249275781015,30.680101529848972,1,0,48234496,2,1,0,0,16964,2,82.0,0,1
None_35,token,30.680101529848972,30.821567607297716,2,0,161480704,2,0,0,0,16964,3,10.0,0,0
None_35,token,30.82156760729772,33.70805568589514,1,0,113246208,1,0,0,0,17004,2,206.0,0,0
None_35,token,33.75868889411539,35.69932736438993,1,0,103284736,2,1,0,0,17122,2,133.0,0,1
None_35,token,35.69932736438993,36.52841238250983,2,0,183500800,3,1,0,0,17122,3,54.0,0,1
None_35,token,36.52841238250983,36.5928283907351,3,0,326631424,4,1,0,0,17122,4,4.0,0,1
None_35,token,36.5928283907351,36.69076821416861,4,0,367001600,4,0,0,0,17122,5,6.0,0,0
None_35,token,36.69076821416861,37.79407671839767,3,0,263716864,3,0,0,0,17190,4,71.0,0,0
None_35,token,37.79407671839767,37.90186399063003,2,0,223346688,3,1,0,0,17190,3,7.0,0,1
None_35,token,37.90186399063003,38.0725674355466,3,0,307232768,3,0,0,0,17190,4,11.0,0,0
None_35,token,38.0725674355466,39.16504278377111,2,0,227016704,3,1,0,0,17225,3,74.0,0,1
None_35,token,39.16504278377111,39.50442251335604,3,0,488636416,4,1,0,0,17225,4,22.0,0,1
None_35,token,39.50442251335604,40.35046966884068,4,0,695730176,4,0,0,0,17225,5,53.0,0,0
