name,tag,iteration_start,iteration_end,batch_size,prompt_tasks_in_batch,memory,pending_requests,pending_tasks,blocked_tasks,pending_prompts,earliest_request_id,memory_allocs_size,num_contiguous_iterations,batch_tokens,pending_tokens
None_0,prompt,0.0,0.4100300765716922,1,1,3441950720,1,0,0,0,15604,2,1,1312,0
None_0,prompt,0.55,0.8608147717164061,1,1,2642411520.0,3,2,0,2,15613,2,1,1007,6120
None_0,prompt,0.8608147717164061,0.9729647580747873,1,1,477102080.0,2,1,0,1,15614,2,1,181,5939
None_0,prompt,0.9729647580747871,2.8870934367240304,1,1,15571353600.0,1,0,0,0,15615,2,1,5939,0
None_0,prompt,2.9,3.3294064978730984,1,1,3604480000.0,6,5,0,5,15637,2,1,1374,2564
None_0,prompt,3.3294064978730984,3.666306210178193,3,3,2833776640.0,5,2,0,2,15638,4,1,1078,1486
None_0,prompt,3.666306210178193,4.130715275563509,2,2,3900702720.0,2,0,0,0,15642,3,1,1486,0
None_0,prompt,4.15,4.478774116275473,1,1,2760376320.0,1,0,0,0,15650,2,1,1052,0
None_0,prompt,4.5,4.629499155518794,1,1,550502400.0,1,0,0,0,15653,2,1,209,0
None_0,prompt,4.75,5.0981505375768785,1,1,2922905600.0,1,0,0,0,15656,2,1,1114,0
None_0,prompt,5.1,5.221444184122888,1,1,1030225920.0,1,0,0,0,15661,2,1,392,0
None_0,prompt,5.3,5.429499155518794,1,1,550502400.0,1,0,0,0,15662,2,1,209,0
None_0,prompt,5.45,5.837528426028124,1,1,3253207040.0,1,0,0,0,15667,2,1,1240,0
None_0,prompt,5.85,7.874032345835536,1,1,16465264640.0,1,0,0,0,15673,2,1,6280,0
None_0,prompt,7.95,8.282836914290284,1,1,2794455040.0,2,1,0,1,15693,2,1,1065,163
None_0,prompt,8.282836914290286,8.383833863331258,1,1,429916160.0,3,2,0,2,15695,2,1,163,1263
None_0,prompt,8.383833863331258,8.778550316616355,2,2,3316121600.0,2,0,0,0,15697,3,1,1263,0
None_0,prompt,8.9,9.02299321708364,1,1,1043333120.0,1,0,0,0,15702,2,1,397,0
None_0,prompt,9.25,9.362149986358382,1,1,477102080.0,1,0,0,0,15703,2,1,181,0
None_0,prompt,9.5,9.622683410491488,1,1,1040711680.0,1,0,0,0,15705,2,1,396,0
None_0,prompt,9.65,9.97658645580596,1,1,2742026240.0,2,1,0,1,15707,2,1,1045,2307
None_0,prompt,9.97658645580596,10.720128274570701,1,1,6050283520.0,2,1,0,1,15710,2,1,2307,2207
None_0,prompt,10.720128274570701,11.43144027891131,1,1,5788139520.0,5,4,0,4,15716,2,1,2207,4548
None_0,prompt,11.43144027891131,12.309058125680444,1,1,7140802560.0,7,6,0,6,15724,2,1,2723,4646
None_0,prompt,12.309058125680444,12.879412462375061,3,3,4791992320.0,9,6,0,6,15725,4,1,1825,10032
None_0,prompt,12.879412462375061,13.366948224152377,2,2,4094689280.0,6,4,0,4,15732,3,1,1560,8472
None_0,prompt,13.366948224152377,13.761039631589043,1,1,3308257280.0,4,3,0,3,15738,2,1,1261,7211
None_0,prompt,13.761039631589043,14.20951002783933,2,2,3767009280.0,3,1,0,1,15742,3,1,1435,5776
None_0,prompt,14.20951002783933,16.071104108977238,1,1,15144058880.0,1,0,0,0,15744,2,1,5776,0
None_0,prompt,16.2,16.545025308334715,1,1,2896691200.0,2,1,0,1,15782,2,1,1104,1032
None_0,prompt,16.545025308334715,16.867548966125863,1,1,2707947520.0,2,1,0,1,15784,2,1,1032,428
None_0,prompt,16.867548966125863,17.00014618756616,1,1,1124597760.0,3,2,0,2,15788,2,1,428,7277
None_0,prompt,17.00014618756616,17.11229617392454,1,1,477102080.0,2,1,0,1,15790,2,1,181,7096
None_0,prompt,17.11229617392454,19.399323805461,1,1,18604359680.0,1,0,0,0,15792,2,1,7096,0
None_0,prompt,19.45,19.570514764346438,1,1,1022361600.0,2,1,0,1,15819,2,1,389,1075
None_0,prompt,19.570514764346438,19.906476907878883,1,1,2820669440.0,4,3,0,3,15821,2,1,1075,937
None_0,prompt,19.906476907878883,20.1956858861294,3,3,2464153600.0,6,3,0,3,15823,4,1,937,3120
None_0,prompt,20.1956858861294,20.575713761976335,2,2,3192913920.0,3,1,0,1,15831,3,1,1216,1904
None_0,prompt,20.575713761976335,21.170757409684036,1,1,4993843200.0,1,0,0,0,15827,2,1,1904,0
None_0,prompt,21.2,21.38025404834397,1,1,1533542400.0,2,1,0,1,15844,2,1,584,1471
None_0,prompt,21.38025404834397,21.839975269866045,1,1,3858759680.0,2,1,0,1,15845,2,1,1471,1032
None_0,prompt,21.839975269866045,22.162498927657193,1,1,2707947520.0,2,1,0,1,15853,2,1,1032,1045
None_0,prompt,22.162498927657193,22.489085383463152,1,1,2742026240.0,1,0,0,0,15856,2,1,1045,0
None_0,prompt,22.5,23.377617846769134,1,1,7140802560.0,2,1,0,1,15858,2,1,2723,1022
None_0,prompt,23.377617846769134,23.693062431371086,1,1,2681733120.0,3,2,0,2,15872,2,1,1022,3851
None_0,prompt,23.693062431371086,23.902947282182563,1,1,1785200640.0,4,3,0,3,15877,2,1,680,4919
None_0,prompt,23.902947282182563,24.924954697571813,1,1,8315207680.0,5,4,0,4,15878,2,1,3171,3336
None_0,prompt,24.924954697571813,25.47124476910178,2,2,4587520000.0,4,2,0,2,15883,3,1,1748,1588
None_0,prompt,25.47124476910178,25.967531172757152,2,2,4168089600.0,3,1,0,1,15896,3,1,1588,2479
None_0,prompt,25.967531172757152,26.766508272331404,1,1,6501171200.0,2,1,0,1,15908,2,1,2479,181
None_0,prompt,26.766508272331404,26.878658258689786,1,1,477102080.0,1,0,0,0,15914,2,1,181,0
None_0,prompt,26.95,27.06214998635838,1,1,477102080.0,1,0,0,0,15920,2,1,181,0
