request_ids,response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
7718,0.9774624715171005,0.0,0.12268341049148895,0.14246317683760193,0.002416992187500022,198,6
7720,1.9844689811803562,0.0,0.8695603931631013,0.15927265543103641,0.03293457031249991,2698,7
7722,2.2653767308478017,0.1407480709774458,1.3110126327177054,0.15906068302168272,0.044323730468750044,3631,6
7725,2.2190798652258357,0.302233290399857,0.785706254162363,0.1791717013829341,0.1710295947433207,1547,8
7717,2.633439940279356,0.0,0.45347076303774797,0.1676899367108929,0.017712402343750044,1451,13
7724,2.6543581833312535,0.2423596519266369,0.9675304764696235,0.168682770686163,0.06534586974758172,2250,10
7729,2.665561856395754,0.9999015216065943,1.3261754544883373,0.1674233002384271,0.07267596309574076,177,8
7719,3.3758927979350513,0.0,0.1851925154218903,0.16793159381648215,0.00732421875,600,19
7727,3.174764716318157,0.5876254389710449,1.0792239987631729,0.174628393129582,0.08486664908326524,1573,12
7721,3.508246103685883,0.0,0.9098476611932672,0.17322656283284105,0.03446044921874991,2823,15
7730,3.2519061008478767,0.7786415875807347,1.4036874360131923,0.16801987862133494,0.03012037417839597,1025,11
7741,3.1875803395535582,1.3020220546039276,1.9092540963560602,0.1826180347424997,0.16489907385785596,359,7
7728,3.4605330560338845,0.7523729208290295,1.4797998323817052,0.18006665669565267,0.11434099215940385,2257,11
7737,3.4536246448927628,1.2372865655994485,1.6635678342303846,0.17900568106623782,0.11669109740480854,1135,10
7746,3.644839333094424,1.601663463945323,2.35841950662396,0.183774260924352,0.1516990196008119,2348,7
7735,3.9551406082994705,1.3481318804576368,1.8391053944013322,0.17633626782484488,0.07675201651809749,1571,12
7747,4.114316788503643,2.2767514436110488,2.5764546644021413,0.17087356934461134,0.010311285732434339,794,9
7755,4.346311764597447,2.5628941047766935,3.1394988999556355,0.17240183780597304,0.0654786005226935,180,7
7749,4.370594819274698,2.3361972844017376,3.0468646924538647,0.18910430383154767,0.19031765269717482,2205,7
7752,4.818312009653382,2.5740052158878046,3.1506100110667465,0.1853002220651817,0.15857018938157186,1077,9
7750,4.845530082326371,2.5653435532910303,3.0572546360073742,0.17882754463189965,0.09237823627397601,1574,10
7743,5.009895969451736,1.5746789453414958,2.6295607714433604,0.18310270753910582,0.06350244949621286,3273,13
7748,4.976562636118403,2.2767514436110488,2.5764546644021413,0.18462369013202012,0.0832752232040983,177,13
7761,5.0686368113221825,3.0082031929337982,3.5626188604933877,0.16733532786986607,0.015553805934369613,17,9
7763,5.082327327026643,3.0082031929337982,3.5626188604933877,0.18996355831665696,0.09806704530434374,1067,8
7734,5.378835685475477,0.7230860320251791,1.3481318804576368,0.18321380931899273,0.1509822889454564,975,22
7758,5.201057907697699,3.0135313591205315,3.5851357875120144,0.17954690224285383,0.07422693834923066,1829,9
7764,5.255382269860439,3.4379251979792644,3.9213981617417706,0.16674801351483354,0.028732386124941556,1547,8
7765,5.300576954659739,3.5626188604933877,3.9270205901295108,0.19622233779003265,0.20077160636494717,1166,7
7739,5.532916601905654,1.2150643433772261,1.6413456120081622,0.176889590449886,0.005083110449282557,210,22
7736,5.669024696773807,1.060335339489577,3.034411472967707,0.20266255567739228,0.21904926843917272,6125,13
7744,5.817222010811869,1.8759207630227268,3.074869859600465,0.1828234767474269,0.07937714661975992,3720,15
