request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
15626,2,0,PROMPT,None_0,0.72,0.7476734167709203
15626,2,1,TOKEN,None_12,0.7722030726232677,1.1808275712496064
15626,2,2,KVCacheTransfer,DummyLink,0.7476734167709203,0.7479663855209202
15636,2,0,PROMPT,None_2,1.1,1.1276734167709204
15636,2,1,TOKEN,None_12,1.143606745105156,2.0046745257681247
15636,2,2,KVCacheTransfer,DummyLink,1.1276734167709204,1.1278955847396703
15612,2,0,PROMPT,None_3,0.22000000000000003,0.31048124546951295
15612,2,1,TOKEN,None_19,0.31449980015701295,2.2098733657927605
15612,2,2,KVCacheTransfer,DummyLink,0.31048124546951295,0.31449980015701295
15617,2,0,PROMPT,None_2,0.36,0.38453853752733946
15617,2,1,TOKEN,None_13,0.4134096517995442,2.9683222015396993
15617,2,2,KVCacheTransfer,DummyLink,0.38453853752733946,0.38509273674608946
15615,2,0,PROMPT,None_1,0.27999999999999997,0.6297404549414152
15615,2,1,TOKEN,None_12,0.6610331199078934,3.465786689015287
15615,2,2,KVCacheTransfer,DummyLink,0.6297404549414152,0.6442399666601651
15616,2,0,PROMPT,None_0,0.27999999999999997,0.38801679668748046
15616,2,1,TOKEN,None_11,0.4191012910802889,3.61196324217096
15616,2,2,KVCacheTransfer,DummyLink,0.38801679668748046,0.3928141599687305
15630,2,0,PROMPT,None_5,0.8400000000000001,0.9676708715798937
15630,2,1,TOKEN,None_16,1.0050119496858254,3.7545379848651024
15630,2,2,KVCacheTransfer,DummyLink,0.9676708715798937,0.9729638403298937
15634,2,0,PROMPT,None_1,1.02,1.3699171212766272
15634,2,1,TOKEN,None_10,1.4161510460808908,3.967478885315889
15634,2,2,KVCacheTransfer,DummyLink,1.3699171212766272,1.3844239572141273
15628,2,0,PROMPT,None_4,0.8400000000000001,0.8895362983547771
15628,2,1,TOKEN,None_15,0.9228677167703502,3.9920242143752387
15628,2,2,KVCacheTransfer,DummyLink,0.8895362983547771,0.8917994819485271
15622,2,0,PROMPT,None_2,0.6,0.6236196936111175
15622,2,1,TOKEN,None_18,0.6404252361699396,4.068534408457701
15622,2,2,KVCacheTransfer,DummyLink,0.6236196936111175,0.6246865881423674
15605,2,0,PROMPT,None_2,0.0,0.061182032932908775
15605,2,1,TOKEN,None_12,0.06389931808915877,4.301719872228439
15605,2,2,KVCacheTransfer,DummyLink,0.061182032932908775,0.06389931808915877
15663,2,0,PROMPT,None_2,2.12,2.1436737432532484
15663,2,1,TOKEN,None_17,2.1520130042026997,4.328050134349062
15663,2,2,KVCacheTransfer,DummyLink,2.1436737432532484,2.1442084112219986
15650,2,0,PROMPT,None_0,1.6600000000000001,1.7178288397532975
15650,2,1,TOKEN,None_15,1.7527997805768054,4.3651355020050095
15650,2,2,KVCacheTransfer,DummyLink,1.7178288397532975,1.7203971991282976
15638,2,0,PROMPT,None_2,1.1800000000000002,1.2037818425375097
15638,2,1,TOKEN,None_14,1.237945836764948,4.416827012769553
15638,2,2,KVCacheTransfer,DummyLink,1.2037818425375097,1.2048560612875097
15623,2,0,PROMPT,None_1,0.64,0.7936408228560621
15623,2,1,TOKEN,None_19,0.8173199591097462,4.431832545148415
15623,2,2,KVCacheTransfer,DummyLink,0.7936408228560621,0.8000104517623121
15641,2,0,PROMPT,None_3,1.28,1.3490977676519913
15641,2,1,TOKEN,None_17,1.3701128435692016,4.441165759204604
15641,2,2,KVCacheTransfer,DummyLink,1.3490977676519913,1.3521666153082412
15620,2,0,PROMPT,None_2,0.54,0.5624846511263728
15620,2,1,TOKEN,None_16,0.5684256550692734,4.611368928136581
15620,2,2,KVCacheTransfer,DummyLink,0.5624846511263728,0.5635002761263728
15606,2,0,PROMPT,None_1,0.0,0.052689094042945125
15606,2,1,TOKEN,None_11,0.05509632060544513,4.755222464095461
15606,2,2,KVCacheTransfer,DummyLink,0.052689094042945125,0.05509632060544513
15640,2,0,PROMPT,None_0,1.28,1.3016739064944123
15640,2,1,TOKEN,None_15,1.336115771468518,4.787888585585279
15640,2,2,KVCacheTransfer,DummyLink,1.3016739064944123,1.3026529104006623
15637,2,0,PROMPT,None_0,1.16,1.235529302111246
15637,2,1,TOKEN,None_13,1.24578832105324,4.789677238595067
15637,2,2,KVCacheTransfer,DummyLink,1.235529302111246,1.2388837942987458
15651,2,0,PROMPT,None_0,1.7399999999999998,1.7618901050629348
15651,2,1,TOKEN,None_16,1.783967053420646,4.790961485666089
15651,2,2,KVCacheTransfer,DummyLink,1.7618901050629348,1.7628788745941848
