request_ids,response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
15626,2.6467179346037026,0.44930124293708307,0.5303050332817625,0.17636774177682835,0.05222129198515901,120,12
15612,11.396693660641795,0.0,0.25892196119926725,0.20250493998986413,0.037727113147170144,1646,55
15636,4.602426237732427,0.0,0.08100379034467942,0.18839260197448948,0.09183352661598043,91,24
15617,13.793739885846607,0.0,0.07182757971969655,0.1879714014537933,0.15942348764866887,227,73
15615,16.44225261665028,0.0,0.9620446465388781,0.21500288847376947,0.19258430482801225,5939,72
15616,19.410457285031736,0.0,0.3091018552591498,0.22739708844967363,0.04641421860668071,1965,84
15606,22.91395800258712,0.0,0.15374571656790015,0.1881009279836299,0.012036132812499989,986,121
15605,24.873954213262735,0.15374571656790015,0.32882478267651777,0.22313754027805652,0.013586425781250022,1113,110
15628,16.92251797577007,0.05727221114213599,0.20181813331094212,0.1990559505054658,0.11044827381030053,927,84
15623,19.374352851013406,0.0,0.42262577585787753,0.19741382369953675,0.032224325555626265,2609,96
15620,21.485012809244623,0.0,0.06581557965505258,0.1983259002739775,0.1389673745593356,416,108
15634,16.747260193546257,0.0,0.9625306094854373,0.2587660587550954,0.22819017329728908,5942,61
15630,19.418958961858536,0.20181813331094212,0.5530073560245778,0.2549452919707291,0.17760863415833583,2168,74
15622,22.22918278788044,0.0,0.06913800074340859,0.22160044787137032,0.06672241109301336,437,100
15610,26.867227857308617,0.0,0.2065398147355031,0.21675356132173262,0.1563986039579961,1313,123
15608,28.660170033725937,0.0,0.06454989543091672,0.19721117336755184,0.10766453404206722,408,145
15638,18.54618525006724,0.0,0.06961263232745907,0.22810583478691088,0.1839183141646803,440,81
15641,18.202487630403354,0.06344242173479842,0.2611732268547744,0.21107428710057155,0.20457675315866908,1257,85
15650,14.853587378193094,0.0,0.1654835377774191,0.2128710701509518,0.025184296722304822,1052,69
15635,20.973204246046233,0.0,0.06233494803867856,0.22729205758703863,0.09799168913294132,394,92
15624,25.020165132786598,0.0,0.8493012429370834,0.25713684989201613,0.17707243467539957,5243,94
15640,20.89838815980757,0.0,0.06344242173479842,0.22895544767112935,0.06986731138419167,401,91
15618,29.739693260903294,0.0,0.8274329103419076,0.251410959570099,0.18287215439546767,5108,115
15651,16.748089677936413,0.0,0.0640752638468669,0.2166755118712928,0.13001641087974392,405,77
15632,26.068196214155524,0.0,0.06613200071108594,0.2080165137075555,0.011600976019627396,418,125
15663,14.199968779473455,0.0,0.06929621127142482,0.23551120947003384,0.17245970227716256,219,60
15646,21.966302059318668,0.0,0.06186031645462897,0.21474942885160822,0.16852070841992095,391,102
15609,34.9929861914408,0.0,0.29510182212018554,0.24264254803720708,0.028752184352864196,1876,143
15637,25.31431613273152,0.0,0.21613534306670346,0.26419137673331383,0.058236520153391425,1374,95
15639,25.062062312306132,0.0,0.07499179028003589,0.21175483493242453,0.04706450720121502,237,118
15648,24.000597481371074,0.0,0.4888787242388162,0.23511718757132258,0.09054992572274578,3018,100
15643,26.582832433154042,0.0,0.06549915859901922,0.2651733327455502,0.08474557418017348,414,100
15633,29.792511148901937,0.0,0.08100379034467942,0.21222505256112326,0.14449494990962108,9,140
15657,20.89706218440063,0.0,0.0640752638468669,0.22162752043142303,0.15378168966753947,405,94
15664,19.097062184400635,0.0,0.10961788919597737,0.22338169759064302,0.15090021962087974,703,85
15645,27.43790727948398,0.0,0.054424421637831344,0.23606450739522541,0.16173564406842722,344,116
15660,22.130433228892866,0.0,0.49973189671197815,0.24034112591312098,0.06435818567866747,3085,90
15661,22.011954315091018,0.0,0.06201852698264432,0.22397893661335075,0.17210536733447412,392,98
15688,12.779990734997824,0.0,0.08100379034468119,0.2645622280136071,0.022422321194877526,37,48
15675,18.70683278151807,0.0,0.08466929421538438,0.22709955472320348,0.13232473371538234,543,82
15673,19.951670986929543,0.24595199729273176,1.2632344320905347,0.27482994933586774,0.2107197811722017,6280,68
15625,36.355748824673036,0.0,0.8569146624331818,0.23354496159368324,0.07695811721468093,5290,152
15654,25.244633577964798,0.0,0.06565736912703457,0.2228227983082988,0.1357165298063947,415,113
15677,19.44041937663829,0.30259742825652225,0.5649800718047473,0.2451355753874486,0.16418657342186904,653,77
15684,16.689376035273863,0.0,0.06138568487057938,0.22778068973155183,0.07772110688759426,388,73
15652,26.98159232963506,0.0,0.07435894816796917,0.2717902361764353,0.23320971512098154,235,99
15647,30.554259302693847,0.0,0.0632842112067813,0.26983163797776166,0.23394083584005543,400,113
15604,46.08605728607222,0.0,0.20638251099236865,0.22490036654450907,0.016015625000000006,1312,204
15619,42.51275271909376,0.0,0.06708126387918778,0.2319435598645605,0.07915840095346915,212,183
15667,25.57204178205969,0.0,0.19505664148669055,0.24400947250550958,0.12653117205014297,1240,104
15670,25.352652921435332,0.0,0.04240042150854251,0.24573060679540573,0.19925270781435245,134,103
15687,19.617914728564624,0.0,0.07087831655159604,0.24743084065839277,0.06502551033723947,224,79
