name,tag,iteration_start,iteration_end,batch_size,prompt_tasks_in_batch,memory,pending_requests,pending_tasks,blocked_tasks,pending_prompts,earliest_request_id,memory_allocs_size,num_contiguous_iterations,batch_tokens,pending_tokens
None_31,token,3.0656070418372185,4.821701615317297,1,0,5945425920.0,1,0,0,0,7728,2,10,0,0
None_31,token,7.299121202556757,8.330025790879803,1,0,2105016320.0,1,0,0,0,7790,2,6,0,0
None_31,token,9.698441276113364,10.557787983080779,1,0,2154823680.0,1,0,0,0,7823,2,5,0,0
None_31,token,11.845841998003854,13.145601988006806,1,0,16108748800.0,1,0,0,0,7834,2,7,0,0
None_31,token,14.926718836611892,16.35082196173261,1,0,8367636480.0,1,0,0,0,7866,2,8,0,0
None_31,token,17.626911520109264,18.761220840998774,1,0,19511377920.0,1,0,0,0,7884,2,6,0,0
None_31,token,21.427512371902022,23.53410950199106,1,0,5890375680.0,1,0,0,0,7933,2,12,0,0
None_31,token,46.534675072141646,52.755422170372206,1,0,3174563840.0,1,0,0,0,7984,2,36,0,0
None_31,token,53.15908480618398,59.38048597049402,1,0,3192913920.0,1,0,0,0,8049,2,36,0,0
None_31,token,137.08703463439218,164.56819125316275,1,0,3536322560.0,1,0,0,0,8069,2,159,0,0
None_31,token,250.70556448880404,251.94367875081537,1,0,7214202880.0,1,0,0,0,8113,2,7,0,0
None_31,token,252.14528591041577,253.3423030204327,1,0,1284505600.0,1,0,0,0,8138,2,7,0,0
None_31,token,255.18043290510812,256.29924708911454,1,0,16903045120.0,1,0,0,0,8156,2,6,0,0
None_31,token,256.8075927789988,258.8608990966116,1,0,1405091840.0,1,0,0,0,8167,2,12,0,0
None_31,token,281.7280541208297,283.17466542468577,1,0,11209277440.0,1,0,0,0,8209,2,8,0,0
None_31,token,285.61293751824945,288.9450789023222,1,0,10357309440.0,2,1,0,0,8243,3,19.0,0,1
None_31,token,288.9450789023222,290.02202507026533,2,0,10373038080.0,2,0,0,0,8243,3,6,0,0
None_31,token,290.0220250702654,323.8820897869739,1,0,6254755840.0,1,0,0,0,8243,2,193.0,0,0
None_31,token,361.78899138960736,385.2752593616694,1,0,17146839040.0,1,0,0,0,8432,2,126,0,0
None_31,token,385.8196193131608,386.6906198165444,1,0,4508876800.0,1,0,0,0,8511,2,5,0,0
None_31,token,387.32664159358944,388.87622208746575,1,0,2474639360.0,1,0,0,0,8523,2,9,0,0
None_31,token,388.98100383103474,390.68111346271115,1,0,290979840.0,1,0,0,0,8553,2,10,0,0
None_31,token,390.7908183687186,392.4916806954865,1,0,367001600.0,1,0,0,0,8574,2,10,0,0
None_31,token,422.7663630108925,423.66386357249667,1,0,9861857280.0,1,0,0,0,8594,2,5,0,0
