name,tag,iteration_start,iteration_end,batch_size,prompt_tasks_in_batch,memory,pending_requests,pending_tasks,blocked_tasks,pending_prompts,earliest_request_id,memory_allocs_size,num_contiguous_iterations,batch_tokens,pending_tokens
None_9,token,1.2435574753178464,4.327114315174172,1,0,1622671360.0,1,0,0,0,7719,2,18,0,0
None_9,token,6.720263812218237,9.874506507664801,1,0,5958533120.0,2,1,0,0,7781,3,18.0,0,1
None_9,token,9.874506507664801,10.22557747868443,2,0,13136035840.0,3,1,0,0,7781,4,2.0,0,1
None_9,token,10.225577478684428,12.05182842410633,3,0,13177978880.0,3,0,0,0,7781,4,10.0,0,0
None_9,token,12.05182842410633,13.146340938184233,2,0,12894863360.0,2,0,0,0,7781,3,6.0,0,0
None_9,token,13.146340938184233,17.88022780766067,1,0,5706874880.0,1,0,0,0,7781,2,27.0,0,0
None_9,token,21.552806359167718,23.09949027469203,1,0,2149580800.0,1,0,0,0,7936,2,9,0,0
None_9,token,23.302262120710033,25.854100665928076,1,0,416808960.0,1,0,0,0,7961,2,15,0,0
None_9,token,47.279326731040435,48.833719282501555,1,0,3014656000.0,1,0,0,0,7992,2,9,0,0
None_9,token,49.439890396606756,51.02668257850531,1,0,6650593280.0,1,0,0,0,8014,2,9,0,0
None_9,token,51.18126889760699,53.071784432422845,1,0,19521863680.0,1,0,0,0,8022,2,10,0,0
None_9,token,139.06493194268054,141.02501517395746,1,0,8553758720.0,1,0,0,0,8084,2,11,0,0
None_9,token,248.68129232369606,252.97971293373814,1,0,9513205760.0,2,1,0,0,8102,3,25.0,0,1
None_9,token,252.97971293373814,254.59202537177526,2,0,29189734400.0,3,1,0,0,8102,4,9.0,0,1
None_9,token,254.59202537177526,254.7905245462466,3,0,29276241920.0,3,0,0,0,8102,4,1.0,0,0
None_9,token,254.7905245462466,255.96786985739092,2,0,29863444480.0,3,1,0,0,8137,4,6.0,0,1
None_9,token,255.96786985739098,256.5652283545311,3,0,37119590400.0,4,1,0,0,8137,5,3.0,0,1
