request_ids,response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
7718,0.9238955485384452,0.0,0.06265136909471325,0.14354069657395532,0.002416992187499911,198,6
7720,1.7170938510452458,0.10620860027193446,0.5432512768777424,0.16769179630964334,0.07340737094250316,2698,7
7722,2.075848582694491,0.3932512768777423,0.9814284298635423,0.18240335880515812,0.18145563764527006,3631,6
7717,2.404397588622624,0.0,0.22824773128805398,0.16739614287189,0.017712402343750044,1451,13
7724,2.138490776916033,0.0,0.36447220991959517,0.17740185669964376,0.06375232707704503,2250,10
7725,1.7839888947301272,0.0,0.24334889062895915,0.192580000512646,0.18409473368952423,1547,8
7719,3.3438962558107534,0.06265136909471325,0.1562086002719345,0.16777303450204312,0.00732421875,600,19
7729,1.7438962558107534,0.05951507915716192,0.33479662964240964,0.17613745327104297,0.15699089275052502,177,8
7721,3.275423502629182,0.028247731288054023,0.48553886400050605,0.18599230924191174,0.16065886310027322,2823,15
7728,2.561602223843342,0.09334889062895879,0.4589550140905261,0.19114974634116508,0.19278789601355095,2257,11
7727,2.6934326683794527,0.10951507915716174,0.38479662964240946,0.19238633656142026,0.18774003821188456,1573,12
7730,2.543432668379453,0.23479662964240955,0.5324153116527461,0.1828197597024279,0.07198227696987747,1025,11
7737,2.6407402897710184,0.6315699927799159,0.9387842031214526,0.1701956086649566,0.04432285928441093,1135,10
7741,2.321976733832404,0.876178141828051,0.9329757213861374,0.19842871606375237,0.1425231810723231,359,7
7735,2.8979473638927167,0.43444581231573043,0.6815699927799157,0.18469811425940008,0.15711149293513094,1571,12
7746,3.0429471025627852,1.3131612960825083,1.6935082955897127,0.19277697242472464,0.04992437278974027,2348,7
7747,3.4378049012569454,1.7294309528195138,1.8532383554107028,0.1760629495384714,0.04965516683751048,794,9
7749,3.3878049012569456,1.803238355410703,2.1604211211319067,0.1753405400178627,0.06517956440007655,2205,7
7736,4.18901950903747,0.5295134748246593,1.521687824050224,0.2051793603836343,0.09408337267615163,6125,13
7755,3.6783136703446684,2.0604211211319066,2.3651184715832927,0.18759931410876796,0.14180517175116591,180,7
7752,3.7467841584057657,1.8189471498180954,1.9883632811738732,0.1953800974702103,0.033613452658530996,1077,9
7750,3.8375805066525697,1.5935082955897126,1.8689471498180952,0.19686333568344744,0.18691696490680254,1574,10
7743,4.201727544780231,0.8829757213861376,1.4131612960825084,0.21450509605367094,0.21530352436798772,3273,13
7734,4.853088332966317,0.28241531165274614,0.43444581231573043,0.2008473873022994,0.10067266034373468,975,22
