name,tag,iteration_start,iteration_end,batch_size,prompt_tasks_in_batch,memory,pending_requests,pending_tasks,blocked_tasks,pending_prompts,earliest_request_id,memory_allocs_size,num_contiguous_iterations,batch_tokens,pending_tokens
None_11,prompt,1.4000000000000004,14.930761398970805,1,1,150571353600,1,0,0,0,15615,2,1,5939,0
None_11,prompt,15.2,17.537605783148624,1,1,137823290880.0,1,0,0,0,15690,2,1,1076,0
None_11,prompt,20.5,24.29410238380015,1,1,139508876800.0,1,0,0,0,15715,2,1,1719,0
None_11,prompt,24.3,25.160601321237763,1,1,136048576000.0,2,1,0,1,15739,2,1,399,1261
None_11,prompt,25.160601321237763,27.900118879370122,1,1,138308257280.0,1,0,0,0,15738,2,1,1261,0
None_11,prompt,29.1,30.00805302316065,1,1,136106247680.0,1,0,0,0,15765,2,1,421,0
None_11,prompt,30.5,37.724456035719214,1,1,143315207680.0,1,0,0,0,15773,2,1,3171,0
None_11,prompt,39.2,41.954725030699315,1,1,138326607360.0,1,0,0,0,15822,2,1,1268,0
None_11,prompt,42.4,43.65962699649838,1,1,136533542400.0,1,0,0,0,15844,2,1,584,0
None_11,prompt,44.3,46.57677589288082,1,1,137749890560.0,1,0,0,0,15857,2,1,1048,0
None_11,prompt,46.60000000000001,49.45031485826301,1,1,138441950720.0,1,0,0,0,15876,2,1,1312,0
None_11,prompt,49.7,50.14363673151124,1,1,135542638080.0,1,0,0,0,15901,2,1,206,0
None_11,prompt,50.7,51.54765994798607,1,1,136032847360.0,1,0,0,0,15905,2,1,393,0
None_11,prompt,51.8,54.1441232713916,1,1,137831155200.0,1,0,0,0,15913,2,1,1079,0
None_11,prompt,56.2,58.457223428151885,1,1,137726297600.0,1,0,0,0,15932,2,1,1039,0
None_11,prompt,59.4,61.77236572044451,1,1,137865233920.0,1,0,0,0,15951,2,1,1092,0
None_11,prompt,62.9,66.05229181352105,1,1,138806330880.0,1,0,0,0,15976,2,1,1451,0
None_11,prompt,66.70000000000002,72.42315734798942,1,1,141800015360.0,1,0,0,0,15995,2,1,2593,0
None_11,prompt,75.5,77.8137083262577,1,1,137794455040.0,1,0,0,0,16041,2,1,1065,0
None_11,prompt,78.6,79.4843271721992,1,1,136077411840.0,1,0,0,0,16060,2,1,410,0
None_11,prompt,79.5,80.36275821677971,1,1,136051197440.0,1,0,0,0,16067,2,1,400,0
None_11,prompt,80.4,82.73760578314864,1,1,137823290880.0,1,0,0,0,16073,2,1,1076,0
None_11,prompt,82.9,85.2137083262577,1,1,137794455040.0,1,0,0,0,16090,2,1,1065,0
None_11,prompt,85.7,86.25131554983922,1,1,135332922880.0,1,0,0,0,16100,2,1,126,0
None_11,prompt,86.4,89.254659850425,1,1,138447193600.0,1,0,0,0,16109,2,1,1314,0
None_11,prompt,89.5,91.71594600261301,1,1,137676490240.0,2,1,0,1,16126,2,1,1020,181
None_11,prompt,91.71594600261301,92.26726155245223,1,1,135477102080.0,2,1,0,1,16134,2,1,181,1316
None_11,prompt,92.26726155245223,95.12626639503921,1,1,138452436480.0,1,0,0,0,16147,2,1,1316,0
None_11,prompt,95.3,95.75009746061092,1,1,135550502400.0,1,0,0,0,16162,2,1,209,0
None_11,prompt,96.7,106.17084949242661,1,1,145899947520.0,1,0,0,0,16174,2,1,4157,0
None_11,prompt,106.2,107.1058961276187,1,1,136103626240.0,2,1,0,1,16245,2,1,420,1032
None_11,prompt,107.1058961276187,109.34791208320364,1,1,137707947520.0,2,1,0,1,16251,2,1,1032,3356
None_11,prompt,109.34791208320364,116.99385167824423,1,1,143800174080.0,1,0,0,0,16257,2,1,3356,0
None_11,prompt,117.2,118.05197373906996,1,1,136038090240.0,3,2,0,2,16312,2,1,395,1270
None_11,prompt,118.05197373906996,120.81104376193126,2,2,138334471680.0,2,0,0,0,16315,3,1,1270,0
None_11,prompt,121.29999999999998,133.32253374345325,1,1,148835960320.0,1,0,0,0,16338,2,1,5277,0
None_11,prompt,133.6,136.45900484258698,1,1,138452436480.0,1,0,0,0,16413,2,1,1316,0
None_11,prompt,137.0,137.9015823365348,1,1,136098383360.0,1,0,0,0,16435,2,1,418,0
None_11,prompt,138.3,138.7371760024116,1,1,135534773760.0,1,0,0,0,16440,2,1,203,0
None_11,prompt,139.7,142.15492057152224,1,1,137964848640.0,1,0,0,0,16451,2,1,1130,0
None_11,prompt,144.5,149.18579369447804,1,1,140567938560.0,1,0,0,0,16478,2,1,2123,0
None_11,prompt,149.8,153.73977472663367,1,1,139681891840.0,1,0,0,0,16503,2,1,1785,0
None_11,prompt,156.2,158.45287843598987,1,1,137721054720.0,1,0,0,0,16542,2,1,1037,0
None_11,prompt,159.0,161.16815108883117,1,1,137618818560.0,1,0,0,0,16558,2,1,998,0
None_11,prompt,161.4,163.74629576747262,1,1,137833776640.0,1,0,0,0,16566,2,1,1080,0
None_11,prompt,166.6,168.70514870248235,1,1,137542796800.0,1,0,0,0,16581,2,1,969,0
None_11,prompt,175.9,178.4005429892231,1,1,138019898880.0,1,0,0,0,16608,2,1,1151,0
None_11,prompt,178.5,180.44872898465084,1,1,137354053120.0,1,0,0,0,16623,2,1,897,0
None_11,prompt,180.7,183.63286970934072,1,1,138541565440.0,1,0,0,0,16633,2,1,1350,0
None_11,prompt,185.0,187.0573537887005,1,1,137485125120.0,1,0,0,0,16655,2,1,947,0
None_11,prompt,191.0,191.86922890340557,1,1,136059061760.0,1,0,0,0,16684,2,1,403,0
None_11,prompt,191.9,194.0572886084262,1,1,137605711360.0,1,0,0,0,16691,2,1,993,0
None_11,prompt,196.4,198.91357796570907,1,1,138035627520.0,1,0,0,0,16710,2,1,1157,0
None_11,prompt,200.5,202.66815108883117,1,1,137618818560.0,1,0,0,0,16730,2,1,998,0
None_11,prompt,203.0,203.43071527331188,1,1,135526909440.0,1,0,0,0,16746,2,1,200,0
None_11,prompt,207.3,209.526808483018,1,1,137689597440.0,1,0,0,0,16764,2,1,1025,0
None_11,prompt,215.5,217.5312838357286,1,1,137453667840.0,1,0,0,0,16786,2,1,935,0
None_11,prompt,220.59999999999997,223.0701280440892,1,1,137983198720.0,1,0,0,0,16806,2,1,1137,0
None_11,prompt,242.1,244.4767107126065,1,1,137870476800.0,1,0,0,0,16884,2,1,1094,0
None_11,prompt,245.1,247.6005429892231,1,1,138019898880.0,1,0,0,0,16896,2,1,1151,0
None_11,prompt,250.2,251.92061689614656,1,1,137078801920.0,1,0,0,0,16916,2,1,792,0
None_11,prompt,252.0,252.55131554983922,1,1,135091750400.0,1,0,0,0,16921,2,1,34,0
None_11,prompt,253.0,253.5103975988746,1,1,135623902720.0,1,0,0,0,16926,2,1,237,0
None_11,prompt,254.7,255.13071527331186,1,1,135526909440.0,1,0,0,0,16936,2,1,200,0
None_11,prompt,256.8,257.3513155498392,1,1,135028835840.0,1,0,0,0,16944,2,1,10,0
None_11,prompt,273.3,279.003292937603,1,1,141776422400.0,1,0,0,0,16996,2,1,2584,0
None_11,prompt,279.5,281.8050183419337,1,1,137783969280.0,1,0,0,0,17022,2,1,1061,0
None_11,prompt,286.4,290.88494243390454,1,1,140329387520.0,1,0,0,0,17049,2,1,2032,0
None_11,prompt,291.0,293.13990863977824,1,1,137584739840.0,1,0,0,0,17075,2,1,985,0
None_11,prompt,293.7,295.75083630045754,1,1,137477260800.0,1,0,0,0,17087,2,1,944,0
