instance_names,utilizations,tot_energy,noc_energy,dram_energy,comp_energy,memory_peak
Tile,0.5739539524983694,25094.50531733911,491.27452843222164,24602.906281466127,0.3245074405162231,99.16610717773438
Tile,0.5790930075559789,25639.196673495564,498.9501450393508,25139.91510129251,0.3314271634508353,86.45095825195312
Tile,0.5759478049269565,26133.48615978913,512.3448062877911,25620.803083227685,0.338270273384619,85.0067138671875
Tile,0.5764145823402017,24918.19771658498,483.5258748425485,24434.35017329944,0.32166844278513074,90.36941528320312
Tile,0.5995594988141648,86917.10655379649,804.0089711730614,86112.1317855409,0.9657970824005997,16.484832763671875
Tile,0.5643987715443846,76257.56156642403,701.9539540435454,75554.76651596231,0.8410964181693219,24.367523193359375
Tile,0.5606366084743342,84152.02705961802,772.802003000572,83378.30018697621,0.92486964123345,24.956512451171875
Tile,0.5690685064874444,89872.81288376261,826.1703702311943,89045.65326168404,0.9892518475503703,17.508697509765625
Tile,0.5073733959362636,69293.15233126192,638.0192521614272,68654.36848437996,0.7645947204985619,24.349212646484375
Tile,0.5190413498608313,70406.20098036408,652.9873163893958,69752.42823345908,0.7854305156430427,24.857330322265625
Tile,0.6155223605132516,104334.10927868223,963.3669407853541,103369.58618816457,1.1561497322824499,24.93743896484375
Tile,0.5741710431342857,73998.34910480645,687.0435652942574,73310.47869372192,0.8268457903365979,24.948883056640625
Tile,0.5495481348632646,66689.73418000276,614.43026405555,66074.56735536171,0.7365605854978169,24.704742431640625
Tile,0.5782197968509575,101003.90123009395,935.9687904418437,100066.80711864137,1.1253210106405482,19.808197021484375
Tile,0.5907466631714884,70091.81645501418,645.1442970558383,69445.89916509972,0.7729928586993451,24.96185302734375
Tile,0.5447808508158458,63342.46148658938,582.8622203331724,62758.90099571787,0.6982705383311604,13.709259033203125
Tile,0.5977034839770347,125765.63605725666,1164.0523417535444,124600.18500723156,1.3987082715174195,24.961090087890625
Tile,0.5418734950983313,128481.11325903301,1182.7015069824934,127296.99459653503,1.4171555154483673,22.663116455078125
Tile,0.567526763672981,89431.9429382401,822.961454071191,88607.99555562598,0.9859285429571408,19.94476318359375
Tile,0.5421287329176353,58583.24083374671,541.8311654749914,58040.75885579002,0.6508124816796582,24.90234375
Tile,0.5480652799366573,67061.38970181579,619.3465635422689,66441.2997684483,0.743369825229961,24.84283447265625
Tile,0.6048935491667347,113468.65678111168,1048.7352402761953,112418.6623120058,1.2592288297758805,21.790313720703125
Tile,0.6629877814745911,96574.60881596593,890.1094629942496,95683.43210660173,1.0672463700388608,24.669647216796875
Tile,0.5249169400023096,58458.08456347114,540.5141886072207,57916.92124170726,0.6491331566120677,24.62005615234375
Tile,0.7182845837766404,144086.56321296073,1329.750011104182,142755.21776137466,1.5954404818349754,24.35302734375
Tile,0.5560138609391192,73531.79333619395,675.6472527347076,72855.33725516233,0.8088282968588415,14.122772216796875
Tile,0.667294223177907,190641.68232738995,1746.7249177997214,188892.86944569057,2.0879638996541994,25.0
Tile,0.5868375112141987,117889.25079082137,1087.7667961891534,116800.17901711972,1.3049775124686886,24.871826171875
Tile,0.6230323687309854,91398.16611121235,842.0895000827434,90555.06713095774,1.0094801719692992,22.093963623046875
Tile,0.5710779423912474,97857.24333608647,904.5535620055475,96951.60360045909,1.0861736218773141,11.045074462890625
Tile,0.5477898853840149,90458.03498080338,839.3904718277967,89617.63460503148,1.0099039440264195,24.968719482421875
Tile,0.5820889105537095,256607.45523195036,2345.4111102727556,254259.24403945406,2.8000822235407314,7.159423828125
Tile,0.5584045333631503,79673.3985121916,740.3408454865985,78932.16616782158,0.8914988835163113,24.916839599609375
Tile,0.611940461754377,88167.27052912732,808.7317245987728,87357.57151626004,0.9672882685146448,19.097137451171875
Tile,0.5213923099735333,75011.81852848573,692.4467422682612,74318.54087767605,0.8309085414784168,24.2919921875
Tile,0.61513010330897,85079.26866133563,783.0121760566497,84295.31835279508,0.9381324839146581,24.9755859375
