request_ids,response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
7718,0.08270929057564358,0.0,0.011235155413843373,0.011912355860300034,1.611328123707345e-08,198,6
7720,0.17379964256937164,0.0,0.08001390688441845,0.013397962240707597,2.1956380208409954e-07,2698,7
7722,0.1883316995822294,0.0,0.1076836530382963,0.013441341090655515,2.9549153646168946e-07,3631,6
7717,0.21987312062648431,0.0,0.04029930378859711,0.013813370525991324,1.1808268229884789e-07,1451,13
7729,0.11002876667571276,0.0,0.010043548021466064,0.012498152331780837,1.4404296866388222e-08,177,8
7719,0.2775157274066161,0.0,0.016341655061786142,0.01374600380762263,4.882812498774314e-08,600,19
7725,0.14807614948166503,0.0,0.042965556830434015,0.013138824081403877,1.2589518227912322e-07,1547,8
7724,0.20525128604495108,0.0,0.06672768365083082,0.013852360239412026,1.8310546873179234e-07,2250,10
7721,0.3034893679869314,0.0,0.08372100042057573,0.01465122450442371,2.2973632812783862e-07,2823,15
7741,0.0964706454362183,0.0,0.010185406044368128,0.01232646277026431,2.921549480117136e-08,359,7
7730,0.17583593148615861,0.0,0.028467805915445954,0.013397102324610242,8.341471352535379e-08,1025,11
7737,0.16468331166817296,0.0,0.031522887525884,0.013316042414228896,9.236653647493043e-08,1135,10
7727,0.21012319422333448,0.0,0.043687667029264854,0.013869627266172468,1.280110676904478e-07,1573,12
7728,0.2208877855599367,0.0,0.06693528088885559,0.013995682242825557,1.83675130216443e-07,2257,11
7747,0.14124886270902437,0.0,0.02162545686509698,0.013291489538214154,6.461588542006069e-08,794,9
7735,0.20894693024527605,0.0,0.043632120090893234,0.013776234179531902,1.2784830727419205e-07,1571,12
7746,0.16229743192824841,0.0,0.0696340449831781,0.013237626706438617,1.9108072918383456e-07,2348,7
7755,0.15218050395493377,0.01074212820245829,0.060567731921785106,0.01308753886187838,1.4648437518527402e-08,180,7
7752,0.16452720359594197,0.01158242556717215,0.04641035592616649,0.01312409418553061,8.764648434800293e-08,1077,9
7749,0.17755061745830503,0.016625456865096977,0.08201858684291119,0.013647432945056262,0.0028343636490997803,2205,7
7750,0.181933556340386,0.0,0.04371544049845061,0.013821811584193539,1.2809244792633123e-07,1574,10
7765,0.19158991520502422,0.06387754140436774,0.09626140647501158,0.013618358390001806,0.0032954157198308853,1166,7
7748,0.231833354440924,0.02158242556717216,0.0564103559261665,0.0134940768088275,1.4404296866388222e-08,177,13
7763,0.206833354440924,0.06201858684291117,0.09706870495539194,0.013720581185691506,0.005759668410749874,1067,8
7778,0.18817269994085317,0.08316586916537311,0.11674399341100639,0.011904784421641132,1.4729817698899694e-08,181,6
7764,0.21011294105245892,0.057066537150741836,0.10003209398117585,0.013760105883910384,0.00014440347187583136,1547,8
7761,0.2113324338045658,0.06201858684291117,0.09706870495539194,0.012695969872130428,1.3834635659293326e-09,17,9
7774,0.20283701787119385,0.12113779048323775,0.13140831134134706,0.011904784421641132,1.4729817698899694e-08,181,6
7758,0.24277403562611322,0.059160306528349305,0.10995798166917914,0.014757339328548232,0.008938851703857997,1829,9
7739,0.3122420694482139,0.0,0.011916073923773307,0.0136511816147473,1.7089843762363444e-08,210,22
7738,0.3245446056094154,0.0,0.01655954379594332,0.013999320991521458,4.947916665276608e-08,608,22
7734,0.34100564739411604,0.0,0.026555189475402474,0.014293202632668799,7.934570311896039e-08,975,22
7768,0.251005647394116,0.07532310363604022,0.1069015381002959,0.01441041092938201,0.006174718377491395,1137,10
7743,0.30012313250776823,0.0,0.09706653715074187,0.015619738104386643,0.00800449733714581,3273,13
7773,0.267416132059668,0.09495798166917918,0.18808017129744975,0.013222660127036379,2.555338541876395e-07,3140,6
7744,0.3368030193361664,0.0,0.11032310363604025,0.015098661046675076,3.027343750128253e-07,3720,15
7777,0.30382442189958536,0.08164758327170607,0.1747994296482659,0.014336110250146607,0.0016838288544097635,3141,9
7775,0.31022248594345153,0.13140831134134706,0.22838587824722117,0.013639434616038393,2.661132812997735e-07,3270,6
7736,0.4059361403464718,0.0,0.1816475832717061,0.01725296592882813,0.010190149989064756,6125,13
7771,0.32463002157953164,0.0900320939811759,0.18469643452048784,0.015548176339893756,0.008334019944866489,3192,9
7762,0.3378371788431479,0.09706870495539194,0.18084901887254623,0.014271650906418333,2.2989908854409435e-07,2825,11
7783,0.29579346034750875,0.17338789593017656,0.1950950610705825,0.016783066546154374,0.013312718690578262,797,6
7772,0.33308178249339554,0.09316586916537317,0.12674399341100645,0.013755852605492606,8.365885417749297e-08,1028,15
7757,0.3573082507519223,0.04463404498317808,0.059160306528349305,0.014197521153503475,6.591796886112888e-09,81,21
7766,0.36849907104620094,0.06201858684291117,0.09706870495539194,0.014285808741621527,0.014198091875794738,178,19
7740,0.43010025675844427,0.0,0.05074212820245827,0.01517432514223944,1.4868164061043743e-07,1827,25
7726,0.5288776066639035,0.0,0.02786252188034538,0.014314716708101662,8.325195310909805e-08,1023,35
7790,0.3089952054515769,0.19962870444157965,0.2213086334902159,0.012526653137337283,6.477864578080528e-08,796,7
