request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
7718,2,0,PROMPT,None_1,0.11499999999999999,0.13640365828375864
7718,2,1,TOKEN,None_11,0.13688705672125864,0.2997769934022189
7718,2,2,KVCacheTransfer,DummyLink,0.13640365828375864,0.13688705672125864
7720,2,0,PROMPT,None_3,0.12,0.2788819241340189
7720,2,1,TOKEN,None_13,0.2854688381965189,0.49410238467683
7720,2,2,KVCacheTransfer,DummyLink,0.2788819241340189,0.2854688381965189
7722,2,0,PROMPT,None_6,0.135,0.3488251543849602
7722,2,1,TOKEN,None_16,0.3576899004787102,0.5336770533990134
7722,2,2,KVCacheTransfer,DummyLink,0.3488251543849602,0.3576899004787102
7729,2,0,PROMPT,None_8,0.275,0.2941335733142691
7729,2,1,TOKEN,None_12,0.31272660307776423,0.5458440330000163
7729,2,2,KVCacheTransfer,DummyLink,0.2941335733142691,0.2945657022205191
7725,2,0,PROMPT,None_1,0.255,0.34003917785014365
7725,2,1,TOKEN,None_18,0.34381603331889365,0.5838092818722441
7725,2,2,KVCacheTransfer,DummyLink,0.34003917785014365,0.34381603331889365
7741,2,0,PROMPT,None_6,0.35,0.36940382152492257
7741,2,1,TOKEN,None_13,0.3887596786656394,0.5955820845647514
7741,2,2,KVCacheTransfer,DummyLink,0.36940382152492257,0.37028028636867255
7717,2,0,PROMPT,None_0,0.10500000000000001,0.1847620213707553
7717,2,1,TOKEN,None_10,0.1883045018395053,0.597287256092131
7717,2,2,KVCacheTransfer,DummyLink,0.1847620213707553,0.1883045018395053
7724,2,0,PROMPT,None_0,0.2,0.33249975140902244
7724,2,1,TOKEN,None_17,0.33799291547152244,0.6541194087165996
7724,2,2,KVCacheTransfer,DummyLink,0.33249975140902244,0.33799291547152244
7730,2,0,PROMPT,None_3,0.28500000000000003,0.3413446394934695
7730,2,1,TOKEN,None_13,0.3538822596713552,0.699150133557966
7730,2,2,KVCacheTransfer,DummyLink,0.3413446394934695,0.3438470808997195
7755,2,0,PROMPT,None_4,0.4390308596475267,0.4760094124646849
7755,2,1,TOKEN,None_15,0.49518745397929476,0.7066276162270098
7755,2,2,KVCacheTransfer,DummyLink,0.4760094124646849,0.4764488655896849
7737,2,0,PROMPT,None_2,0.31966627099993195,0.38205765229270056
7737,2,1,TOKEN,None_18,0.410729726285881,0.7216250851940345
7737,2,2,KVCacheTransfer,DummyLink,0.38205765229270056,0.38482864838645053
7746,2,0,PROMPT,None_5,0.365,0.5032708516926154
7746,2,1,TOKEN,None_16,0.5336770533990134,0.7434093364074793
7746,2,2,KVCacheTransfer,DummyLink,0.5032708516926154,0.5090032735676154
7719,2,0,PROMPT,None_2,0.11499999999999999,0.1470623290322181
7719,2,1,TOKEN,None_12,0.1485271727822181,0.7600253366127181
7719,2,2,KVCacheTransfer,DummyLink,0.1470623290322181,0.1485271727822181
7727,2,0,PROMPT,None_5,0.27,0.356468407729978
7727,2,1,TOKEN,None_10,0.38867032286882475,0.7728682047997848
7727,2,2,KVCacheTransfer,DummyLink,0.356468407729978,0.360308739761228
7774,2,0,PROMPT,None_4,0.4760094124646849,0.5864998762518787
7774,2,1,TOKEN,None_16,0.6029120028779104,0.7770088589814026
7774,2,2,KVCacheTransfer,DummyLink,0.5864998762518787,0.5869417707831287
7749,2,0,PROMPT,None_2,0.4240058661098526,0.5538556224906945
7749,2,1,TOKEN,None_12,0.5800025334452403,0.7969311676116125
7749,2,2,KVCacheTransfer,DummyLink,0.5538556224906945,0.5592389232719446
7728,2,0,PROMPT,None_7,0.27,0.4029119728578505
7728,2,1,TOKEN,None_11,0.4284243332745751,0.7970728567738424
7728,2,2,KVCacheTransfer,DummyLink,0.4029119728578505,0.4084222267641005
7721,2,0,PROMPT,None_4,0.125,0.2912430214345202
7721,2,1,TOKEN,None_14,0.2981351112782702,0.7995937200353476
7721,2,2,KVCacheTransfer,DummyLink,0.2912430214345202,0.2981351112782702
7752,2,0,PROMPT,None_8,0.44471964533558694,0.5137074722275909
7752,2,1,TOKEN,None_13,0.5274592275037294,0.8007080122486641
7752,2,2,KVCacheTransfer,DummyLink,0.5137074722275909,0.5163368667588409
7778,2,0,PROMPT,None_0,0.5319542623583313,0.6269430789873218
7778,2,1,TOKEN,None_18,0.6515842436147642,0.8244650947076243
7778,2,2,KVCacheTransfer,DummyLink,0.6269430789873218,0.6273849735185718
7763,2,0,PROMPT,None_8,0.5137074722275909,0.5723608676807928
7763,2,1,TOKEN,None_13,0.5955820845647514,0.8338560527752853
7763,2,2,KVCacheTransfer,DummyLink,0.5723608676807928,0.5749658481495428
7735,2,0,PROMPT,None_9,0.34204784746230077,0.4284063144322915
7735,2,1,TOKEN,None_17,0.4397374459832778,0.8374563385789634
7735,2,2,KVCacheTransfer,DummyLink,0.4284063144322915,0.4322417636510415
7747,2,0,PROMPT,None_9,0.4284063144322915,0.5363131703597847
7747,2,1,TOKEN,None_19,0.554543448093491,0.8457456502142396
7747,2,2,KVCacheTransfer,DummyLink,0.5363131703597847,0.5382516469222847
7765,2,0,PROMPT,None_2,0.5538556224906945,0.6179510855632656
7765,2,1,TOKEN,None_14,0.6497370905120085,0.8739744579497659
7765,2,2,KVCacheTransfer,DummyLink,0.6179510855632656,0.6207977652507656
7748,2,0,PROMPT,None_2,0.38205765229270056,0.4240058661098526
7748,2,1,TOKEN,None_10,0.4575195906463113,0.878095597035133
7748,2,2,KVCacheTransfer,DummyLink,0.4240058661098526,0.4244379950161026
7764,2,0,PROMPT,None_0,0.5319542623583313,0.6269430789873218
7764,2,1,TOKEN,None_18,0.6515842436147642,0.8927951253852823
7764,2,2,KVCacheTransfer,DummyLink,0.6269430789873218,0.6307199344560718
