request_ids,response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
15626,0.45682716762318254,0.10865356855561858,0.12287607594082284,0.027829257640196642,1.5258789010097473e-08,120,12
15636,0.7119285570614213,0.0,0.014222507385204253,0.02907108540317571,1.1571248403896561e-08,91,24
15612,1.7791560438675271,0.026820164328247548,0.07115509808340642,0.031054562650620378,2.0929972333050273e-07,1646,55
15617,2.2048868643688073,0.0,0.012611363970474077,0.030031171238333335,2.886454264494631e-08,227,73
15615,2.7029631556569322,0.0,0.16838709587103168,0.03520244527480418,7.551829020457923e-07,5939,72
15616,2.7113860580904094,0.011155098083406478,0.06408228206207428,0.03151552114319447,2.498626708868912e-07,1965,84
15630,2.4443926460099235,0.02756554201061967,0.089034345487366,0.031829166223277805,2.756754556854091e-07,2168,74
15634,2.2808467565257105,0.0,0.16847215417842576,0.03462909184175877,7.555643717349625e-07,5942,61
15628,2.608949580924812,0.002876075940822731,0.02756554201061967,0.030730762368026104,1.1787414555541886e-07,927,84
15605,3.5025578012999654,0.02626085603540424,0.05623945947980996,0.031330166743819596,1.4152526855298886e-07,1113,110
15622,3.0539442931527105,0.0,0.012139132279949671,0.03041805160872761,5.556742355139477e-08,437,100
15638,2.5301128273453535,0.01700862635454925,0.029231093638709238,0.030875083132180795,5.594889329607611e-08,440,81
15606,3.7926797235484853,0.0,0.02626085603540424,0.031127428657132902,1.253763834627164e-07,986,121
15650,2.157213627216905,0.0,0.02833557127000441,0.030853305158650736,1.3376871743631114e-07,1052,69
15620,3.2863572130542726,0.0,0.011555787250478455,0.030322235424109206,5.289713544964769e-08,416,108
15623,3.1944613662441963,0.0,0.07397237466366757,0.032505093662297174,3.3175150548903076e-07,2609,96
15635,2.79438941890915,0.0,0.010944663886270467,0.030254834293726947,5.009969084035504e-08,394,92
15641,2.726405647041811,0.011139112229427539,0.04499634900356764,0.031545991741626395,1.598358154719648e-07,1257,85
15663,1.9044319795141513,0.0,0.012166910614686444,0.03153775114832442,0.026457877516989914,219,60
15610,3.8852528411495806,0.0,0.03536559418014798,0.03129989631682466,1.6695658366927546e-07,1313,123
15640,2.7809029313048157,0.0,0.011139112229427539,0.030436965044784485,5.0989786837263296e-08,401,91
15624,3.391403683839008,0.0,0.14865356855561862,0.03449734165195095,6.666819254430578e-07,5243,94
15651,2.3655962312593943,0.0,0.011250225568374406,0.030575922151831424,5.1498413089490214e-08,405,77
15637,3.0322875210333535,0.0,0.03700862635454949,0.03152925152293478,1.7471313484840323e-07,1374,95
15688,1.462534353162706,0.0,0.014222507385204253,0.030173163453697954,4.7047934437216554e-09,37,48
15608,4.417583851818783,0.0,0.011333560572584639,0.03038793304307723,5.187988280641598e-08,408,145
15643,3.225196381620387,0.0,0.011500230581005022,0.032136961510393816,5.264282232353423e-08,414,100
15618,4.219562647721868,0.0,0.14482594472288768,0.03543249306955635,6.495157877095536e-07,5108,115
15609,4.593279317732171,0.0,0.050529973101262476,0.031767477934481876,2.3854573566461923e-07,1876,143
15652,2.9976390606991155,0.0,0.01305581732626182,0.030147305488614683,2.988179526042245e-08,235,99
15632,3.9058959606777632,0.018298995521702555,0.029910339441654443,0.03100788496988887,5.315144857576115e-08,418,125
15648,3.3586235036629226,0.0,0.0855686572383858,0.03273054846424537,3.837585449417702e-07,3018,100
15646,3.4496906481179446,0.0,0.010861328882060262,0.03371401293368514,4.97182210956737e-08,391,102
15639,3.6732839102825645,0.0,0.013166930665208687,0.031017940505231826,3.013610849755821e-08,237,118
15657,2.9762363066693522,0.0,0.011250225568374406,0.03154240511809551,0.01590394012964791,405,94
15645,3.5858156054862103,0.0,0.00955574714943408,0.03082982636497221,4.3741861910362445e-08,344,116
15664,2.840125825491156,0.0,0.018723510946135224,0.033192968406412005,0.014400507858763234,703,85
15647,3.528730601780817,0.0,0.011111333894690878,0.031129374052089615,5.086263010767311e-08,400,113
15684,2.2909951643144453,0.01313754317384852,0.034604328127738615,0.030909463509406942,0.023460405646368532,388,73
15673,2.673454433717499,0.0580551734185808,0.23611056356339954,0.03584329220814852,0.016973474680549216,6280,68
15677,2.574347493421232,0.0730135334092803,0.11794103614537077,0.03190138256202417,0.0212030701344883,653,77
15660,3.058823621186218,0.0,0.08746829277018575,0.03301505920462258,3.9227803538821604e-07,3085,90
15675,2.7276414182020403,0.005401274621188001,0.01986338905042162,0.03302168328233682,0.016132289315386572,543,82
15633,4.264269755130393,0.0,0.014222507385204253,0.030357480341037066,1.1444092340440193e-09,9,140
15661,3.2291216046832396,0.0,0.010889107216796923,0.032839107117004517,0.02625823526781712,392,98
15654,3.4560278775151794,0.0,0.011528008915741683,0.030482299722118918,5.276997883107981e-08,415,113
15687,2.4465377558385883,0.0,0.012444693962053499,0.03081130458071563,0.030250939622792128,224,79
15670,3.232232669109088,0.0,0.007444593709442948,0.03130862209125869,0.02009434596224491,134,103
15689,2.4740851980187104,0.0,0.02218589561611717,0.03143460644105889,0.017927835279870852,833,78
15681,3.0322788434528007,0.10732817487702606,0.13525972184184987,0.0314893382783799,0.006295941691092377,1037,92
15667,3.3789793649742896,0.0,0.03339934256160193,0.03216903867704508,0.0039995730430248955,1240,104
15685,2.873015532465108,0.01313754317384852,0.034604328127738615,0.03052055058427279,0.005005181778791279,418,93
15686,3.1498101892302244,0.0,0.010972442221007128,0.03269622653134601,0.01529075718321593,395,96
15735,1.1930029583170194,0.0,0.03140615598937746,0.03139450817101735,0.014066854363766979,1166,37
15668,3.8044771529282184,0.003512620774401398,0.04501938439329578,0.03269093711769498,0.01696721548869018,447,115
15625,5.406111469910532,0.01397237466366763,0.16395852336845929,0.034487848332513636,6.726582845173468e-07,5290,152
15619,5.692466783037568,0.0,0.011778013928372244,0.03104201513174424,2.6957194032561915e-08,212,183
15671,3.9000449716409715,0.0,0.09679635381439677,0.033361829980934864,0.005842362443820637,3414,114
15713,2.2152533236187795,0.0,0.013055817326261376,0.0314599643756074,0.005446609943892788,235,70
15627,5.459310059542769,0.04395852336845929,0.08794330272579487,0.03197242117152961,2.076466878442318e-07,1633,168
15679,3.9773706862656426,0.07794103614537073,0.24170663064799403,0.03811902097569029,0.03260201902855897,5776,98
15698,3.0884581776626927,0.0,0.012333580623106855,0.03204296455249569,0.004382765254387078,222,96
15665,4.33089726958748,0.0,0.09787375904138784,0.03746038504908046,0.02965025531791854,3452,113
15604,6.535869931278237,0.0,0.035338659226469275,0.03186534937280278,1.6682942708540205e-07,1312,204
15676,4.161255259825767,0.01986338905042162,0.09301353340928031,0.034476624800139716,0.0031286946303916707,2580,118
15701,3.0226735170068904,0.0,0.011194668898900861,0.031046173691834943,0.015703879328349046,403,97
15700,3.085585961452079,0.0,0.01102799889048045,0.03137304043430202,0.0071161356021551825,397,98
15725,2.228811113808554,0.028417979137763894,0.059123826331495266,0.03144474329676897,0.01997799500513331,222,69
15697,3.3132605564160453,0.0,0.013389157343102642,0.03299871399072943,3.064473474978513e-08,241,100
15776,0.3882926162271323,0.0,0.014222507385204253,0.03117250907016067,0.03037957546251846,120,12
15726,2.279541704443938,0.01912382633149523,0.03229075699670414,0.03121181871454491,0.014861909413331986,237,72
15659,4.792430366071127,0.0,0.03396497658885478,0.031513015824385905,0.02153007156559017,1261,151
15705,3.1653249541650643,0.0,0.011000220555744011,0.03391747025386366,0.029747783173907028,396,93
15702,3.448307727935005,0.011194668898900861,0.022222667789381312,0.034260850601456234,0.021162253403936848,397,100
15750,1.7806932311730517,0.0,0.012444693962053499,0.03274534328168515,0.00016453878201083683,224,54
15747,2.0129664898288624,0.014222507385204253,0.02761166472830645,0.0320218520177509,0.009274450879673601,241,62
15720,3.0005575151686843,0.04832118961548826,0.22841797913776318,0.03746134508149893,0.026472248594099135,6352,74
15739,2.5246412012678823,0.0,0.011083555559953773,0.03264360578841466,0.0005772171257651948,399,77
15672,5.097569605283011,0.0,0.07805517341858081,0.033241817429565765,0.021741734748676134,2753,151
15736,2.701820445122812,0.02938603446347443,0.05912222332477146,0.03146069311664334,0.019501280338151794,1104,84
15710,3.64850116754215,0.026780822862239262,0.09219066124824193,0.03592232834640311,2.9335021967114017e-07,2307,99
15704,3.8935780537841214,0.0,0.03725104093765763,0.03160923781021691,0.024513759916931388,1383,122
15740,2.741161964980872,0.0,0.02793154696482336,0.033496671827358625,0.01804246831038636,1037,81
15706,3.896853000493194,0.0,0.0991496336522979,0.03331318742842891,0.021923142780942317,3497,114
15658,5.774438734924849,0.0,0.010611323869429645,0.03149632465057606,0.0019020130209423947,191,183
15732,3.158332129346708,0.0,0.010944663886270689,0.03384287597269288,0.027369082562616498,394,93
15614,7.595493187041839,0.0,0.010055757174695201,0.03386355995476404,2.3015340189225242e-08,181,224
15729,3.3267420338606994,0.0,0.03679314672511946,0.03257375135777802,0.026968745923239723,1366,101
15699,4.447151425122497,0.0,0.1694645010980227,0.0350630075739711,0.013115738508203023,5977,122
15715,3.762147725313614,0.0,0.046301185373704534,0.03378042309036282,0.0162795605971926,1719,110
15723,3.4899852669146485,0.04841797913776347,0.07912382633149484,0.031292306794340856,0.023668318840673663,918,109
15768,2.030658087485641,0.0,0.04016001593495844,0.03492101879913478,0.010819411129111778,1491,57
15766,2.208376738755339,0.0,0.0354194640875054,0.03195525403923285,0.010646909208845479,1315,68
15755,2.700572111176787,0.0,0.011027998890480895,0.03361930140357883,0.032875899688362686,397,80
15745,3.179288094728694,0.0,0.011027998890480895,0.03200262723068902,5.048116058503638e-08,397,99
15703,4.640134045217068,0.0,0.010055757174695312,0.033309915741312035,0.0032928363136286443,181,139
15728,3.8628260733538804,0.012290756996704566,0.02829762766331534,0.031690317732979874,0.024741088701111913,420,121
15682,5.835473215303288,0.055259721841849796,0.12412859806187626,0.0350389240321559,3.088633220293957e-07,2429,163
15724,4.052326867056367,0.17628466542626953,0.2534892557709103,0.034851721204453734,0.005250578497160596,2723,109
15692,5.393560007483541,0.0,0.012000240606266033,0.03241903474022455,0.034633709537585045,432,166
15825,0.6570475424557065,0.01400298833870206,0.02308650379761179,0.03522005770322748,0.03223527292272266,327,18
15629,7.712323020744288,0.089034345487366,0.0990901026620612,0.03225946151729757,2.3015340189225242e-08,181,236
15831,0.49939921405026944,0.0,0.013166930665208909,0.03241548555900404,0.004031942050062298,237,15
15758,3.1024157870054454,0.0,0.024689466069796495,0.03419695912150721,0.0002722139250854738,927,90
15765,2.804980074802149,0.0063407572200953055,0.018035436144256956,0.03131398470402126,0.017932298887780362,421,89
15722,4.325100226267595,0.026820164328247742,0.19628466542627,0.0355932375934597,0.025721744850295103,5977,116
