name,tag,iteration_start,iteration_end,batch_size,prompt_tasks_in_batch,memory,pending_requests,pending_tasks,blocked_tasks,pending_prompts,earliest_request_id,memory_allocs_size,num_contiguous_iterations,batch_tokens,pending_tokens
None_33,token,0.20001412644822053,0.29379964256937163,1,0,1418199040.0,1,0,0,0,7720,2,6,0,0
None_33,token,0.372498944327706,0.6189851271393562,1,0,3599237120.0,2,1,0,0,7733,3,16.0,0,1
None_33,token,0.6189851271393563,3.2261664589674384,2,0,3676831744.0,2,0,0,0,7733,3,148,0,0
None_33,token,3.2261664589674384,3.67546445347612,1,0,4205838336.0,2,1,0,0,7733,3,29.0,0,1
None_33,token,3.67546445347612,3.858754760097146,2,0,4211081216.0,2,0,0,0,7733,3,10,0,0
None_33,token,3.8587547600971464,3.8897825148649194,1,0,2675441664.0,2,1,0,0,7733,3,2.0,0,1
None_33,token,3.8897825148649194,3.990435027447402,2,0,2678587392.0,2,0,0,0,7733,3,6,0,0
None_33,token,3.9904350274474023,4.099062097674789,1,0,2442133504.0,2,1,0,0,7733,3,7.0,0,1
None_33,token,4.099062097674789,4.479586551111607,2,0,2454192128.0,2,0,0,0,7733,3,23,0,0
None_33,token,4.479586551111607,5.271830038955386,1,0,1448083456.0,2,1,0,0,7733,3,51.0,0,1
None_33,token,5.271830038955386,5.505391964276951,2,0,1455947776.0,2,0,0,0,7733,3,15,0,0
None_33,token,5.50539196427695,8.027644315555474,1,0,1439694848.0,1,0,0,0,7733,2,162.0,0,0
None_33,token,13.924878553925375,14.005724047118257,1,0,1945632768.0,1,0,0,0,8079,2,5,0,0
None_33,token,25.203521218658516,25.32876097124503,1,0,1442840576.0,1,0,0,0,8129,2,8,0,0
None_33,token,25.58968030900767,25.695468238618076,1,0,3380609024.0,1,0,0,0,8156,2,6,0,0
None_33,token,25.908767495300356,26.361696792691678,1,0,1964507136.0,1,0,0,0,8193,2,28,0,0
None_33,token,28.2591851500402,28.490423400894827,1,0,2291662848.0,1,0,0,0,8212,2,14,0,0
None_33,token,28.65456359923098,28.743575308387697,1,0,3547856896.0,1,0,0,0,8239,2,5,0,0
None_33,token,28.782299561358034,28.905602509844222,1,0,1205338112.0,1,0,0,0,8278,2,8,0,0
None_33,token,29.150490050545653,31.10227296811719,1,0,2369257472.0,1,0,0,0,8304,2,118,0,0
None_33,token,36.29370709020776,36.45668788081789,1,0,621805568.0,1,0,0,0,8460,2,11,0,0
None_33,token,38.44321640557883,41.47286798765917,1,0,828375040.0,1,0,0,0,8498,2,203,0,0
None_33,token,42.28363111676188,42.35668182855211,1,0,416284672.0,1,0,0,0,8600,2,5,0,0
None_33,token,42.64439066305422,42.79462629588001,1,0,2461532160.0,1,0,0,0,8650,2,9,0,0
None_33,token,42.92292031904721,43.0564588282755,1,0,2460483584.0,1,0,0,0,8669,2,8,0,0
None_33,token,43.53538573085985,43.59376644321167,1,0,1690304512.0,2,1,0,0,8772,3,4.0,0,1
None_33,token,43.59376644321167,43.72101354548229,2,0,3005218816.0,3,1,0,0,8772,4,8.0,0,1
None_33,token,43.72101354548229,43.78992055270563,3,0,3010985984.0,3,0,0,0,8772,4,4.0,0,0
None_33,token,43.78992055270563,43.890823182373914,2,0,3503292416.0,3,1,0,0,8779,4,6.0,0,1
None_33,token,43.890823182373914,43.908564598183226,3,0,3545235456.0,3,0,0,0,8779,4,1.0,0,0
None_33,token,43.908564598183226,44.483433553439916,2,0,2252865536.0,2,0,0,0,8779,3,35.0,0,0
None_33,token,44.483433553439916,45.14892503334704,1,0,941621248.0,1,0,0,0,8804,2,44.0,0,0
None_33,token,51.27640540139875,51.605223225258946,1,0,117964800.0,1,0,0,0,9,2,23,0,0
None_33,token,52.95118839542086,53.04456025636164,1,0,1350565888.0,1,0,0,0,31,2,6,0,0
None_33,token,53.090999089498546,55.14974811357556,1,0,478674944.0,1,0,0,0,52,2,141,0,0
None_33,token,60.42853128496475,60.64699004916183,1,0,1396178944.0,1,0,0,0,63,2,14,0,0
None_33,token,60.91402556908907,61.184018482460495,1,0,2643460096.0,1,0,0,0,94,2,16,0,0
None_33,token,61.40471958486709,61.4332696840584,1,0,150470656.0,2,1,0,0,168,3,2.0,0,1
None_33,token,61.4332696840584,61.44760539235913,2,0,1152385024.0,3,1,0,0,168,4,1.0,0,1
None_33,token,61.44760539235913,61.46296161040362,3,0,1677721600.0,4,1,0,0,168,5,1.0,0,1
None_33,token,61.46296161040362,61.51061834760261,4,0,1691353088.0,4,0,0,0,168,5,3.0,0,0
None_33,token,61.51061834760261,61.637256190044326,3,0,1631059968.0,3,0,0,0,168,4,8.0,0,0
None_33,token,61.637256190044326,61.70024482857721,2,0,1538260992.0,2,0,0,0,182,3,4.0,0,0
None_33,token,61.70024482857721,61.86220270443899,1,0,530579456.0,1,0,0,0,182,2,11.0,0,0
None_33,token,62.072766087459094,62.29071672573859,1,0,3904897024.0,1,0,0,0,243,2,12,0,0
None_33,token,62.73351262130688,62.921519550329215,1,0,2853699584.0,1,0,0,0,337,2,11,0,0
None_33,token,63.17719705051979,63.23166226368453,1,0,3921674240.0,2,1,0,0,266,3,3.0,0,1
None_33,token,63.23166226368453,63.395300805055065,2,0,3926917120.0,2,0,0,0,266,3,9.0,0,0
None_33,token,63.395300805055065,63.40951866976145,1,0,29360128.0,1,0,0,0,410,2,1.0,0,0
