name,tag,iteration_start,iteration_end,batch_size,prompt_tasks_in_batch,memory,pending_requests,pending_tasks,blocked_tasks,pending_prompts,earliest_request_id,memory_allocs_size,num_contiguous_iterations,batch_tokens,pending_tokens
None_37,token,0.29115530738312967,1.999156043867527,1,0,1393459200.0,1,0,0,0,15612,2,54,0,0
None_37,token,2.107468685048221,2.173124018804898,1,0,3177676800.0,2,1,0,0,15660,3,2.0,0,1
None_37,token,2.1731240188048977,4.980125825491156,2,0,3246489600.0,2,0,0,0,15660,3,84,0,0
None_37,token,4.980125825491156,5.078823621186218,1,0,2600960000.0,1,0,0,0,15660,2,3.0,0,0
None_37,token,5.11102804937164,6.609928350639091,1,0,3787980800.0,2,1,0,0,15745,3,49.0,0,1
None_37,token,6.609928350639091,8.279288094728694,2,0,3855155200.0,2,0,0,0,15745,3,49.0,0,0
None_37,token,8.279288094728694,9.392575003058374,1,0,3448832000.0,1,0,0,0,15781,2,33.0,0,0
None_37,token,9.509907034128982,12.207646783127364,1,0,2847539200.0,2,1,0,0,15878,3,82.0,0,1
None_37,token,12.207646783127366,12.936293477585043,2,0,3176038400.0,3,1,0,0,15878,4,22.0,0,1
None_37,token,12.936293477585043,13.53661748640414,3,0,3280896000.0,3,0,0,0,15878,4,18.0,0,0
None_37,token,13.536617486404143,14.54815522416295,2,0,756121600.0,3,1,0,0,15959,4,33.0,0,1
None_37,token,14.548155224162953,15.474715823993987,3,0,3460300800.0,4,1,0,0,15959,5,30.0,0,1
None_37,token,15.474715823993987,16.41723655159885,4,0,3553689600.0,4,0,0,0,15959,5,28.0,0,0
None_37,token,16.41723655159885,17.0542811795436,3,0,3332505600.0,3,0,0,0,15959,4,19.0,0,0
None_37,token,17.0542811795436,17.619958840827692,2,0,3861708800.0,3,1,0,0,15959,4,17.0,0,1
None_37,token,17.619958840827692,17.68824333255988,3,0,4189388800.0,3,0,0,0,15959,4,2.0,0,0
None_37,token,17.68824333255988,18.229903670893684,2,0,4798054400.0,3,1,0,0,16051,4,16.0,0,1
None_37,token,18.229903670893684,19.34326235310751,3,0,5191270400.0,3,0,0,0,16051,4,32.0,0,0
None_37,token,19.343262353107512,19.439491254298577,2,0,2883584000.0,3,1,0,0,16117,4,3.0,0,1
None_37,token,19.439491254298574,21.066097027035106,3,0,7027916800.0,5,2,0,0,16117,6,50.0,0,2
None_37,token,21.066097027035106,23.345511130914474,5,0,8060108800.0,6,1,0,0,16117,7,62.0,0,1
None_37,token,23.345511130914474,23.951363553119286,6,0,8412364800.0,6,0,0,0,16117,7,16.0,0,0
None_37,token,23.951363553119286,25.59644942703599,5,0,7865139200.0,5,0,0,0,16117,6,44.0,0,0
None_37,token,25.59644942703599,25.764944021095868,4,0,4055859200.0,4,0,0,0,16117,5,5.0,0,0
None_37,token,25.764944021095868,27.29550547836362,3,0,3729817600.0,4,1,0,0,16117,5,46.0,0,1
None_37,token,27.29550547836362,27.630496572901542,4,0,4543283200.0,5,1,0,0,16117,6,10.0,0,1
None_37,token,27.630496572901542,28.006592436411495,5,0,6328320000.0,6,1,0,0,16117,7,11.0,0,1
None_37,token,28.006592436411495,30.09338853220666,6,0,6692864000.0,7,1,0,0,16117,8,58.0,0,1
None_37,token,30.09338853220666,30.75176714711938,7,0,6776422400.0,7,0,0,0,16117,8,18.0,0,0
None_37,token,30.75176714711938,30.78771808382459,6,0,6058803200.0,6,0,0,0,16117,7,1.0,0,0
None_37,token,30.78771808382459,31.470696205759346,5,0,5112627200.0,6,1,0,0,16117,7,20.0,0,1
None_37,token,31.470696205759346,31.681161825572232,6,0,5455872000.0,6,0,0,0,16117,7,6.0,0,0
None_37,token,31.681161825572232,31.952648034489634,5,0,5190451200.0,6,1,0,0,16138,7,8.0,0,1
None_37,token,31.95264803448964,32.37110163807394,6,0,6380748800.0,7,1,0,0,16138,8,12.0,0,1
None_37,token,32.37110163807394,33.33774202779027,7,0,7454720000.0,8,1,0,0,16138,9,27.0,0,1
None_37,token,33.33774202779027,33.70481917347061,8,0,7776665600.0,8,0,0,0,16138,9,10.0,0,0
None_37,token,33.70481917347061,34.068636929402054,7,0,7586611200.0,8,1,0,0,16138,9,10.0,0,1
None_37,token,34.068636929402054,34.544949732220566,8,0,7597260800.0,8,0,0,0,16138,9,13.0,0,0
None_37,token,34.544949732220566,35.19717671724986,6,0,7116390400.0,6,0,0,0,16138,7,18.0,0,0
None_37,token,35.19717671724986,37.43801393778629,5,0,6680576000.0,6,1,0,0,16308,7,64.0,0,1
None_37,token,37.43801393778629,37.61875518001836,6,0,7146700800.0,7,1,0,0,16308,8,5.0,0,1
None_37,token,37.61875518001836,38.63646583077131,7,0,7292518400.0,7,0,0,0,16308,8,28.0,0,0
None_37,token,38.63646583077131,43.93282320207787,6,0,6112051200.0,6,0,0,0,16546,7,150.0,0,0
None_37,token,43.93282320207787,46.362909143038586,5,0,5796659200.0,5,0,0,0,16546,6,68.0,0,0
None_37,token,46.362909143038586,46.50221051931353,4,0,4622745600.0,4,0,0,0,16560,5,4.0,0,0
