name,tag,iteration_start,iteration_end,batch_size,prompt_tasks_in_batch,memory,pending_requests,pending_tasks,blocked_tasks,pending_prompts,earliest_request_id,memory_allocs_size,num_contiguous_iterations,batch_tokens,pending_tokens
None_5,token,1.8965030704786106,2.5856415562544126,1,0,199229440,2,1,0,0,7745,2,4.0,0,1
None_5,token,2.585641556254412,3.6222536492958533,2,0,214958080,2,0,0,0,7745,3,6,0,0
None_5,token,3.622253649295853,4.139185378637167,1,0,199229440,2,1,0,0,7745,2,3.0,0,1
None_5,token,4.139185378637167,5.403453199022438,2,0,220200960,3,1,0,0,7745,3,7.0,0,1
None_5,token,5.403453199022438,5.588427221350086,3,0,246415360,3,0,0,0,7745,4,1.0,0,0
None_5,token,5.588427221350086,7.178454693678979,2,0,225443840,2,0,0,0,7745,3,9.0,0,0
None_5,token,7.178454693678979,7.523179666585805,1,0,199229440,2,1,0,0,7745,2,2.0,0,1
None_5,token,7.523179666585804,7.869127119982788,2,0,225443840,3,1,0,0,7745,3,2.0,0,1
None_5,token,7.869127119982787,9.341776481735927,3,0,296222720,3,0,0,0,7745,4,8.0,0,0
None_5,token,9.341776481735927,12.828494183339028,2,0,270008320,2,0,0,0,7745,3,19.0,0,0
None_5,token,12.828494183339028,15.4151383877869,1,0,199229440,2,1,0,0,7745,2,15.0,0,1
None_5,token,15.415138387786902,15.763782566170018,1,0,18350080,2,1,0,0,7891,2,2.0,0,1
None_5,token,15.76378256617002,16.66446910401532,2,0,36700160,2,0,0,0,7891,3,5.0,0,0
None_5,token,16.66446910401532,17.015604962701243,1,0,18350080,1,0,0,0,7892,2,2.0,0,0
None_5,token,17.195772966164284,18.122200378783813,1,0,39321600,2,1,0,0,7900,2,5.0,0,1
None_5,token,18.122200378783813,18.326639355806183,2,0,86507520,3,1,0,0,7900,3,1.0,0,1
None_5,token,18.326639355806183,18.967571112241625,3,0,159907840,4,1,0,0,7900,4,3.0,0,1
None_5,token,18.967571112241625,20.284403800386986,4,0,191365120,4,0,0,0,7900,5,6.0,0,0
