name,tag,iteration_start,iteration_end,batch_size,prompt_tasks_in_batch,memory,pending_requests,pending_tasks,blocked_tasks,pending_prompts,earliest_request_id,memory_allocs_size,num_contiguous_iterations,batch_tokens,pending_tokens
None_15,token,0.2379493664214234,0.4043605322624537,1,0,2979430400.0,1,0,0,0,7722,2,5,0,0
None_15,token,0.5017371901036118,0.5328090322469123,1,0,1513881600.0,2,1,0,0,7745,3,1.0,0,1
None_15,token,0.5328090322469123,0.6280164080942641,2,0,3019571200.0,3,1,0,0,7745,4,3.0,0,1
None_15,token,0.6280164080942641,0.7943443196295777,3,0,3026124800.0,3,0,0,0,7745,4,5.0,0,0
None_15,token,0.7943443196295777,0.8269526124427632,2,0,2517401600.0,3,1,0,0,7745,4,1.0,0,1
None_15,token,0.8269526124427632,0.8924780699540314,3,0,2521497600.0,3,0,0,0,7745,4,2.0,0,0
None_15,token,0.8924780699540314,0.9861868756150065,2,0,1015808000.0,2,0,0,0,7745,3,3.0,0,0
None_15,token,0.9861868756150063,1.0794398662995672,1,0,1515520000.0,2,1,0,0,7745,3,3.0,0,1
None_15,token,1.0794398662995672,1.2381979172494344,2,0,2365849600.0,3,1,0,0,7745,4,5.0,0,1
None_15,token,1.2381979172494344,1.2708182818373628,3,0,2371584000.0,3,0,0,0,7745,4,1.0,0,0
None_15,token,1.270818281837363,1.3986306203419305,2,0,1790771200.0,3,1,0,0,7745,4,4.0,0,1
None_15,token,1.3986306203419305,1.462709125084353,3,0,4123852800.0,5,2,0,0,7745,6,2.0,0,2
None_15,token,1.462709125084353,1.563341324762504,4,0,6257868800.0,5,1,0,0,7745,6,3.0,0,1
None_15,token,1.563341324762504,1.7095944014616606,5,0,6264422400.0,5,0,0,0,7745,6,4.0,0,0
None_15,token,1.7095944014616606,1.7825802408028126,4,0,6180044800.0,4,0,0,0,7745,5,2.0,0,0
None_15,token,1.7825802408028126,1.8527862325295308,3,0,4807065600.0,3,0,0,0,7745,4,2.0,0,0
None_15,token,1.8527862325295308,2.205799537546188,2,0,1840742400.0,2,0,0,0,7745,3,11.0,0,0
None_15,token,2.205799537546188,2.952562757647954,1,0,862617600.0,1,0,0,0,7745,2,24.0,0,0
None_15,token,3.000648938931621,3.141580427041513,1,0,6734643200.0,2,1,0,0,7893,3,4.0,0,1
None_15,token,3.141580427041513,3.2528849443075276,2,0,6740377600.0,2,0,0,0,7893,3,3.0,0,0
None_15,token,3.2528849443075276,3.381384960182433,1,0,1839923200.0,1,0,0,0,7908,2,4.0,0,0
None_15,token,3.5386712718708537,3.6115713599396693,1,0,7083622400.0,2,1,0,0,7926,3,2.0,0,1
None_15,token,3.6115713599396697,4.173139132563876,2,0,7095910400.0,2,0,0,0,7926,3,15,0,0
None_15,token,4.173139132563876,4.537781104536668,1,0,6114508800.0,1,0,0,0,7926,2,10.0,0,0
None_15,token,4.719005414406587,4.781174074862961,1,0,3722444800.0,2,1,0,0,7946,3,2.0,0,1
None_15,token,4.781174074862961,4.883287361652532,2,0,3846963200.0,3,1,0,0,7946,4,3.0,0,1
None_15,token,4.883287361652532,4.985766549207335,3,0,3863347200.0,3,0,0,0,7946,4,3.0,0,0
None_15,token,4.985766549207335,5.052433417758521,2,0,8208384000.0,4,2,0,0,7946,5,2.0,0,2
None_15,token,5.052433417758521,5.245371356636189,4,0,8234598400.0,4,0,0,0,7946,5,5.0,0,0
None_15,token,5.245371356636189,5.4235795995934994,3,0,8133017600.0,4,1,0,0,7960,5,5.0,0,1
None_15,token,5.4235795995934994,5.500606583203914,4,0,8167424000.0,4,0,0,0,7960,5,2.0,0,0
None_15,token,5.500606583203914,5.6107159906243504,3,0,6380748800.0,3,0,0,0,7960,4,3.0,0,0
None_15,token,5.6107159906243504,5.793601021574882,2,0,6250496000.0,2,0,0,0,7960,3,5.0,0,0
None_15,token,5.793601021574882,5.892975671470792,1,0,3553689600.0,2,1,0,0,8025,3,3.0,0,1
None_15,token,5.892975671470792,5.960669893138639,2,0,4752998400.0,3,1,0,0,8025,4,2.0,0,1
None_15,token,5.960669893138639,6.346326635331917,3,0,4772659200.0,3,0,0,0,8025,4,11.0,0,0
None_15,token,6.346326635331917,6.449396509423792,2,0,5192089600.0,3,1,0,0,8025,4,3.0,0,1
None_15,token,6.449396509423792,6.804580837629615,3,0,5202739200.0,3,0,0,0,8025,4,10.0,0,0
None_15,token,6.804580837629615,6.907523333255647,2,0,3994419200.0,2,0,0,0,8025,3,3.0,0,0
None_15,token,13.72202581111316,14.315760097138238,1,0,3769139200.0,2,1,0,0,8069,3,19.0,0,1
None_15,token,14.315760097138238,14.655496664745968,2,0,3777331200.0,2,0,0,0,8069,3,10,0,0
None_15,token,14.655496664745968,18.721027820076927,1,0,1105100800.0,1,0,0,0,8069,2,130.0,0,0
None_15,token,25.025074762149156,25.363110274869594,1,0,2723840000.0,2,1,0,0,8109,3,11.0,0,1
None_15,token,25.363110274869594,25.462186459414774,2,0,2730393600.0,2,0,0,0,8109,3,3.0,0,0
None_15,token,25.462186459414774,25.59236820405439,1,0,5293670400.0,2,1,0,0,8129,3,4.0,0,1
None_15,token,25.59236820405439,25.628006938800027,2,0,5297766400.0,2,0,0,0,8129,3,1.0,0,0
None_15,token,25.628006938800027,25.76139895379446,1,0,3043328000.0,1,0,0,0,8143,2,4.0,0,0
None_15,token,25.834114645013546,26.02938726197297,1,0,2255257600.0,1,0,0,0,8158,2,6,0,0
None_15,token,26.175918520973177,26.71021856085748,1,0,5287936000.0,1,0,0,0,8164,2,15,0,0
None_15,token,28.096285117930073,28.29744711572196,1,0,3221094400.0,1,0,0,0,8200,2,6,0,0
None_15,token,28.320263269405498,28.79466480453356,1,0,3580723200.0,1,0,0,0,8212,2,14,0,0
None_15,token,28.799444150959932,28.83235340665953,1,0,2641100800.0,2,1,0,0,8233,3,1.0,0,1
None_15,token,28.83235340665953,29.062884287801165,2,0,4161536000.0,3,1,0,0,8233,4,7.0,0,1
None_15,token,29.062884287801165,29.166253875930316,2,0,7647232000.0,3,1,0,0,8233,4,3.0,0,1
None_15,token,29.166253875930316,29.280304522940924,3,0,7661977600.0,3,0,0,0,8233,4,3.0,0,0
None_15,token,29.280304522940924,29.739993190329056,2,0,5042176000.0,2,0,0,0,8251,3,13.0,0,0
None_15,token,29.739993190329056,29.773819071459318,1,0,5028249600.0,2,1,0,0,8254,3,1.0,0,1
None_15,token,29.773819071459318,29.809188063571405,2,0,5032345600.0,2,0,0,0,8254,3,1.0,0,0
None_15,token,29.809188063571405,29.93638931861812,1,0,1520435200.0,1,0,0,0,8299,2,4.0,0,0
None_15,token,30.014539372146906,30.166913930575543,1,0,439910400.0,2,1,0,0,8317,3,5.0,0,1
None_15,token,30.166913930575543,30.19761237894009,2,0,2998272000.0,5,3,0,0,8317,6,1.0,0,3
None_15,token,30.19761237894009,30.497257375903686,5,0,3124428800.0,5,0,0,0,8317,6,9.0,0,0
None_15,token,30.497257375903686,30.563459687534507,4,0,2899148800.0,4,0,0,0,8329,5,2.0,0,0
