name,tag,iteration_start,iteration_end,batch_size,prompt_tasks_in_batch,memory,pending_requests,pending_tasks,blocked_tasks,pending_prompts,earliest_request_id,memory_allocs_size,num_contiguous_iterations,batch_tokens,pending_tokens
None_3,prompt,0.11499999999999998,0.1260002205557439,1,1,163020800,2,1,0,1,7718,2,1,0,2823
None_3,prompt,0.1260002205557439,0.20604008781351835,1,1,2313420800.0,1,0,0,0,7721,2,1,0,0
None_3,prompt,0.27,0.3339921999294357,1,1,1849753600.0,2,1,0,1,7728,2,1,0,975
None_3,prompt,0.3339921999294357,0.359960084954303,1,1,799539200.0,2,1,0,1,7734,2,1,0,1827
None_3,prompt,0.359960084954303,0.4091702453253086,1,1,1497497600.0,10,9,0,9,7740,2,1,0,12889
None_3,prompt,0.4091702453253086,0.47574254724569626,1,1,1924300800.0,12,11,0,11,7746,2,1,0,19367
None_3,prompt,0.4757425472456963,0.5017370659987942,1,1,800358400.0,13,12,0,12,7745,2,1,0,26069
None_3,prompt,0.5017370659987942,0.5642549219334002,1,1,1807155200.0,14,13,0,13,7749,2,1,0,25062
None_3,prompt,0.5642549219334003,0.6004285647239096,4,4,1103462400.0,15,11,0,11,7757,5,1,0,33854
None_3,prompt,0.6004285647239096,0.6805251375199467,1,1,2315059200.0,14,13,0,13,7762,2,1,0,47034
None_3,prompt,0.6805251375199467,0.7710271765871858,1,1,2615705600.0,21,20,0,20,7771,2,1,0,61239
None_3,prompt,0.7710271765871858,0.8637407316466694,1,1,2679603200.0,33,32,0,32,7775,2,1,0,85256
None_3,prompt,0.8637407316466694,0.9060555438759249,1,1,1287782400.0,36,35,0,35,7780,2,1,0,95434
None_3,prompt,0.906055543875925,1.0190413288643172,1,1,3265331200.0,42,41,0,41,7782,2,1,0,106988
None_3,prompt,1.0190413288643172,1.073180585758527,1,1,1647411200.0,41,40,0,40,7788,2,1,0,104978
None_3,prompt,1.073180585758527,1.2338840811949654,1,1,4644044800.0,40,39,0,39,7789,2,1,0,99310
None_3,prompt,1.2338840811949654,1.2661521557020616,2,2,5627084800.0,39,37,0,37,7799,4,1,0,98112
None_3,prompt,1.2661521557020616,1.366492605657876,1,1,7544012800.0,37,36,0,36,7809,3,1,0,94573
None_3,prompt,1.366492605657876,1.5535074708481984,1,1,10048307200.0,36,35,0,35,7814,3,1,0,87977
None_3,prompt,1.5535074708481984,1.666776783527904,1,1,7917568000.0,35,34,0,34,7830,3,1,0,83982
None_3,prompt,1.666776783527904,1.8776079747885523,1,1,10736435200.0,34,33,0,33,7837,3,1,0,76546
None_3,prompt,1.8776079747885526,2.0072935407953043,1,1,14484275200.0,33,32,0,32,7847,4,1,0,71972
None_3,prompt,2.0072935407953043,2.0739225482539547,1,1,16410214400.0,32,31,0,31,7851,5,1,0,69622
None_3,prompt,2.0739225482539547,2.123536732930141,2,2,15994880000.0,31,29,0,29,7855,6,1,0,67780
None_3,prompt,2.123536732930141,2.139730039694366,1,1,14983168000.0,29,28,0,28,7858,5,1,0,67172
None_3,prompt,2.139730039694366,2.1841457783105613,1,1,15835955200.0,28,27,0,27,7859,5,1,0,65523
None_3,prompt,2.1841457783105613,2.2355376699295424,1,1,16048128000.0,27,26,0,26,7860,5,1,0,63615
None_3,prompt,2.2355376699295424,2.3194051610200477,1,1,16908288000.0,26,25,0,25,7867,5,1,0,60657
None_3,prompt,2.3194051610200477,2.491846702876861,1,1,19467468800.0,25,24,0,24,7868,5,1,0,54575
None_3,prompt,2.491846702876861,2.5415955623214406,2,2,15998976000.0,24,22,0,22,7873,6,1,0,52728
None_3,prompt,2.5415955623214406,2.583263935662407,1,1,15752396800.0,22,21,0,21,7877,5,1,0,51181
None_3,prompt,2.583263935662407,2.6620562810784025,1,1,16761651200.0,21,20,0,20,7880,5,1,0,48402
None_3,prompt,2.6620562810784025,2.872887472339051,1,1,20576665600.0,20,19,0,19,7884,5,1,0,40966
