name,tag,iteration_start,iteration_end,batch_size,prompt_tasks_in_batch,memory,pending_requests,pending_tasks,blocked_tasks,pending_prompts,earliest_request_id,memory_allocs_size,num_contiguous_iterations,batch_tokens,pending_tokens
None_53,token,0.3601854352598629,0.44471914834188786,1,0,1724907520.0,1,0,0,0,7741,4,6,0,0
None_53,token,0.7080582203503862,0.8735605519655936,1,0,5767168.0,1,0,0,0,7785,2,11,0,0
None_53,token,0.8846323406620131,1.149311177683336,1,0,6069157888.0,1,0,0,0,7825,6,19,0,0
None_53,token,1.3613732248932775,1.5745477478756238,1,0,568852480.0,1,0,0,0,7865,3,15,0,0
None_53,token,2.1951916717884354,2.2108465394436347,1,0,30932992.0,2,1,0,0,7949,2,1.0,0,1
None_53,token,2.2108465394436347,2.446826614736504,2,0,38797312.0,2,0,0,0,7949,3,15,0,0
None_53,token,2.446826614736504,3.120348180079114,1,0,30932992.0,1,0,0,0,7949,2,43.0,0,0
None_53,token,5.277061180532981,5.485678541970294,1,0,7864320.0,1,0,0,0,8045,2,15,0,0
None_53,token,13.924878553925375,14.004132247542072,1,0,2621440.0,1,0,0,0,8079,2,5,0,0
None_53,token,25.571193726377242,25.891545982592202,1,0,764936192.0,1,0,0,0,8165,3,23,0,0
None_53,token,28.72615358869328,28.886101501228353,1,0,5767168.0,1,0,0,0,8275,2,11,0,0
None_53,token,29.217376638349762,29.51214996760281,1,0,11010048.0,1,0,0,0,8324,2,21,0,0
None_53,token,29.815201960295788,30.349485442438006,1,0,1830813696.0,1,0,0,0,8348,3,30,0,0
None_53,token,32.0945202406592,32.71774724525306,1,0,22020096.0,1,0,0,0,8414,2,42,0,0
None_53,token,36.38419411379461,36.52010742690232,1,0,4718592.0,1,0,0,0,8468,2,9,0,0
None_53,token,38.86837664500365,38.98857769812706,1,0,4194304.0,1,0,0,0,8538,2,8,0,0
None_53,token,39.1479028431403,39.22520572410254,1,0,2621440.0,1,0,0,0,8572,2,5,0,0
None_53,token,41.97772560957364,42.454764192446525,1,0,15728640.0,1,0,0,0,8581,2,30,0,0
None_53,token,42.929369254060525,43.081684588172074,1,0,5242880.0,1,0,0,0,8678,2,10,0,0
None_53,token,53.385498528592485,53.52801624664076,1,0,4194304.0,1,0,0,0,62,2,8,0,0
None_53,token,60.79590592511951,61.12267664456196,1,0,12058624.0,1,0,0,0,98,2,23,0,0
None_53,token,61.42604367220427,61.4958302641942,1,0,2621440.0,1,0,0,0,180,2,5,0,0
None_53,token,61.580490187672254,61.93042785146118,1,0,12582912.0,1,0,0,0,195,2,24,0,0
None_53,token,62.16400466714116,62.24944251585276,1,0,2621440.0,1,0,0,0,261,2,5,0,0
None_53,token,62.517396589094204,62.60459351686078,1,0,3145728.0,1,0,0,0,327,2,6,0,0
None_53,token,62.78212381665488,62.90116228021256,1,0,4194304.0,1,0,0,0,356,2,8,0,0
None_53,token,63.02364744584692,63.13882745997629,1,0,4194304.0,1,0,0,0,388,2,8,0,0
None_53,token,63.4867062111921,63.64141825840033,1,0,13107200.0,2,1,0,0,440,2,11.0,0,1
None_53,token,63.64141825840033,63.767838744215254,2,0,17301504.0,2,0,0,0,440,3,8,0,0
None_53,token,63.767838744215254,63.852287158606316,1,0,13107200.0,1,0,0,0,440,2,6.0,0,0
None_53,token,64.33695101827416,64.68850619798063,1,0,12582912.0,1,0,0,0,536,2,24,0,0
None_53,token,65.13252636927334,65.2584502579059,1,0,4718592.0,1,0,0,0,649,2,9,0,0
None_53,token,65.43440709002219,65.50428582565976,1,0,2621440.0,1,0,0,0,682,2,5,0,0
None_53,token,66.0310705040373,67.42269702424421,1,0,51904512.0,1,0,0,0,754,2,99,0,0
None_53,token,70.44466063020826,70.62048244901237,1,0,6291456.0,1,0,0,0,912,2,12,0,0
None_53,token,72.52253495697012,72.90666679032073,1,0,13107200.0,1,0,0,0,946,2,25,0,0
None_53,token,79.18979130848135,79.48872215911621,1,0,11010048.0,1,0,0,0,1025,2,21,0,0
None_53,token,79.68310858183517,79.86405403917117,1,0,6815744.0,1,0,0,0,1083,2,13,0,0
None_53,token,80.30165749160226,80.4289099031787,1,0,4194304.0,1,0,0,0,1177,2,8,0,0
None_53,token,80.4459967567012,80.58165417373603,1,0,4718592.0,1,0,0,0,1214,2,9,0,0
None_53,token,80.63435447162425,80.69624732376646,1,0,5767168.0,2,1,0,0,1229,2,4.0,0,1
None_53,token,80.69624732376646,80.8054720369021,2,0,11010048.0,2,0,0,0,1229,3,7.0,0,0
None_53,token,80.8054720369021,80.84756355724502,1,0,5242880.0,1,0,0,0,1239,2,3.0,0,0
None_53,token,81.09148100588196,81.24867777236587,1,0,18874368.0,2,1,0,0,1301,2,11.0,0,1
None_53,token,81.24867777236587,81.32208560954764,2,0,52428800.0,3,1,0,0,1301,3,5.0,0,1
None_53,token,81.32208560954764,81.51615284800818,3,0,60817408.0,4,1,0,0,1301,4,13.0,0,1
None_53,token,81.51615284800818,81.56313087733038,4,0,63963136.0,4,0,0,0,1301,5,3.0,0,0
None_53,token,81.56313087733038,81.60937833925692,3,0,55574528.0,3,0,0,0,1301,4,3.0,0,0
None_53,token,81.60937833925692,81.62408518037948,2,0,52428800.0,2,0,0,0,1301,3,1.0,0,0
None_53,token,81.62408518037948,81.8957269179521,1,0,33554432.0,2,1,0,0,1313,2,19.0,0,1
None_53,token,81.8957269179521,81.9532442630404,2,0,37748736.0,3,1,0,0,1313,3,4.0,0,1
None_53,token,81.9532442630404,82.01095853213856,3,0,40370176.0,3,0,0,0,1313,4,4.0,0,0
None_53,token,82.01095853213856,82.02531680700545,2,0,36175872.0,2,0,0,0,1313,3,1.0,0,0
None_53,token,82.02531680700545,82.1827452489463,1,0,33554432.0,1,0,0,0,1313,2,11.0,0,0
None_53,token,82.29513999695827,82.38274453772739,1,0,9961472.0,2,1,0,0,1420,2,5.0,0,1
None_53,token,82.38274453772739,82.49144779266187,2,0,13107200.0,2,0,0,0,1420,3,6,0,0
None_53,token,82.49144779266187,82.63166139298386,1,0,9961472.0,1,0,0,0,1420,2,8.0,0,0
None_53,token,82.77743909147802,82.98338278234057,1,0,7340032.0,1,0,0,0,1507,2,14,0,0
None_53,token,83.1437108282534,83.20013824575236,1,0,10485760.0,2,1,0,0,1571,2,4.0,0,1
None_53,token,83.20013824575236,83.44935665569187,2,0,32505856.0,2,0,0,0,1571,3,16.0,0,0
None_53,token,83.44935665569187,83.63384734886657,1,0,22020096.0,4,3,0,0,1571,2,12.0,0,3
None_53,token,83.63384734886657,83.64965148913456,4,0,49807360.0,5,1,0,0,1571,5,1.0,0,1
None_53,token,83.64965148913456,83.66575496459147,5,0,55574528.0,6,1,0,0,1571,6,1.0,0,1
None_53,token,83.66575496459147,83.68311448956747,6,0,59768832.0,7,1,0,0,1571,7,1.0,0,1
None_53,token,83.68311448956747,83.73860580184032,7,0,67633152.0,8,1,0,0,1571,8,3.0,0,1
None_53,token,83.73860580184032,83.81702132557218,7,0,67633152.0,7,0,0,0,1571,8,4.0,0,0
None_53,token,83.81702132557218,83.85374331515645,6,0,63438848.0,7,1,0,0,1571,7,2.0,0,1
None_53,token,83.85374331515645,83.89530784839015,5,0,66584576.0,5,0,0,0,1571,6,2.0,0,0
None_53,token,83.89530784839015,83.97250075793713,4,0,44564480.0,4,0,0,0,1645,5,4.0,0,0
None_53,token,83.97250075793713,84.0633224280256,3,0,36700160.0,3,0,0,0,1650,4,5.0,0,0
None_53,token,84.0633224280256,84.08123955383218,2,0,24641536.0,2,0,0,0,1655,3,1.0,0,0
None_53,token,84.08123955383218,84.27728250255849,1,0,12058624.0,1,0,0,0,1656,2,11.0,0,0
None_53,token,85.08275692447836,85.67515635031559,1,0,22020096.0,1,0,0,0,1905,2,42,0,0
None_53,token,93.78182079541342,93.90105302389873,1,0,4194304.0,1,0,0,0,1973,2,8,0,0
None_53,token,93.99901331738015,94.80770134457981,1,0,28835840.0,1,0,0,0,2008,2,55,0,0
None_53,token,95.37105709728276,95.53313063213525,1,0,5767168.0,1,0,0,0,2172,2,11,0,0
None_53,token,95.90551028777897,96.08753679654802,1,0,6291456.0,1,0,0,0,2233,2,12,0,0
None_53,token,96.29284710222016,96.69238415076225,1,0,39321600.0,2,1,0,0,2293,2,27.0,0,1
None_53,token,96.69238415076225,96.80177472246366,2,0,42991616.0,2,0,0,0,2293,3,7,0,0
None_53,token,96.80177472246366,97.14253284761887,1,0,39321600.0,2,1,0,0,2293,2,23.0,0,1
None_53,token,97.14253284761887,97.32019524442674,2,0,45088768.0,2,0,0,0,2293,3,11,0,0
None_53,token,97.32019524442674,97.4240295544,1,0,39321600.0,1,0,0,0,2293,2,7.0,0,0
None_53,token,97.64788098263755,97.7897603904842,1,0,5242880.0,1,0,0,0,2481,2,10,0,0
None_53,token,98.31065735625623,98.45159426622125,1,0,5242880.0,1,0,0,0,2568,2,10,0,0
None_53,token,99.97419982040623,100.07404983905523,1,0,5242880.0,2,1,0,0,2803,2,7.0,0,1
None_53,token,100.07404983905523,100.11795395648474,2,0,14155776.0,2,0,0,0,2803,3,3.0,0,0
None_53,token,100.11795395648474,100.31769085124182,1,0,8912896.0,1,0,0,0,2819,2,14.0,0,0
None_53,token,105.48718190465952,105.57285406150372,1,0,2621440.0,1,0,0,0,2918,2,5,0,0
None_53,token,105.93629895614853,106.1709976338736,1,0,1654652928.0,1,0,0,0,2985,3,16,0,0
None_53,token,106.69338273503136,107.04188130349924,1,0,13107200.0,1,0,0,0,3077,2,25,0,0
None_53,token,107.37492532532444,107.83228195024763,1,0,16252928.0,1,0,0,0,3155,2,31,0,0
None_53,token,108.42263376665824,108.60078617956988,1,0,5242880.0,1,0,0,0,3252,2,10,0,0
None_53,token,108.68232534276522,110.15014420368563,1,0,51380224.0,1,0,0,0,3327,2,98,0,0
None_53,token,110.36569972899291,110.82053944118515,1,0,3691511808.0,1,0,0,0,3402,5,32,0,0
None_53,token,111.01666663057766,111.08832768762828,1,0,94896128.0,1,0,0,0,3482,3,5,0,0
None_53,token,111.57921532459252,111.66778019062531,1,0,95420416.0,1,0,0,0,3553,3,6,0,0
None_53,token,112.1585915517453,112.28905793375166,1,0,96993280.0,2,1,0,0,3609,3,8.0,0,1
None_53,token,112.28905793375166,112.30928707531147,2,0,100663296.0,2,0,0,0,3609,4,1.0,0,0
None_53,token,112.30928707531147,112.41618168226924,1,0,95944704.0,1,0,0,0,3623,3,6.0,0,0
None_53,token,112.81861099864788,112.97549500326492,1,0,5767168.0,1,0,0,0,3698,2,11,0,0
None_53,token,115.36420703623439,115.45444628397868,1,0,3145728.0,1,0,0,0,3749,2,6,0,0
None_53,token,115.53010272432296,115.75427130080736,1,0,7864320.0,1,0,0,0,3780,2,15,0,0
None_53,token,118.23780081622577,118.31396901398413,1,0,94371840.0,1,0,0,0,3860,3,5,0,0
None_53,token,119.00992135130397,119.18807376421562,1,0,5242880.0,1,0,0,0,3922,2,10,0,0
None_53,token,119.62379521003388,119.69370290510356,1,0,2621440.0,1,0,0,0,4011,2,5,0,0
None_53,token,119.77851574004775,121.06811170716156,1,0,45613056.0,1,0,0,0,4026,2,87,0,0
