name,tag,iteration_start,iteration_end,batch_size,prompt_tasks_in_batch,memory,pending_requests,pending_tasks,blocked_tasks,pending_prompts,earliest_request_id,memory_allocs_size,num_contiguous_iterations,batch_tokens,pending_tokens
None_24,token,0.2000141264482205,0.29193723353636947,1,0,3145728,1,0,0,0,7720,2,6,0,0
None_24,token,0.5311379457566753,1.052797374109389,1,0,18350080,1,0,0,0,7769,2,35,0,0
None_24,token,1.6530232150232003,1.6669563128052327,1,0,10485760,2,1,0,0,7886,2,1.0,0,1
None_24,token,1.6669563128052327,1.844027937197911,2,0,16252928,2,0,0,0,7886,3,11,0,0
None_24,token,1.844027937197911,1.955543266826594,1,0,10485760,1,0,0,0,7889,2,8.0,0,0
None_24,token,2.219908173560348,2.329499618638556,1,0,3670016,1,0,0,0,7952,2,7,0,0
None_24,token,4.98921421466627,5.470780700402531,1,0,17825792,1,0,0,0,8021,2,34,0,0
None_24,token,14.0717757398048,14.1682133590925,1,0,3145728,1,0,0,0,8093,2,6,0,0
None_24,token,25.275244022107387,25.388482174679496,1,0,4194304,1,0,0,0,8142,2,8,0,0
None_24,token,25.491437654272357,25.583512403477776,1,0,3145728,1,0,0,0,8158,2,6,0,0
None_24,token,28.19714308159115,28.310145346425283,1,0,4194304.0,1,0,0,0,8219,2,8,0,0
None_24,token,28.56106802437632,28.914318572387103,1,0,13107200.0,1,0,0,0,8252,2,25,0,0
None_24,token,29.79263212384906,29.989485260514762,1,0,6815744.0,1,0,0,0,8368,2,13,0,0
None_24,token,32.22566277139953,33.71414121638016,1,0,51904512.0,1,0,0,0,8424,2,99,0,0
None_24,token,36.250144338893726,39.27157111407433,1,0,112721920.0,1,0,0,0,8452,2,215,0,0
None_24,token,42.25074969555373,42.322323874308,1,0,2621440.0,1,0,0,0,8600,2,5,0,0
None_24,token,42.52645069670092,42.5976615662159,1,0,2621440.0,1,0,0,0,8651,2,5,0,0
None_24,token,43.123326665036835,43.31000135111593,1,0,20447232.0,2,1,0,0,8710,2,13.0,0,1
None_24,token,43.31000135111593,43.656057735271744,2,0,32505856.0,4,2,0,0,8710,3,23.0,0,2
None_24,token,43.656057735271744,43.704188086821055,3,0,67108864.0,3,0,0,0,8710,4,3.0,0,0
None_24,token,43.704188086821055,43.78202145176551,2,0,46661632.0,2,0,0,0,8780,3,5.0,0,0
None_24,token,43.78202145176551,44.86301999096454,1,0,42467328.0,1,0,0,0,8780,2,73.0,0,0
None_24,token,53.14617842823659,53.230200349172826,1,0,3145728.0,1,0,0,0,57,2,6,0,0
None_24,token,60.59052818542216,60.71523487446031,1,0,3670016.0,1,0,0,0,68,2,7,0,0
None_24,token,61.25506472578419,63.54202408149845,1,0,364904448.0,2,1,0,0,126,2,136.0,0,1
None_24,token,63.54202408149844,63.843903037758565,2,0,384827392.0,3,1,0,0,126,3,17.0,0,1
None_24,token,63.843903037758565,64.0221870838099,3,0,390594560.0,4,1,0,0,126,4,10.0,0,1
None_24,token,64.0221870838099,64.04291801328377,4,0,401604608.0,4,0,0,0,126,5,1.0,0,0
None_24,token,64.04291801328377,64.24966128307965,3,0,395837440.0,3,0,0,0,126,4,10.0,0,0
None_24,token,64.24966128307965,64.34866136022633,2,0,375914496.0,4,2,0,0,126,3,5.0,0,2
None_24,token,64.34866136022633,64.44794313334592,4,0,492830720.0,4,0,0,0,126,5,5.0,0,0
None_24,token,64.44794313334592,64.6685414239071,3,0,481820672.0,3,0,0,0,126,4,13.0,0,0
None_24,token,64.6685414239071,65.83735657882399,2,0,472383488.0,3,1,0,0,126,3,69.0,0,1
None_24,token,65.83735657882399,66.13321592167088,3,0,481296384.0,3,0,0,0,126,4,17,0,0
None_24,token,66.13321592167088,67.85323724713615,2,0,472383488.0,2,0,0,0,126,3,101.0,0,0
None_24,token,67.85323724713615,73.16287418397073,1,0,364904448.0,1,0,0,0,126,2,312.0,0,0
None_24,token,77.31637107962179,77.67701944620077,1,0,13107200.0,1,0,0,0,998,2,25,0,0
None_24,token,79.26412602937518,79.81435239673681,1,0,56098816.0,2,1,0,0,1031,2,38.0,0,1
None_24,token,79.81435239673681,79.89133804012292,2,0,67633152.0,3,1,0,0,1031,3,5.0,0,1
None_24,token,79.89133804012292,80.05406297310022,3,0,72876032.0,3,0,0,0,1031,4,10,0,0
None_24,token,80.05406297310022,80.16195344621794,2,0,67633152.0,2,0,0,0,1031,3,7.0,0,0
None_24,token,80.16195344621794,80.84398141386174,1,0,56098816.0,1,0,0,0,1031,2,47.0,0,0
None_24,token,82.61039588746853,82.94001252928544,1,0,12058624.0,1,0,0,0,1493,2,23,0,0
None_24,token,84.46491037150919,84.93823823688798,1,0,6326583296.0,2,1,0,0,1814,6,33.0,0,1
None_24,token,84.93823823688798,85.02290866048781,2,0,3491758080.0,2,0,0,0,1814,6,5,0,0
None_24,token,85.02290866048781,85.23835781522921,1,0,3083862016.0,2,1,0,0,1814,4,15.0,0,1
None_24,token,85.23835781522921,85.33917902769949,2,0,2689073152.0,2,0,0,0,1814,4,7.0,0,0
None_24,token,85.33917902769949,85.38098148025637,1,0,2657615872.0,2,1,0,0,1909,3,3.0,0,1
None_24,token,85.38098148025637,85.50594801415595,2,0,2661285888.0,2,0,0,0,1909,4,7,0,0
None_24,token,85.50594801415595,85.56170567897028,1,0,2657615872.0,1,0,0,0,1931,3,4.0,0,0
None_24,token,93.78856972393014,94.17195380258461,1,0,13631488.0,1,0,0,0,1981,2,26,0,0
None_24,token,94.57268833144134,94.66114578430772,1,0,34603008.0,2,1,0,0,2064,2,6.0,0,1
None_24,token,94.66114578430772,94.72098620238697,2,0,46137344.0,3,1,0,0,2064,3,4.0,0,1
None_24,token,94.72098620238697,94.77045132048933,3,0,75497472.0,5,2,0,0,2064,4,3.0,0,2
None_24,token,94.77045132048933,94.86117821393319,5,0,84934656.0,6,1,0,0,2064,6,5.0,0,1
None_24,token,94.86117821393319,94.8786011864244,5,0,88604672.0,7,2,0,0,2064,6,1.0,0,2
None_24,token,94.8786011864244,94.91410635326034,7,0,103809024.0,8,1,0,0,2064,8,2.0,0,1
None_24,token,94.91410635326034,94.93196450693962,8,0,108003328.0,9,1,0,0,2064,9,1.0,0,1
None_24,token,94.93196450693962,94.95056691799219,9,0,111149056.0,10,1,0,0,2064,10,1.0,0,1
None_24,token,94.95056691799219,95.01108058530771,10,0,115343360.0,10,0,0,0,2064,11,3.0,0,0
None_24,token,95.01108058530771,95.05070115058656,9,0,108527616.0,10,1,0,0,2064,10,2.0,0,1
None_24,token,95.05070115058656,95.07044430002912,8,0,109051904.0,9,1,0,0,2064,9,1.0,0,1
None_24,token,95.07044430002912,95.09105570590008,8,0,111149056.0,8,0,0,0,2064,9,1.0,0,0
None_24,token,95.09105570590008,95.11111556625511,7,0,104857600.0,7,0,0,0,2064,8,1.0,0,0
None_24,token,95.11111556625511,95.20306402119918,5,0,94371840.0,5,0,0,0,2064,6,5.0,0,0
None_24,token,95.20306402119918,95.29389490549175,4,0,85458944.0,4,0,0,0,2064,5,5.0,0,0
None_24,token,95.29389490549175,95.56915784855822,3,0,79167488.0,3,0,0,0,2064,4,16.0,0,0
None_24,token,95.56915784855822,95.71605336783838,2,0,63963136.0,2,0,0,0,2064,3,9.0,0,0
None_24,token,98.02232551141637,98.13486555321927,1,0,468713472.0,2,1,0,0,2517,2,7.0,0,1
None_24,token,98.13486555321927,98.15095770826731,2,0,471334912.0,3,1,0,0,2517,3,1.0,0,1
None_24,token,98.15095770826731,98.2191605571433,3,0,493355008.0,3,0,0,0,2517,4,4.0,0,0
None_24,token,98.2191605571433,98.27028978961856,2,0,490733568.0,3,1,0,0,2517,3,3.0,0,1
None_24,token,98.27028978961856,98.30527158079292,3,0,506462208.0,4,1,0,0,2517,4,2.0,0,1
None_24,token,98.30527158079292,98.56965277164332,4,0,514326528.0,5,1,0,0,2517,5,14.0,0,1
None_24,token,98.56965277164332,98.58876434229455,5,0,518520832.0,5,0,0,0,2517,6,1.0,0,0
None_24,token,98.58876434229455,98.71277626755464,4,0,510656512.0,4,0,0,0,2517,5,7.0,0,0
None_24,token,98.71277626755464,98.81794910425364,3,0,506462208.0,3,0,0,0,2517,4,6.0,0,0
None_24,token,98.81794910425364,98.9033382483051,2,0,490733568.0,2,0,0,0,2517,3,5.0,0,0
None_24,token,98.9033382483051,107.00338646778938,1,0,468713472.0,2,1,0,0,2517,2,503.0,0,1
None_24,token,107.00338646778938,107.27865362365101,2,0,477102080.0,2,0,0,0,2517,3,16,0,0
None_24,token,107.27865362365101,108.3922724412491,1,0,468713472.0,2,1,0,0,2517,2,68.0,0,1
None_24,token,108.3922724412491,108.49164338754994,2,0,471859200.0,2,0,0,0,2517,3,6,0,0
None_24,token,108.49164338754994,110.78984291595728,1,0,468713472.0,2,1,0,0,2517,2,140.0,0,1
None_24,token,110.78984291595728,111.16639335497575,2,0,478674944.0,2,0,0,0,2517,3,19,0,0
None_24,token,111.16639335497575,111.62837739505335,1,0,468713472.0,2,1,0,0,2517,2,28.0,0,1
None_24,token,111.62837739505335,111.81174479998838,2,0,474480640.0,2,0,0,0,2517,3,11,0,0
None_24,token,111.81174479998838,112.30734374617292,1,0,468713472.0,2,1,0,0,2517,2,30.0,0,1
None_24,token,112.30734374617292,112.67184288788349,2,0,480247808.0,2,0,0,0,2517,3,22,0,0
None_24,token,112.67184288788349,112.68839023258303,1,0,468713472.0,1,0,0,0,2517,2,1.0,0,0
None_24,token,113.03234354246182,113.2808649700289,1,0,7340032.0,1,0,0,0,3720,2,14,0,0
None_24,token,115.73714298751776,115.85412585793023,1,0,48758784.0,1,0,0,0,3792,3,8,0,0
None_24,token,117.90636633639888,118.18096990888681,1,0,9437184.0,1,0,0,0,3829,2,18,0,0
None_24,token,118.6845034813854,118.98280406947036,1,0,11010048.0,1,0,0,0,3908,2,21,0,0
None_24,token,119.39010500701731,119.639329134545,1,0,8912896.0,1,0,0,0,3977,2,17,0,0
None_24,token,119.87858196210036,120.41264429948822,1,0,29884416.0,2,1,0,0,4017,2,30.0,0,1
None_24,token,120.41264429948822,120.66911588052437,2,0,37224448.0,2,0,0,0,4017,3,14,0,0
None_24,token,120.66911588052437,120.90084407148647,1,0,29884416.0,1,0,0,0,4017,2,13.0,0,0
None_24,token,121.19378861960146,121.30601161244407,1,0,4194304.0,1,0,0,0,4178,2,8,0,0
None_24,token,121.64603517028249,121.96346064215022,1,0,10485760.0,1,0,0,0,4210,2,20,0,0
None_24,token,122.02095678914773,122.28555559282938,1,0,9961472.0,1,0,0,0,4280,2,19,0,0
None_24,token,122.55443320153617,122.62456730671151,1,0,2621440.0,1,0,0,0,4356,2,5,0,0
None_24,token,122.94844126362953,123.13987319460284,1,0,65011712.0,2,1,0,0,4399,2,13.0,0,1
None_24,token,123.13987319460284,123.42659794330345,2,0,73924608.0,2,0,0,0,4399,3,17,0,0
None_24,token,123.42659794330345,123.6329765521829,1,0,65011712.0,2,1,0,0,4399,2,14.0,0,1
None_24,token,123.6329765521829,123.76633801249673,2,0,69730304.0,2,0,0,0,4399,3,9,0,0
None_24,token,123.76633801249673,124.51876342769296,1,0,65011712.0,2,1,0,0,4399,2,51.0,0,1
None_24,token,124.51876342769296,124.61308595517302,2,0,68681728.0,3,1,0,0,4399,3,6.0,0,1
None_24,token,124.61308595517302,124.63144405411833,3,0,74973184.0,3,0,0,0,4399,4,1.0,0,0
None_24,token,124.63144405411833,124.82301856211545,2,0,71303168.0,2,0,0,0,4399,3,11.0,0,0
None_24,token,124.82301856211545,124.85259810299061,1,0,65011712.0,1,0,0,0,4399,2,2.0,0,0
None_24,token,125.15033584886665,125.52104103641733,1,0,13107200.0,1,0,0,0,4721,2,25,0,0
None_24,token,125.62975974909932,125.81150606636716,1,0,6815744.0,1,0,0,0,4780,2,13,0,0
None_24,token,125.90524146755199,126.28445019744262,1,0,13107200.0,1,0,0,0,4797,2,25,0,0
None_24,token,126.48326847434316,126.82300053215592,1,0,11010048.0,1,0,0,0,4839,2,21,0,0
None_24,token,130.74549321841891,131.13543010157127,1,0,13107200.0,1,0,0,0,4874,2,25,0,0
None_24,token,131.47118524360118,131.51409026071903,1,0,17825792.0,2,1,0,0,4958,2,3.0,0,1
None_24,token,131.51409026071903,131.97000233551856,2,0,80740352.0,2,0,0,0,4958,3,31.0,0,0
None_24,token,131.97000233551856,133.24435074873017,1,0,62914560.0,1,0,0,0,4976,2,89.0,0,0
None_24,token,133.58708303167236,133.83127664257367,1,0,8912896.0,1,0,0,0,5095,2,17,0,0
None_24,token,135.6206225129165,135.83005337112874,1,0,957349888.0,1,0,0,0,5120,3,15,0,0
None_24,token,136.0003699048162,136.0868528509473,1,0,954728448.0,2,1,0,0,5199,3,6.0,0,1
None_24,token,136.0868528509473,136.1478811322785,2,0,973602816.0,2,0,0,0,5199,4,4.0,0,0
None_24,token,136.1478811322785,136.61958681773598,1,0,968359936.0,1,0,0,0,5211,3,32.0,0,0
None_24,token,136.69333144329212,136.95448738338735,1,0,8912896.0,1,0,0,0,5294,2,17,0,0
None_24,token,137.4889104679377,137.74449882557454,1,0,8912896.0,1,0,0,0,5363,2,17,0,0
None_24,token,138.07455874717775,138.2279907874864,1,0,5767168.0,1,0,0,0,5412,2,11,0,0
None_24,token,138.33818476857851,138.5616113822532,1,0,8388608.0,1,0,0,0,5456,2,16,0,0
None_24,token,138.78253838568887,138.9539941751999,1,0,6291456.0,1,0,0,0,5513,2,12,0,0
None_24,token,139.42452626732316,139.66146053839532,1,0,8912896.0,1,0,0,0,5563,2,17,0,0
None_24,token,139.79193328657468,139.97274868973372,1,0,6815744.0,1,0,0,0,5604,2,13,0,0
None_24,token,140.26769510936234,140.53314426727798,1,0,3915382784.0,2,1,0,0,5645,3,19.0,0,1
None_24,token,140.53314426727798,140.717537024533,2,0,28311552.0,2,0,0,0,5645,3,12.0,0,0
None_24,token,140.717537024533,140.8857267914487,1,0,12058624.0,1,0,0,0,5679,2,11.0,0,0
None_24,token,141.89606965008423,141.97726625832846,1,0,2621440.0,1,0,0,0,5790,2,5,0,0
None_24,token,142.15019650605825,142.35660520225247,1,0,6815744.0,1,0,0,0,5836,2,13,0,0
None_24,token,144.60924451855738,144.9919777249795,1,0,14155776.0,1,0,0,0,5860,2,27,0,0
None_24,token,145.79038198162488,147.51733526465392,1,0,61341696.0,1,0,0,0,5955,2,117,0,0
None_24,token,148.96952626252173,149.09468246293562,1,0,4718592.0,1,0,0,0,6078,2,9,0,0
None_24,token,150.20849222072025,150.3949478681855,1,0,6815744.0,1,0,0,0,6131,2,13,0,0
None_24,token,150.8853562922252,150.96699518997812,1,0,2621440.0,2,1,0,0,6192,2,5.0,0,1
None_24,token,150.96699518997812,151.03794015925274,1,0,2621440.0,1,0,0,0,6219,2,5,0,0
None_24,token,151.6879827136936,151.81268940273173,1,0,3670016.0,1,0,0,0,6266,2,7,0,0
None_24,token,152.0765469489524,152.4508457387613,1,0,34078720.0,2,1,0,0,6331,2,25.0,0,1
None_24,token,152.4508457387613,153.0792202991197,2,0,73400320.0,2,0,0,0,6331,3,40.0,0,0
None_24,token,153.0792202991197,153.5917575063554,1,0,39321600.0,1,0,0,0,6398,2,35.0,0,0
None_24,token,153.9958465771728,154.25853676582275,1,0,9437184.0,1,0,0,0,6507,2,18,0,0
None_24,token,154.8535682368717,154.95142426698564,1,0,3670016.0,1,0,0,0,6549,2,7,0,0
None_24,token,155.18643661564823,155.26081196129095,1,0,2621440.0,1,0,0,0,6599,2,5,0,0
None_24,token,160.20924587852227,160.65338579268897,1,0,13631488.0,1,0,0,0,6628,2,26,0,0
None_24,token,160.81932798935702,160.98507937208845,1,0,5767168.0,1,0,0,0,6720,2,11,0,0
None_24,token,161.5109275474576,161.64836946685838,1,0,101711872.0,2,1,0,0,6781,2,8.0,0,1
None_24,token,161.64836946685838,161.7693332807042,2,0,105381888.0,2,0,0,0,6781,3,7,0,0
