request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
15626,2,0,PROMPT,None_0,0.6073057079970009,0.6215282153822052
15626,2,1,TOKEN,None_7,0.6215282306409942,0.9554793070645649
15626,2,2,KVCacheTransfer,DummyLink,0.6215282153822052,0.6215282306409942
15636,2,0,PROMPT,None_0,0.9166666666666666,0.9308891740518709
15636,2,1,TOKEN,None_31,0.946888035007998,1.690320026715941
15636,2,2,KVCacheTransfer,DummyLink,0.9308891740518709,0.9308891856231193
15612,2,0,PROMPT,None_2,0.18333333333333335,0.22766826708849222
15612,2,1,TOKEN,None_11,0.22766847638821552,1.9524128195588306
15612,2,2,KVCacheTransfer,DummyLink,0.22766826708849222,0.22766847638821552
15617,2,0,PROMPT,None_0,0.3,0.31261136397047407
15617,2,1,TOKEN,None_24,0.3126113928350167,2.5894120484584415
15617,2,2,KVCacheTransfer,DummyLink,0.31261136397047407,0.3126113928350167
15615,2,0,PROMPT,None_2,0.2333333333333333,0.401720429204365
15615,2,1,TOKEN,None_20,0.40172118438726706,2.9227506612408947
15615,2,2,KVCacheTransfer,DummyLink,0.401720429204365,0.40172118438726706
15616,2,0,PROMPT,None_0,0.2333333333333333,0.2862605173120011
15616,2,1,TOKEN,None_28,0.28626076717467197,2.973268908721196
15616,2,2,KVCacheTransfer,DummyLink,0.2862605173120011,0.28626076717467197
15634,2,0,PROMPT,None_2,0.85,1.0184721541784256
15634,2,1,TOKEN,None_3,1.0184729097427974,3.1437123971542453
15634,2,2,KVCacheTransfer,DummyLink,1.0184721541784256,1.0184729097427974
15630,2,0,PROMPT,None_0,0.757162041366681,0.8186308448434273
15630,2,1,TOKEN,None_31,0.818631120518883,3.2908343221038354
15630,2,2,KVCacheTransfer,DummyLink,0.8186308448434273,0.818631120518883
15628,2,0,PROMPT,None_0,0.7273181126906688,0.757162041366681
15628,2,1,TOKEN,None_27,0.7571621592408265,3.3493145542932323
15628,2,2,KVCacheTransfer,DummyLink,0.757162041366681,0.7571621592408265
15605,2,0,PROMPT,None_1,0.0,0.02997860344440572
15605,2,1,TOKEN,None_22,0.029978744969674273,3.4551504555071593
15605,2,2,KVCacheTransfer,DummyLink,0.02997860344440572,0.029978744969674273
15650,2,0,PROMPT,None_0,1.3833333333333335,1.411668904603338
15650,2,1,TOKEN,None_23,1.435650118727666,3.6268872885997716
15650,2,2,KVCacheTransfer,DummyLink,1.411668904603338,1.4116690383720554
15663,2,0,PROMPT,None_2,1.7666666666666666,1.778833577281353
15663,2,1,TOKEN,None_8,1.7792904817529351,3.6287141400918346
15663,2,2,KVCacheTransfer,DummyLink,1.778833577281353,1.778833605128643
15622,2,0,PROMPT,None_0,0.5,0.5121391322799497
15622,2,1,TOKEN,None_29,0.5121391878473732,3.6349024594174164
15622,2,2,KVCacheTransfer,DummyLink,0.5121391322799497,0.5121391878473732
15638,2,0,PROMPT,None_1,0.9833333333333334,0.9955558006174933
15638,2,1,TOKEN,None_18,1.0208263424749815,3.6460131655795207
15638,2,2,KVCacheTransfer,DummyLink,0.9955558006174933,0.9955558565663865
