name,tag,iteration_start,iteration_end,batch_size,prompt_tasks_in_batch,memory,pending_requests,pending_tasks,blocked_tasks,pending_prompts,earliest_request_id,memory_allocs_size,num_contiguous_iterations,batch_tokens,pending_tokens
None_25,token,13.627628716540936,15.463828812952176,1,0,146117527040.0,2,1,0,0,7773,3,6.0,0,1
None_25,token,15.463828812952176,17.06770381143492,2,0,159971837440.0,3,1,0,0,7773,4,5.0,0,1
None_25,token,17.06770381143492,18.060144197411766,2,0,151908288000.0,3,1,0,0,7791,4,3.0,0,1
None_25,token,18.060144197411766,20.378050731399913,3,0,151947609600.0,3,0,0,0,7791,4,7.0,0,0
None_25,token,20.378050731399913,20.684503130274333,2,0,140856296960.0,3,1,0,0,7798,4,1.0,0,1
None_25,token,20.684503130274333,22.553066028790113,3,0,150351152640.0,4,1,0,0,7798,5,6.0,0,1
None_25,token,22.553066028790113,22.881491610006517,4,0,150377367040.0,4,0,0,0,7798,5,1.0,0,0
None_25,token,22.881491610006517,24.193836121047294,3,0,156438136320.0,4,1,0,0,7798,5,4.0,0,1
None_25,token,24.193836121047294,25.86537943799899,3,0,153667274240.0,3,0,0,0,7798,4,5.0,0,0
None_25,token,25.86537943799899,26.500215279308094,2,0,148980139520.0,3,1,0,0,7798,4,2.0,0,1
None_25,token,26.500215279308094,26.826241274880733,3,0,153355322880.0,4,1,0,0,7798,5,1.0,0,1
None_25,token,26.826241274880733,27.160013835547566,4,0,153407751680.0,4,0,0,0,7798,5,1.0,0,0
None_25,token,27.160013835547566,28.474549578096926,3,0,150524167680.0,3,0,0,0,7845,4,4.0,0,0
None_25,token,28.474549578096926,32.60134775185754,2,0,144232711680.0,2,0,0,0,7845,3,13.0,0,0
None_25,token,32.60134775185754,33.219126635363146,1,0,139377804800.0,1,0,0,0,7859,2,2.0,0,0
None_25,token,35.88217070855339,36.54038436835842,1,0,150899033600.0,2,1,0,0,7889,3,2.0,0,1
None_25,token,36.54038436835842,37.52865298665546,2,0,161843545600.0,3,1,0,0,7889,4,3.0,0,1
None_25,token,37.52865298665546,40.31995051728709,3,0,164459742720.0,4,1,0,0,7889,5,8.0,0,1
None_25,token,40.31995051728709,41.02708763357072,4,0,171652974080.0,5,1,0,0,7889,6,2.0,0,1
