name,tag,iteration_start,iteration_end,batch_size,prompt_tasks_in_batch,memory,pending_requests,pending_tasks,blocked_tasks,pending_prompts,earliest_request_id,memory_allocs_size,num_contiguous_iterations,batch_tokens,pending_tokens
None_23,token,5.4958790783581595,7.378179314584598,1,0,142090995200.0,1,0,0,0,7720,2,6,0,0
None_23,token,9.937848726071387,13.608507170771658,1,0,143396472320.0,2,1,0,0,7756,3,12.0,0,1
None_23,token,13.608507170771656,16.451151869059252,2,0,149268497920.0,3,1,0,0,7756,4,9.0,0,1
None_23,token,16.451151869059252,19.712488712065486,3,0,149454620160.0,4,1,0,0,7756,5,10.0,0,1
None_23,token,19.712488712065486,20.03905081007587,4,0,159953487360.0,5,1,0,0,7756,6,1.0,0,1
None_23,token,20.03905081007587,22.71941958550174,4,0,154270205440.0,4,0,0,0,7756,5,8.0,0,0
None_23,token,22.71941958550174,25.063480434034645,3,0,162860664320.0,4,1,0,0,7756,5,7.0,0,1
None_23,token,25.063480434034645,26.81666819350042,4,0,167207011840.0,5,1,0,0,7756,6,5.0,0,1
None_23,token,26.81666819350042,27.156321495139007,4,0,172654364160.0,5,1,0,0,7756,6,1.0,0,1
None_23,token,27.156321495139007,27.892642256421073,5,0,172683200000.0,5,0,0,0,7756,6,2.0,0,0
None_23,token,27.892642256421073,29.655124021323896,4,0,174657144320.0,5,1,0,0,7756,6,5.0,0,1
None_23,token,29.655124021323896,30.398776980346224,5,0,174680737280.0,5,0,0,0,7756,6,2.0,0,0
None_23,token,30.398776980346224,30.76554443084423,4,0,177988994560.0,5,1,0,0,7781,6,1.0,0,1
None_23,token,30.76554443084423,31.135561271656247,4,0,177836951040.0,5,1,0,0,7781,6,1.0,0,1
None_23,token,31.135561271656247,32.88036803881355,4,0,161877624320.0,4,0,0,0,7781,5,5.0,0,0
None_23,token,32.88036803881355,33.21014441139126,3,0,151087777280.0,3,0,0,0,7781,4,1.0,0,0
None_23,token,33.21014441139126,33.854737787879614,2,0,146956387840.0,3,1,0,0,7781,4,2.0,0,1
None_23,token,33.854737787879614,34.17716791636124,3,0,146969495040.0,3,0,0,0,7781,4,1.0,0,0
None_23,token,34.17716791636124,34.79993325589871,2,0,140780275200.0,2,0,0,0,7781,3,2.0,0,0
None_23,token,34.79993325589871,35.40233606189537,1,0,135073400320.0,1,0,0,0,7932,2,2.0,0,0
None_23,token,35.682594788227455,38.19701055513746,1,0,142423918080.0,1,0,0,0,7882,2,8,0,0
None_23,token,40.24984122989148,46.65864579707046,1,0,145892083200.0,1,0,0,0,7960,2,20,0,0
None_23,token,91.79137838064398,100.98698707275739,1,0,144767485440.0,2,1,0,0,7972,3,30.0,0,1
None_23,token,100.98698707275739,102.89801210578716,2,0,144791078400.0,2,0,0,0,7972,3,6.0,0,0
None_23,token,102.89801210578716,103.83684457518937,1,0,141650593280.0,1,0,0,0,8014,2,3.0,0,0
None_23,token,111.80571826949841,116.02417665298786,1,0,135170393600.0,1,0,0,0,8053,2,14,0,0
None_23,token,275.1225227343546,275.7358255124709,1,0,140714739200.0,2,1,0,0,8069,3,2.0,0,1
None_23,token,275.7358255124709,279.1519702983017,2,0,140743575040.0,2,0,0,0,8069,3,11,0,0
None_23,token,279.1519702983017,282.5258051209022,1,0,142568097280.0,2,1,0,0,8069,3,11.0,0,1
None_23,token,282.5258051209022,284.4096364090562,2,0,151116613120.0,3,1,0,0,8069,4,6.0,0,1
None_23,token,284.4096364090562,285.06816845235505,3,0,151155934720.0,3,0,0,0,8069,4,2.0,0,0
None_23,token,285.06816845235505,289.25479941980836,2,0,147103188480.0,2,0,0,0,8069,3,13.0,0,0
None_23,token,289.25479941980836,324.2370770408958,1,0,138536322560.0,1,0,0,0,8069,2,114.0,0,0
None_23,token,514.4816831494353,522.6830184057081,1,0,136567621120.0,1,0,0,0,8172,2,27,0,0
None_23,token,563.2512554586123,563.8832211615004,1,0,152741905920.0,2,1,0,0,8199,3,2.0,0,1
None_23,token,563.8832211615004,564.2159730205964,2,0,156647851520.0,3,1,0,0,8199,4,1.0,0,1
None_23,token,564.2159730205964,565.5719361485901,3,0,156660958720.0,3,0,0,0,8199,4,4.0,0,0
None_23,token,565.5719361485901,565.896040134617,2,0,148298565120.0,2,0,0,0,8201,3,1.0,0,0
None_23,token,565.896040134617,566.2139005156229,1,0,152267425280.0,2,1,0,0,8201,3,1.0,0,1
None_23,token,566.2139005156229,568.8635545952658,2,0,152288396800.0,2,0,0,0,8201,3,8,0,0
None_23,token,568.8635545952658,572.3604823160729,1,0,150484846080.0,2,1,0,0,8201,3,11.0,0,1
None_23,token,572.3604823160729,575.3134892320717,2,0,158005757440.0,3,1,0,0,8201,4,9.0,0,1
None_23,token,575.3134892320717,578.0384130493151,3,0,158026728960.0,3,0,0,0,8201,4,8,0,0
None_23,token,578.0384130493151,586.2451898390174,2,0,159646778880.0,3,1,0,0,8201,4,25.0,0,1
None_23,token,586.2451898390174,588.6521783616429,3,0,160197281280.0,4,1,0,0,8201,5,7.0,0,1
None_23,token,588.6521783616429,590.3766179128551,4,0,160213009920.0,4,0,0,0,8201,5,5.0,0,0
None_23,token,590.3766179128551,590.7061929543327,3,0,151591093760.0,3,0,0,0,8201,4,1.0,0,0
None_23,token,590.7061929543327,591.3634467795373,2,0,155940062720.0,3,1,0,0,8201,4,2.0,0,1
None_23,token,591.3634467795373,599.7978330565031,3,0,158676846080.0,4,1,0,0,8201,5,25.0,0,1
None_23,token,599.7978330565031,600.482627102789,4,0,163702146560.0,5,1,0,0,8201,6,2.0,0,1
None_23,token,600.482627102789,602.9387123191386,5,0,172447270400.0,6,1,0,0,8201,7,7.0,0,1
None_23,token,602.9387123191386,608.070244688745,6,0,172502320640.0,6,0,0,0,8201,7,14.0,0,0
None_23,token,608.070244688745,609.8601285520872,5,0,167492748800.0,5,0,0,0,8201,6,5.0,0,0
None_23,token,609.8601285520872,610.5592030601277,4,0,162705999360.0,4,0,0,0,8201,5,2.0,0,0
None_23,token,610.5592030601277,618.2405487296905,3,0,153973982720.0,3,0,0,0,8201,4,23.0,0,0
None_23,token,618.2405487296905,638.5145424912171,2,0,144172418560.0,2,0,0,0,8243,3,64.0,0,0
None_23,token,638.5145424912171,642.884813888455,1,0,146909201920.0,2,1,0,0,8243,3,14.0,0,1
None_23,token,642.884813888455,644.4964846144202,2,0,146987845120.0,2,0,0,0,8243,3,5.0,0,0
None_23,token,644.4964846144202,652.2765448230501,1,0,140733089280.0,1,0,0,0,8412,2,25.0,0,0
None_23,token,722.9822056530886,723.5849268431506,1,0,135941096960.0,2,1,0,0,8439,3,2.0,0,1
None_23,token,723.5849268431506,725.0986476478347,2,0,136504706560.0,2,0,0,0,8439,3,5.0,0,0
None_23,token,725.0986476478347,728.1233502192459,1,0,142313817600.0,2,1,0,0,8452,3,10.0,0,1
None_23,token,728.1233502192459,730.9422706225464,2,0,142337410560.0,2,0,0,0,8452,3,9,0,0
None_23,token,730.9422706225464,740.624165579176,1,0,149192476160.0,2,1,0,0,8452,3,32.0,0,1
None_23,token,740.624165579176,746.1609163911716,2,0,149237040640.0,2,0,0,0,8452,3,17,0,0
None_23,token,746.1609163911716,774.6230486645798,1,0,137500853760.0,2,1,0,0,8452,3,94.0,0,1
None_23,token,774.6230486645798,777.981664259073,2,0,138310878720.0,3,1,0,0,8452,4,11.0,0,1
None_23,token,777.981664259073,779.8218254261121,3,0,143648130560.0,4,1,0,0,8452,5,6.0,0,1
None_23,token,779.8218254261121,781.7193659558361,4,0,143663859200.0,4,0,0,0,8452,5,6,0,0
None_23,token,781.7193659558361,782.0262280399459,3,0,138344957440.0,3,0,0,0,8452,4,1.0,0,0
None_23,token,782.0262280399459,787.2206363856742,2,0,137608332800.0,2,0,0,0,8452,3,17.0,0,0
None_23,token,787.2206363856742,789.3445814762041,1,0,136329070080.0,1,0,0,0,8452,2,7.0,0,0
None_23,token,837.7335737953852,847.4548734622203,1,0,136601699840.0,1,0,0,0,8576,2,32,0,0
None_23,token,860.4798186337382,861.7052817530304,1,0,144481748480.0,2,1,0,0,8682,3,4.0,0,1
None_23,token,861.7052817530302,863.6129918460855,2,0,146117527040.0,3,1,0,0,8682,4,6.0,0,1
None_23,token,863.6129918460855,865.8588593031697,3,0,149163640320.0,4,1,0,0,8682,5,7.0,0,1
None_23,token,865.8588593031697,866.5114684661436,4,0,158705681920.0,5,1,0,0,8682,6,2.0,0,1
None_23,token,866.5114684661436,867.5254278683859,4,0,155730347520.0,4,0,0,0,8682,5,3.0,0,0
None_23,token,867.5254278683859,868.1907302551921,3,0,172436784640.0,5,2,0,0,8682,6,2.0,0,2
None_23,token,868.1907302551921,868.5586471656655,5,0,172497077760.0,5,0,0,0,8682,6,1.0,0,0
None_23,token,868.5586471656655,869.2711968110601,4,0,165969692160.0,4,0,0,0,8704,5,2.0,0,0
None_23,token,869.2711968110601,869.6245991541342,3,0,167298762240.0,4,1,0,0,8704,5,1.0,0,1
None_23,token,869.6245991541342,871.0593997946793,4,0,167335462400.0,4,0,0,0,8704,5,4.0,0,0
None_23,token,871.0593997946793,871.7427751593126,3,0,159520949760.0,4,1,0,0,8704,5,2.0,0,1
None_23,token,871.7427751593126,872.0876209304876,4,0,161340229120.0,5,1,0,0,8704,6,1.0,0,1
None_23,token,872.0876209304876,872.4008202619905,4,0,141996623360.0,4,0,0,0,8704,5,1.0,0,0
None_23,token,872.4008202619905,873.3390768299466,3,0,145745282560.0,4,1,0,0,8755,5,3.0,0,1
None_23,token,873.3390768299466,874.2989437159098,4,0,145768875520.0,4,0,0,0,8755,5,3.0,0,0
None_23,token,874.2989437159098,874.6136062096206,3,0,142777812480.0,3,0,0,0,8776,4,1.0,0,0
None_23,token,874.6136062096206,876.1711282338832,2,0,141005719040.0,2,0,0,0,8776,3,5.0,0,0
None_23,token,876.1711282338832,877.692867167398,1,0,154120783360.0,2,1,0,0,8776,3,5.0,0,1
None_23,token,877.692867167398,894.7778302448214,2,0,154742064640.0,2,0,0,0,8776,3,51.0,0,0
None_23,token,894.7778302448214,956.5185794136567,1,0,152765498880.0,1,0,0,0,8796,2,186.0,0,0
None_23,token,1062.6776702252039,1066.320292143679,1,0,155947927040.0,2,1,0,0,35,3,12.0,0,1
None_23,token,1066.320292143679,1068.01247189911,2,0,155961034240.0,2,0,0,0,35,3,5,0,0
None_23,token,1068.01247189911,1070.7451547021135,1,0,136452277760.0,1,0,0,0,55,2,9.0,0,0
None_23,token,1070.8572496701506,1073.5126159356385,1,0,152288396800.0,1,0,0,0,61,2,8,0,0
None_23,token,1219.9963422521246,1220.923811219665,1,0,139763156480.0,2,1,0,0,101,3,3.0,0,1
None_23,token,1220.923811219665,1221.8524951965555,2,0,144127854080.0,3,1,0,0,101,4,3.0,0,1
None_23,token,1221.8524951965555,1223.1218016733508,3,0,144154068480.0,3,0,0,0,101,4,4.0,0,0
None_23,token,1223.1218016733508,1224.9773155081632,2,0,139605870080.0,2,0,0,0,125,3,6.0,0,0
None_23,token,1224.9773155081632,1225.2788399773456,1,0,135251658240.0,1,0,0,0,136,2,1.0,0,0
None_23,token,1229.4620062216597,1231.0119080986021,1,0,140140643840.0,2,1,0,0,158,3,5.0,0,1
None_23,token,1231.0119080986021,1231.3219891393978,2,0,142942963200.0,3,1,0,0,158,4,1.0,0,1
None_23,token,1231.3219891393978,1232.582231034568,3,0,143543272960.0,4,1,0,0,158,5,4.0,0,1
None_23,token,1232.582231034568,1233.2145478954944,4,0,143981053440.0,5,1,0,0,158,6,2.0,0,1
None_23,token,1233.2145478954944,1233.8484707228176,5,0,144007267840.0,5,0,0,0,158,6,2.0,0,0
None_23,token,1233.8484707228176,1234.1603520380752,3,0,141144655360.0,3,0,0,0,158,4,1.0,0,0
None_23,token,1234.1603520380752,1234.7820123976212,2,0,152222860800.0,4,2,0,0,144,5,2.0,0,2
None_23,token,1234.7820123976212,1236.4405511294246,4,0,152259560960.0,4,0,0,0,144,5,5.0,0,0
None_23,token,1236.4405511294246,1236.7687145122848,2,0,153536202240.0,3,1,0,0,144,4,1.0,0,1
None_23,token,1236.7687145122848,1237.7709662773761,3,0,153583388160.0,3,0,0,0,144,4,3.0,0,0
None_23,token,1237.7709662773761,1238.086993608804,2,0,146932794880.0,3,1,0,0,158,4,1.0,0,1
None_23,token,1238.086993608804,1238.409250498897,3,0,149168883200.0,4,1,0,0,158,5,1.0,0,1
None_23,token,1238.409250498897,1239.0617472910244,4,0,152385390080.0,5,1,0,0,158,6,2.0,0,1
None_23,token,1239.0617472910244,1239.7255888562534,5,0,152414225920.0,5,0,0,0,158,6,2.0,0,0
None_23,token,1239.7255888562534,1241.6799328489305,4,0,154464192000.0,5,1,0,0,158,6,6.0,0,1
None_23,token,1241.6799328489305,1242.6871570231265,5,0,154784007680.0,5,0,0,0,158,6,3.0,0,0
None_23,token,1242.6871570231265,1243.9836759732718,3,0,148251379200.0,3,0,0,0,158,4,4.0,0,0
None_23,token,1243.9836759732718,1246.5042159501781,2,0,143150056960.0,2,0,0,0,250,3,8.0,0,0
None_23,token,1246.5042159501781,1247.1263117470405,1,0,148392936960.0,2,1,0,0,286,3,2.0,0,1
None_23,token,1247.1263117470405,1249.3979238342913,2,0,159004526080.0,3,1,0,0,286,4,7.0,0,1
None_23,token,1249.3979238342913,1253.5193579266745,3,0,159573378560.0,3,0,0,0,286,4,12.0,0,0
None_23,token,1253.5193579266745,1255.4998000501878,2,0,161196049920.0,4,2,0,0,286,5,6.0,0,2
None_23,token,1255.4998000501878,1256.5395485617234,4,0,161411008000.0,5,1,0,0,286,6,3.0,0,1
None_23,token,1256.5395485617234,1257.5803856654068,5,0,161429358080.0,5,0,0,0,286,6,3.0,0,0
None_23,token,1257.5803856654068,1258.2426961781366,4,0,160357189120.0,5,1,0,0,286,6,2.0,0,1
None_23,token,1258.2426961781366,1258.9329729850267,5,0,160396510720.0,5,0,0,0,286,6,2.0,0,0
None_23,token,1258.9329729850267,1259.6226645273766,4,0,160210388480.0,4,0,0,0,286,5,2.0,0,0
None_23,token,1259.6226645273766,1261.6879045001435,3,0,165833377280.0,4,1,0,0,286,5,6.0,0,1
None_23,token,1261.6879045001435,1262.3979258014897,4,0,180151682560.0,5,1,0,0,286,6,2.0,0,1
None_23,token,1262.3979258014897,1263.1590992483434,5,0,187137820160.0,7,2,0,0,286,8,2.0,0,2
None_23,token,1263.1590992483434,1263.5521825460496,7,0,187276756480.0,7,0,0,0,286,8,1.0,0,0
None_23,token,1263.5521825460496,1265.0685831485534,6,0,179433408000.0,6,0,0,0,286,7,4.0,0,0
None_23,token,1265.0685831485534,1265.805484492543,5,0,173411960320.0,5,0,0,0,286,6,2.0,0,0
None_23,token,1265.805484492543,1270.2634020905525,4,0,159093655040.0,4,0,0,0,286,5,13.0,0,0
None_23,token,1270.2634020905525,1271.6347600245297,3,0,164113712640.0,4,1,0,0,286,5,4.0,0,1
None_23,token,1271.6347600245297,1273.7478559307326,4,0,164129441280.0,4,0,0,0,286,5,6,0,0
None_23,token,1273.7478559307326,1274.7767957718902,3,0,158918018560.0,3,0,0,0,286,4,3.0,0,0
None_23,token,1274.7767957718902,1277.4219550176692,2,0,152039360000.0,3,1,0,0,286,4,8.0,0,1
None_23,token,1277.4219550176692,1278.4143883800396,3,0,155462960640.0,5,2,0,0,286,6,3.0,0,2
None_23,token,1278.4143883800396,1281.1086724108256,5,0,173681968640.0,6,1,0,0,286,7,8.0,0,1
None_23,token,1281.1086724108256,1282.9556430045825,6,0,174465779200.0,6,0,0,0,286,7,5.0,0,0
None_23,token,1282.9556430045825,1283.3198376307625,5,0,171479959040.0,5,0,0,0,286,6,1.0,0,0
None_23,token,1283.3198376307625,1284.0258838136963,3,0,172177262080.0,4,1,0,0,323,5,2.0,0,1
None_23,token,1284.0258838136963,1285.1223374636945,4,0,184477058560.0,5,1,0,0,323,6,3.0,0,1
None_23,token,1285.1223374636945,1285.5098256299498,5,0,184508515840.0,6,1,0,0,323,7,1.0,0,1
None_23,token,1285.5098256299498,1286.2849283793769,6,0,184537351680.0,6,0,0,0,323,7,2.0,0,0
None_23,token,1286.2849283793769,1287.0352205825855,5,0,177564321280.0,5,0,0,0,323,6,2.0,0,0
None_23,token,1287.0352205825855,1287.7416647453151,4,0,174748894720.0,5,1,0,0,323,6,2.0,0,1
None_23,token,1287.7416647453151,1289.5926736670858,5,0,174793459200.0,5,0,0,0,323,6,5.0,0,0
None_23,token,1289.5926736670858,1292.5544939562808,4,0,174746273280.0,4,0,0,0,323,5,8.0,0,0
None_23,token,1292.5544939562808,1293.6647621976608,3,0,177640343040.0,4,1,0,0,323,5,3.0,0,1
None_23,token,1293.6647621976608,1294.0403507596166,4,0,185064261120.0,5,1,0,0,323,6,1.0,0,1
None_23,token,1294.0403507596166,1297.014831497528,4,0,175682127360.0,4,0,0,0,323,5,8.0,0,0
None_23,token,1297.014831497528,1302.8782038474808,3,0,177724229120.0,4,1,0,0,323,5,16.0,0,1
None_23,token,1302.8782038474808,1303.254035879604,4,0,193465976320.0,5,1,0,0,323,6,1.0,0,1
None_23,token,1303.254035879604,1308.0990820352004,5,0,193497433600.0,5,0,0,0,323,6,12,0,0
None_23,token,1308.0990820352004,1311.4837615558183,4,0,186972669440.0,5,1,0,0,323,6,9.0,0,1
None_23,token,1311.4837615558183,1313.0539597017005,5,0,195605071360.0,6,1,0,0,323,7,4.0,0,1
None_23,token,1313.0539597017005,1315.094044277448,6,0,195618178560.0,6,0,0,0,323,7,5.0,0,0
None_23,token,1315.094044277448,1315.8526004202854,4,0,179457000960.0,4,0,0,0,323,5,2.0,0,0
None_23,token,1315.8526004202854,1316.5785175145918,3,0,187342292480.0,4,1,0,0,323,5,2.0,0,1
None_23,token,1316.5785175145918,1317.7587998161491,4,0,187911144960.0,5,1,0,0,323,6,3.0,0,1
None_23,token,1317.7587998161491,1321.3086012713732,5,0,188092024320.0,5,0,0,0,323,6,9.0,0,0
None_23,token,1321.3086012713732,1322.8496672758474,4,0,183538583040.0,5,1,0,0,323,6,4.0,0,1
None_23,token,1322.8496672758474,1323.6228175821007,5,0,183551690240.0,5,0,0,0,323,6,2.0,0,0
None_23,token,1323.6228175821007,1324.691108288671,4,0,166465144320.0,4,0,0,0,323,5,3.0,0,0
None_23,token,1324.691108288671,1328.240067677772,3,0,165765219840.0,3,0,0,0,323,4,10.0,0,0
None_23,token,1328.240067677772,1329.5806640930655,2,0,155683161600.0,3,1,0,0,501,4,4.0,0,1
None_23,token,1329.5806640930655,1331.6030626805684,3,0,155698890240.0,3,0,0,0,501,4,6,0,0
None_23,token,1331.6030626805684,1338.307917604479,2,0,160163202560.0,3,1,0,0,501,4,20.0,0,1
None_23,token,1338.307917604479,1340.3797874571949,3,0,160178931200.0,3,0,0,0,501,4,6,0,0
None_23,token,1340.3797874571949,1341.0507598899212,2,0,183611983360.0,4,2,0,0,501,5,2.0,0,2
