name,tag,iteration_start,iteration_end,batch_size,prompt_tasks_in_batch,memory,pending_requests,pending_tasks,blocked_tasks,pending_prompts,earliest_request_id,memory_allocs_size,num_contiguous_iterations,batch_tokens,pending_tokens
None_28,token,8.79794531951211,11.246961253704388,1,0,144665249280.0,3,2,0,0,7752,4,8.0,0,2
None_28,token,11.246961253704388,11.87349101660275,2,0,150484846080.0,3,1,0,0,7743,4,2.0,0,1
None_28,token,11.873491016602753,13.516590463010333,3,0,155788019200.0,4,1,0,0,7743,5,5.0,0,1
None_28,token,13.516590463010333,15.207154886092978,4,0,164171384320.0,5,1,0,0,7743,6,5.0,0,1
None_28,token,15.207154886092978,15.89458964727379,4,0,158907532800.0,4,0,0,0,7743,5,2.0,0,0
None_28,token,15.89458964727379,17.18847724733301,2,0,147559319040.0,2,0,0,0,7771,3,4.0,0,0
None_28,token,17.18847724733301,17.820592778016575,1,0,143391229440.0,1,0,0,0,7771,2,2.0,0,0
None_28,token,33.84076656150602,35.9577306131913,1,0,141640107520.0,2,1,0,0,7908,3,7.0,0,1
None_28,token,35.9577306131913,38.13867113353745,1,0,140887754240.0,1,0,0,0,7908,2,7,0,0
None_28,token,43.33729296209401,49.39496601343805,1,0,144985064960.0,1,0,0,0,7968,2,19,0,0
None_28,token,99.83953523638888,105.57259232251582,1,0,135419430400.0,1,0,0,0,8013,2,19,0,0
None_28,token,107.53260075117541,111.56340775920954,1,0,154527106560.0,1,0,0,0,8018,2,12,0,0
None_28,token,277.77228366177616,280.82465755416115,1,0,145892083200.0,2,1,0,0,8082,3,10.0,0,1
None_28,token,280.82465755416115,282.42724497002666,2,0,145920919040.0,2,0,0,0,8082,3,5.0,0,0
None_28,token,282.42724497002666,284.32522093935296,1,0,143553758720.0,1,0,0,0,8084,2,6.0,0,0
None_28,token,285.0239729862099,289.3371780089123,1,0,152225482240.0,1,0,0,0,8087,2,13,0,0
None_28,token,498.44677959555895,500.89407251010346,1,0,137726297600.0,1,0,0,0,8104,2,8,0,0
None_28,token,504.9963889228906,505.6213782690527,1,0,148618380800.0,2,1,0,0,8125,3,2.0,0,1
None_28,token,505.6213782690527,508.2242486195636,2,0,148639352320.0,2,0,0,0,8125,3,8,0,0
None_28,token,508.2242486195636,509.1618731023649,1,0,141425149440.0,1,0,0,0,8125,2,3.0,0,0
None_28,token,510.7526616409311,511.3670600348016,1,0,155358103040.0,2,1,0,0,8148,3,2.0,0,1
None_28,token,511.36706003480157,511.70443782708236,2,0,159195891200.0,3,1,0,0,8148,4,1.0,0,1
None_28,token,511.7044378270823,514.1135239388443,3,0,161906460160.0,4,1,0,0,8148,5,7.0,0,1
None_28,token,514.1135239388443,515.8582838848155,4,0,161919567360.0,4,0,0,0,8148,5,5,0,0
None_28,token,515.8582838848155,516.5469313150015,3,0,159279777280.0,3,0,0,0,8148,4,2.0,0,0
None_28,token,516.5469313150015,518.2376596136643,2,0,155808990720.0,2,0,0,0,8148,3,5.0,0,0
None_28,token,518.2376596136643,519.4693780434169,1,0,158364894720.0,2,1,0,0,8131,3,4.0,0,1
None_28,token,519.4693780434169,522.5543645187404,2,0,158461888000.0,2,0,0,0,8131,3,9.0,0,0
None_28,token,522.5543645187404,531.9607607647092,1,0,154592642560.0,1,0,0,0,8131,2,28.0,0,0
None_28,token,561.4539851989246,563.2763355884931,1,0,136496842240.0,1,0,0,0,8197,2,6,0,0
None_28,token,564.2038270506138,566.1205970440329,1,0,145307502080.0,1,0,0,0,8200,2,6,0,0
None_28,token,566.7218378408587,567.6468346497741,1,0,141351749120.0,2,1,0,0,8228,3,3.0,0,1
None_28,token,567.6468346497741,568.271613300313,2,0,147813598720.0,3,1,0,0,8228,4,2.0,0,1
None_28,token,568.271613300313,569.8906934782611,3,0,158173529600.0,4,1,0,0,8211,5,5.0,0,1
None_28,token,569.8906934782611,570.5752534186166,4,0,158207608320.0,4,0,0,0,8211,5,2.0,0,0
None_28,token,570.5752534186166,572.2502615033383,3,0,173611189760.0,4,1,0,0,8211,5,5.0,0,1
None_28,token,572.2502615033383,574.0997604425723,4,0,176088450560.0,5,1,0,0,8211,6,5.0,0,1
None_28,token,574.0997604425723,574.4740965376575,5,0,176101557760.0,5,0,0,0,8211,6,1.0,0,0
None_28,token,574.4740965376575,575.8977162789665,4,0,165773084160.0,4,0,0,0,8221,5,4.0,0,0
None_28,token,575.8977162789665,576.952557600264,3,0,163332523520.0,3,0,0,0,8221,4,3.0,0,0
None_28,token,576.952557600264,577.972950234331,2,0,156883781120.0,2,0,0,0,8221,3,3.0,0,0
None_28,token,577.972950234331,578.9808767280327,1,0,154545456640.0,1,0,0,0,8221,2,3.0,0,0
None_28,token,587.9787232006519,590.5799267180813,1,0,148497794560.0,1,0,0,0,8312,2,8,0,0
None_28,token,592.6009242148987,594.4147625128377,1,0,135702545920.0,1,0,0,0,8350,2,6,0,0
None_28,token,594.7041538398629,597.7761458092158,1,0,138452436480.0,1,0,0,0,8355,2,10,0,0
None_28,token,599.728563180365,600.0321899208022,1,0,139975493120.0,2,1,0,0,8402,3,1.0,0,1
None_28,token,600.0321899208022,602.5111526844688,2,0,139996464640.0,2,0,0,0,8402,3,8,0,0
None_28,token,602.5111526844688,606.1551792385263,1,0,153258329600.0,2,1,0,0,8402,3,12.0,0,1
None_28,token,606.1551792385263,606.8225558041617,2,0,153281922560.0,2,0,0,0,8402,3,2.0,0,0
None_28,token,606.8225558041617,609.1398723932055,1,0,151795566080.0,1,0,0,0,8406,2,7.0,0,0
None_28,token,652.4837913294591,654.6988504481023,1,0,143616673280.0,1,0,0,0,8415,2,7,0,0
None_28,token,723.6506111854997,724.5647642077187,1,0,139653056000.0,2,1,0,0,8441,3,3.0,0,1
None_28,token,724.5647642077187,726.7301530701079,2,0,139671406080.0,2,0,0,0,8441,3,7,0,0
None_28,token,726.7301530701079,728.2539755464034,1,0,137076180480.0,1,0,0,0,8441,2,5.0,0,0
None_28,token,730.3610319820859,731.0232722638939,1,0,169238627840.0,2,1,0,0,8447,3,2.0,0,1
None_28,token,731.0232722638939,733.9162466833617,2,0,169259599360.0,2,0,0,0,8447,3,8,0,0
None_28,token,733.9162466833617,768.026443778639,1,0,152581998080.0,2,1,0,0,8447,3,103.0,0,1
None_28,token,768.026443778639,769.0236177865286,2,0,156629501440.0,3,1,0,0,8447,4,3.0,0,1
None_28,token,769.0236177865286,772.757512209066,3,0,156658337280.0,3,0,0,0,8447,4,11,0,0
None_28,token,772.757512209066,774.087601950203,2,0,152757634560.0,3,1,0,0,8447,4,4.0,0,1
None_28,token,774.087601950203,775.0856117158355,3,0,153111528960.0,4,1,0,0,8447,5,3.0,0,1
None_28,token,775.0856117158355,775.6907769712394,3,0,136032847360.0,4,1,0,0,8496,5,2.0,0,1
None_28,token,775.6907769712394,777.2043807215296,4,0,136045954560.0,4,0,0,0,8496,5,5,0,0
None_28,token,777.2043807215296,779.0204664346859,3,0,136454899200.0,4,1,0,0,8496,5,6.0,0,1
None_28,token,779.0204664346859,780.2325574220904,3,0,149307819520.0,5,2,0,0,8496,7,4.0,0,2
None_28,token,780.2325574220904,780.5524802759145,4,0,149410055680.0,6,2,0,0,8496,7,1.0,0,2
None_28,token,780.5524802759145,782.5112629153176,6,0,149590935040.0,6,0,0,0,8496,7,6.0,0,0
None_28,token,782.5112629153176,782.8369424338275,5,0,149061404160.0,5,0,0,0,8539,6,1.0,0,0
None_28,token,782.8369424338275,783.4559246209582,4,0,139988600320.0,4,0,0,0,8546,5,2.0,0,0
None_28,token,783.4559246209582,785.6161186717516,3,0,139472176640.0,3,0,0,0,8550,4,7.0,0,0
None_28,token,785.6161186717516,797.0329879433182,2,0,139401397760.0,2,0,0,0,8557,3,37.0,0,0
None_28,token,797.0329879433182,799.450577497413,1,0,135647495680.0,1,0,0,0,8564,2,8.0,0,0
None_28,token,837.9302853500803,839.1453916230114,1,0,140898240000.0,2,1,0,0,8577,3,4.0,0,1
None_28,token,839.1453916230114,840.0802138573971,2,0,140932318720.0,2,0,0,0,8577,3,3.0,0,0
None_28,token,840.0802138573971,841.9336066933372,1,0,149370734080.0,2,1,0,0,8577,3,6.0,0,1
None_28,token,841.9336066933372,843.2405480400757,2,0,149449377280.0,2,0,0,0,8577,3,4.0,0,0
None_28,token,843.2405480400757,848.342945021466,1,0,157067281920.0,2,1,0,0,8581,3,16.0,0,1
None_28,token,848.342945021466,850.0452147424976,2,0,203212490240.0,5,3,0,0,8581,6,5.0,0,3
