name,tag,iteration_start,iteration_end,batch_size,prompt_tasks_in_batch,memory,pending_requests,pending_tasks,blocked_tasks,pending_prompts,earliest_request_id,memory_allocs_size,num_contiguous_iterations,batch_tokens,pending_tokens
None_2,prompt,5.699999999999999,6.838854584774973,1,1,137689597440,1,0,0,0,7730,2,1,0,0
None_2,prompt,7.8,8.082133631604249,1,1,135214958080.0,2,1,0,1,7757,2,1,0,2825
None_2,prompt,8.082133631604249,11.320293149857962,1,1,142408189440.0,2,1,0,1,7762,2,1,0,3192
None_2,prompt,11.320293149857964,14.979126842695432,1,1,143370257920.0,2,1,0,1,7771,2,1,0,4273
None_2,prompt,14.979126842695432,19.877058036146092,1,1,146204034560.0,7,6,0,6,7810,2,1,0,17769
None_2,prompt,19.877058036146092,26.848557572436032,1,1,150946219520.0,6,5,0,5,7868,2,1,0,11687
None_2,prompt,26.848557572436036,35.506192560531716,4,4,154810222080.0,5,1,0,1,7876,5,1,0,4134
None_2,prompt,35.506192560531716,40.24479484317273,1,1,145839654400.0,1,0,0,0,7960,2,1,0,0
None_2,prompt,90.8,91.30376883708396,1,1,136216348160.0,1,0,0,0,7976,2,1,0,0
None_2,prompt,94.2,96.96934279508,1,1,141336020480.0,2,1,0,1,7991,2,1,0,1192
None_2,prompt,96.96934279508,98.29374734635002,1,1,138127377920.0,1,0,0,0,7996,2,1,0,0
None_2,prompt,100.70000000000002,103.47965905549214,1,1,141359613440.0,2,1,0,1,8030,2,1,0,859
None_2,prompt,103.47965905549214,104.42020197710605,1,1,137254438400.0,2,1,0,1,8037,2,1,0,1772
None_2,prompt,104.42020197710605,106.38903156171214,1,1,139647813120.0,2,1,0,1,8059,2,1,0,862
None_2,prompt,106.38903156171214,107.33285926652144,1,1,137262302720.0,1,0,0,0,8062,2,1,0,0
None_2,prompt,278.3,282.0299012645655,1,1,143532787200.0,1,0,0,0,8091,2,1,0,0
None_2,prompt,500.4,501.11389288113185,1,1,136711800320.0,1,0,0,0,8114,2,1,0,0
None_2,prompt,503.5,503.78213363160427,1,1,135138936320.0,1,0,0,0,8149,2,1,0,0
None_2,prompt,505.0,506.2744060573043,1,1,138009413120.0,1,0,0,0,8150,2,1,0,0
None_2,prompt,508.5,515.8807111993046,1,1,151882073600.0,2,1,0,1,8164,2,1,0,1392
None_2,prompt,515.8807111993046,517.4273312793113,1,1,138651665920.0,1,0,0,0,8168,2,1,0,0
None_2,prompt,560.0,563.6874899717601,1,1,143435793920.0,1,0,0,0,8202,2,1,0,0
None_2,prompt,565.8,570.6910536865092,1,1,146188305920.0,2,1,0,1,8238,2,1,0,2252
None_2,prompt,570.6910536865092,573.272411291857,1,1,140906104320.0,3,2,0,2,8250,2,1,0,8168
None_2,prompt,573.272411291857,582.6349907414486,2,2,156417164800.0,3,1,0,1,8283,3,1,0,717
None_2,prompt,582.6349907414486,583.4200539251473,1,1,136882193920.0,1,0,0,0,8305,2,1,0,0
None_2,prompt,585.7,585.9828939473906,1,1,135684195840.0,1,0,0,0,8329,2,1,0,0
None_2,prompt,587.4,587.6839820010343,1,1,135686817280.0,1,0,0,0,8334,2,1,0,0
None_2,prompt,589.6,592.9012033318835,1,1,142552368640.0,2,1,0,1,8341,2,1,0,3771
None_2,prompt,592.9012033318835,597.2237164445684,1,1,144888071680.0,2,1,0,1,8346,2,1,0,2361
None_2,prompt,597.2237164445684,599.9300154260186,1,1,141191841280.0,1,0,0,0,8377,2,1,0,0
None_2,prompt,640.3,640.8570834656306,1,1,136344798720.0,1,0,0,0,8411,2,1,0,0
None_2,prompt,641.2,645.1316414681806,1,1,143994160640.0,1,0,0,0,8418,2,1,0,0
None_2,prompt,723.2,724.275219032625,1,1,137576875520.0,2,1,0,1,8453,2,1,0,2283
None_2,prompt,724.275219032625,726.8921104238368,1,1,140987368960.0,2,1,0,1,8459,2,1,0,6512
None_2,prompt,726.8921104238368,734.3564979575955,1,1,152073438720.0,2,1,0,1,8474,2,1,0,1879
None_2,prompt,734.3564979575955,736.4442128500757,1,1,139928307200.0,1,0,0,0,8491,2,1,0,0
None_2,prompt,770.3,773.0727815485507,1,1,141343884800.0,1,0,0,0,8507,2,1,0,0
None_2,prompt,775.6,775.8821336316042,1,1,135060293120.0,2,1,0,1,8534,2,1,0,222
None_2,prompt,775.8821336316042,776.126796390261,1,1,135584581120.0,1,0,0,0,8535,2,1,0,0
None_2,prompt,776.8,779.2495387223038,1,1,140604638720.0,2,1,0,1,8548,2,1,0,226
None_2,prompt,779.2495387223038,779.4986098189544,1,1,135595066880.0,1,0,0,0,8555,2,1,0,0
None_2,prompt,837.3,845.8189385981102,1,1,154485163520.0,2,1,0,1,8579,2,1,0,3756
None_2,prompt,845.8189385981102,850.1242579434415,1,1,144848750080.0,3,2,0,2,8594,2,1,0,8920
None_2,prompt,850.1242579434415,855.4944446135366,1,1,147284067840.0,7,6,0,6,8650,2,1,0,14805
None_2,prompt,855.4944446135366,860.348818263025,1,1,146104419840.0,6,5,0,5,8700,2,1,0,10570
None_2,prompt,860.348818263025,863.9503393980173,4,4,143247050240.0,5,1,0,1,8737,5,1,0,7428
None_2,prompt,863.9503393980173,872.4646929915,1,1,154474677760.0,1,0,0,0,8756,2,1,0,0
None_2,prompt,1025.4,1033.913207342326,1,1,154472056320.0,1,0,0,0,11,2,1,0,0
None_2,prompt,1056.6,1058.4132787144904,1,1,139280811520.0,1,0,0,0,27,2,1,0,0
None_2,prompt,1060.0,1061.6810604748923,1,1,138968860160.0,2,1,0,1,47,2,1,0,2025
None_2,prompt,1061.6810604748923,1063.9309927033503,1,1,140311037440.0,2,1,0,1,49,2,1,0,109
None_2,prompt,1063.9309927033503,1064.2131263349545,1,1,135288358400.0,1,0,0,0,58,2,1,0,0
None_2,prompt,1216.5,1223.292684355813,1,1,150537274880.0,4,3,0,3,109,2,1,0,7878
None_2,prompt,1223.292684355813,1232.3228509699024,3,3,155659568640.0,7,4,0,4,122,4,1,0,6909
None_2,prompt,1232.3228509699024,1240.242300212952,4,4,153122014720.0,5,1,0,1,209,5,1,0,878
None_2,prompt,1240.242300212952,1241.20364676147,1,1,137304245760.0,2,1,0,1,290,2,1,0,1156
None_2,prompt,1241.20364676147,1242.4880525175674,1,1,138033006080.0,1,0,0,0,301,2,1,0,0
None_2,prompt,1244.0,1246.4896575127955,1,1,140696389120.0,2,1,0,1,316,2,1,0,1202
None_2,prompt,1246.4896575127955,1247.8251728405023,1,1,138153592320.0,3,2,0,2,327,2,1,0,6957
None_2,prompt,1247.8251728405023,1255.7996421390833,2,2,153242600960.0,4,2,0,2,350,3,1,0,9589
None_2,prompt,1255.7996421390833,1258.8601327280169,1,1,142001866240.0,5,4,0,4,372,2,1,0,16668
None_2,prompt,1258.8601327280169,1266.7910444826355,1,1,153140364800.0,7,6,0,6,395,2,1,0,18573
None_2,prompt,1266.7910444826355,1273.315506067733,2,2,149926479360.0,6,4,0,4,482,3,1,0,12881
None_2,prompt,1273.315506067733,1281.7117957920545,2,2,154207290880.0,4,2,0,2,525,3,1,0,5556
None_2,prompt,1281.7117957920545,1288.080367219813,2,2,149569963520.0,3,1,0,1,560,3,1,0,1875
None_2,prompt,1288.080367219813,1290.1636378017186,1,1,139917821440.0,2,1,0,1,607,2,1,0,924
None_2,prompt,1290.1636378017186,1291.1753510258993,1,1,137424832000.0,1,0,0,0,627,2,1,0,0
None_2,prompt,1294.0,1294.1906606182326,1,1,135456130560.0,1,0,0,0,653,2,1,0,0
None_2,prompt,1295.4,1299.42448781189,1,1,144206497280.0,2,1,0,1,658,2,1,0,7435
None_2,prompt,1299.42448781189,1307.946865163471,1,1,154493027840.0,2,1,0,1,664,2,1,0,718
None_2,prompt,1307.946865163471,1308.7330232749016,1,1,136884815360.0,2,1,0,1,693,2,1,0,4749
None_2,prompt,1308.7330232749016,1314.1765700190385,1,1,147451840000.0,1,0,0,0,734,2,1,0,0
None_2,prompt,1317.4,1318.2179110156526,1,1,136960837120.0,1,0,0,0,740,2,1,0,0
