request_ids,response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
7718,1.7370024991674313,0.0,0.218212730693911,0.25313162807892003,0.0002416992187499467,198,6
7720,4.978179314584597,0.0,3.092585621326909,0.26937052760824115,0.003293457031250391,2698,7
7717,5.313344530851381,0.0,1.6121736609838888,0.28470545152826865,0.0017712402343748046,1451,13
7729,2.388080664484046,0.0,0.19506895622637543,0.2741264635322088,0.0002160644531246092,177,8
7722,5.756895937260601,0.0,4.162037950718313,0.2658096644237147,0.004432373046874716,3631,6
7719,6.31709907150534,0.0,0.6569566390783974,0.29790223328562854,0.16552060986932116,600,19
7725,3.8790186551506647,0.0,1.7188371147774468,0.27002269254665223,0.0018884277343751421,1547,8
7724,5.4216611588295045,0.0,2.5790651030339307,0.2842596055795574,0.00274658203125,2250,10
7741,2.460542239337652,0.0,0.3906112581277368,0.29570442588713075,0.24728561902634993,359,7
7755,2.3467394649593603,0.0,0.19837520972173728,0.30690917931966044,0.241532059850031,180,7
7730,4.466338364376585,0.0,1.1388545847749727,0.3024985254183284,0.2617494619113332,1025,11
7721,7.902721173087237,0.0,3.2358670159399052,0.3111236104764888,0.2613310897663528,2823,15
7727,5.159822726479524,0.0,1.7477251335132031,0.28434146608052674,0.0019201660156253908,1573,12
7737,4.35808668338504,0.27906510303393084,1.5401382286140235,0.28179484547710165,0.0013854980468748224,1135,10
7761,3.0613181787087704,0.0,0.282133631604248,0.3087982830116136,0.2738333641058226,17,9
7763,3.329383530159708,0.0,1.1855198458096545,0.2679829605437567,0.0013024902343747868,1067,8
7752,3.6469612537043883,0.0,1.1966306222464844,0.2722589590508782,0.0013146972656254974,1077,9
7748,3.9793634973027423,0.0,0.19506895622637543,0.29109958008279746,0.09345382768790245,177,13
7765,3.5879005240756303,0.0,1.295516532534263,0.32748342736305247,0.30942523199098204,1166,7
7728,6.2051159765824355,0.33586701593990487,2.922955877072164,0.2983781908645701,0.12944840649706002,2257,11
7735,5.408638495377537,0.0,1.7455029782258373,0.305261293095975,0.20241930308836587,1571,12
7764,3.8790186551506647,0.0,1.7188371147774468,0.27002269254665223,0.0018884277343751421,1547,8
7749,4.489446454217706,0.0,2.5274838009732523,0.280280379034922,0.06436593638267141,2205,7
7746,4.738806151526046,0.0,2.6913977164105196,0.2924869193022181,0.174940647966066,2348,7
7778,4.014682198783142,0.8955165325342627,2.179922288631696,0.3057933183585743,0.3021350523016171,181,6
7783,3.5146821987831416,0.39551653253426267,1.6799222886316958,0.3057933183585743,0.3021350523016171,797,6
7758,4.617766581706708,0.0401382286140235,2.072299238910049,0.2828297047551843,0.053389964051582695,1829,9
7739,6.769896738933948,0.0,0.23143774467536016,0.2972026815572085,0.00025634765624982236,210,22
7738,7.398313232984769,0.3493023434682838,1.0150184044010597,0.29014976493562317,0.0007421875000002132,608,22
7734,7.731563958522423,0.0,1.067554538502396,0.3029095190918194,0.11243230375686686,975,22
7768,6.124425939712372,1.6188371147774472,2.8821323956449056,0.32422935440674666,0.2707313960254645,1137,10
7757,6.806862668271081,0.0,0.28213363160424887,0.31070138269842057,0.2251606443890406,81,21
7762,7.146150954436546,0.18213363160424834,3.4202931498579616,0.3387143458707804,0.29258186398741515,2825,11
7775,6.846150954436547,1.227704747890881,4.97594603096686,0.31170082057828125,0.09395070796708893,3270,6
7788,5.607154886092978,1.5349184660686,3.7681845298712293,0.3064950593702915,0.1484059331391041,2010,6
7777,7.073059529223929,0.6299388550086586,4.252092510825202,0.31344077982208085,0.037266227923398176,3141,9
7774,7.173059529223931,2.4708068493457347,5.10030700328344,0.3454587543234151,0.32413451537923166,181,6
7747,8.35706593742761,4.164054303682766,5.704007917827267,0.29478422440003804,0.0009692382812502842,794,9
7772,7.79458964727379,1.9274838009732527,3.0696716186792745,0.3149945352396344,0.07728963502511377,1028,15
7743,8.79458964727379,0.8455029782258379,4.597183014772529,0.3228774332693278,0.17630800183022188,3273,13
7766,8.038032517067329,1.295516532534263,2.579922288631696,0.2872689593913491,0.0002172851562498579,178,19
7786,6.655671519031619,1.1799222886316958,3.029866565363726,0.3296186321516267,0.30986992643005706,1665,11
7744,8.973049944955033,0.0,4.264054303682767,0.3139330427514844,0.04458419169477068,3720,15
7740,9.552137180511219,0.0,2.029938855008659,0.30088793302010236,0.04907980014200497,1827,25
7792,6.5521371805112185,1.305455989956629,3.726338433337812,0.31397763857482297,0.30752491681639427,1055,9
7794,6.491619666787175,1.0696716186792745,4.067118393983154,0.30306265910050256,0.09005047257133114,1031,8
7782,7.947469795684992,1.1365962846651385,5.704407144927455,0.2803828313446921,0.0048645019531257105,3985,8
7726,11.680097651133696,0.0,1.1201110696286678,0.30171390232871514,0.0012487792968753908,1023,35
7784,8.080097651133697,1.091397716410519,6.236919159752437,0.30719641523020985,0.2180700850108508,4058,6
7773,8.967703811434921,3.597183014772529,7.196411647450992,0.29521536066398824,0.16741716550118468,3140,6
7780,8.588477247333012,0.7894154878427635,2.5349184660686,0.31860835690865325,0.11204278763578834,1571,19
7732,11.722911397557535,0.0,0.9493023434682843,0.3168708545320368,0.0010583496093747868,867,34
7771,9.720592778016576,3.2202931498579623,6.879126842695433,0.3157184372579047,0.22802804339754523,3192,9
7770,9.784123923034395,0.08213363160424869,6.128608484272688,0.33231958534197337,0.09557648066761892,5275,11
7736,12.26928317514319,0.8477251335132037,7.868513469550014,0.3385207465840905,0.15567149539029224,6125,13
7826,7.799037157292091,0.3520925108252033,4.180571374884462,0.2783435217236638,0.00011596679687642109,95,13
7785,10.939050810075871,3.452092510825203,7.280571374884461,0.30487328626595084,0.0705804941747914,2176,12
7723,17.35754818499597,0.0,1.744391900582154,0.3061403193022317,0.0019165039062496447,1570,51
7791,10.678050731399914,1.1821323956449064,7.23319225294096,0.31316895258717764,0.134511558493962,5279,11
7754,12.930421200587453,0.0,1.2988497654653104,0.33233061243206125,0.1926609025430448,1169,35
7808,10.050821207633874,2.9671183939831547,8.451930179768649,0.2664818379775375,0.02192650679683794,817,6
7800,10.918188391903682,0.7696716186792738,3.7671183939831536,0.3405271427581204,0.281683094349626,1584,21
7795,11.218188391903682,1.0755933149500922,5.344232623260472,0.3455268099201888,0.3318586975670659,3724,17
7823,9.939898527432707,3.444232623260472,8.414377639596083,0.254253481306104,0.0009960937500004263,816,6
7811,10.757521608331809,4.044232623260472,9.014377639596082,0.2905239947892877,0.19119366618815192,816,6
7767,14.53486655391079,1.9722992389100487,3.2755933149500915,0.3216935211131628,0.12503986050484883,1173,35
7817,10.70149406968081,2.2671183939831536,7.751930179768648,0.2949563889912163,0.08264475127291249,1666,10
7812,11.21941958550174,2.667118393983154,8.151930179768648,0.30674894057330915,0.06055853229683805,59,10
7801,12.381491610006517,1.8298665653637265,7.281437067599004,0.31875340890046955,0.27870712981276213,59,16
7819,11.032670395436584,2.2671183939831536,7.751930179768648,0.298249110515267,0.08264475127291249,231,11
7818,11.136124423385104,3.396411647450991,6.867260150556211,0.28459095152192615,0.0009814453125009948,804,15
7789,13.499705411260502,3.5759460309668594,10.072897588298558,0.3115279839056313,0.05820832447734858,5668,11
7769,15.133851887639143,1.0855198458096549,3.2054559899566293,0.33134433049118095,0.17390750734611338,1908,36
7750,15.633851887639143,6.668513469550014,12.094866446333405,0.3538985441305737,0.3136548041931988,1574,10
7821,11.261042880367775,0.3298665653637265,5.781437067599004,0.3223297536922806,0.10268685543539036,2725,17
7802,12.76273003604721,1.8298665653637265,7.281437067599004,0.3045162760249003,0.0692363443666899,131,18
7813,12.118403051981426,1.504007917827268,9.171281906357917,0.2947121145623509,0.1443142547987044,93,10
7814,12.144177526980638,1.4040079178272684,9.071281906357918,0.34143284673585783,0.14793296911051712,6596,9
