name,tag,iteration_start,iteration_end,batch_size,prompt_tasks_in_batch,memory,pending_requests,pending_tasks,blocked_tasks,pending_prompts,earliest_request_id,memory_allocs_size,num_contiguous_iterations,batch_tokens,pending_tokens
None_6,token,0.4127272656762285,0.6670309639687655,1,0,17203200,2,1,0,0,7734,2,9.0,1,1
None_6,token,0.6670309639687653,0.8387441394895985,2,0,167116800,3,1,0,0,7734,3,6.0,2,1
None_6,token,0.8387441394895984,1.0262353012738568,3,0,173670400,3,0,0,0,7734,4,6.0,3,0
None_6,token,1.0262353012738568,1.0871241307623658,2,0,156467200,3,1,0,0,7759,3,2.0,2,1
None_6,token,1.0871241307623658,1.1803985618579695,2,0,155648000,3,1,0,0,7759,3,3.0,2,1
None_6,token,1.1803985618579695,1.3221096756339268,3,0,163840000,3,0,0,0,7759,4,4.0,3,0
None_6,token,1.3221096756339268,1.5150799544436544,2,0,158105600,2,0,0,0,7759,3,6.0,2,0
None_6,token,1.5150799544436548,1.7099037623439264,1,0,149913600,2,1,0,0,7759,2,7.0,1,1
None_6,token,1.7099037623439264,1.8322062880688186,2,0,154828800,4,2,0,0,7759,3,4.0,2,2
None_6,token,1.8322062880688186,1.9050637194572797,4,0,176128000,4,0,0,0,7759,5,2.0,4,0
None_6,token,1.9050637194572797,2.073525908251435,3,0,171212800,3,0,0,0,7759,4,5.0,3,0
None_6,token,2.073525908251435,2.4450687148932735,2,0,165478400,2,0,0,0,7759,3,12.0,2,0
None_6,token,2.445068714893273,2.6679213203811787,1,0,149913600,2,1,0,0,7759,2,8.0,1,1
None_6,token,2.6679213203811782,3.2783192410570363,2,0,164659200,2,0,0,0,7759,3,18,2,0
None_6,token,3.2783192410570363,5.5643069096619255,1,0,149913600,2,1,0,0,7759,2,82.0,1,1
None_6,token,5.5643069096619255,5.834483316143673,2,0,157286400,2,0,0,0,7759,3,9,2,0
None_6,token,5.834483316143673,6.086056067138678,1,0,149913600,1,0,0,0,7759,2,9.0,1,0
None_6,token,15.561049947044518,15.753284685690042,1,0,3384115200.0,1,0,0,0,8086,3,7,1,0
None_6,token,27.970535983795738,28.218019694783088,1,0,7372800.0,1,0,0,0,8122,2,9,1,0
None_6,token,28.649584730816404,28.846016670089462,1,0,4915200.0,1,0,0,0,8156,2,6,1,0
None_6,token,31.773682806377213,31.971679504642367,1,0,4915200.0,1,0,0,0,8224,2,6,1,0
None_6,token,33.083028461308096,36.748677655827485,1,0,96665600.0,1,0,0,0,8304,2,118,1,0
None_6,token,40.19291783732643,40.38545109393481,1,0,5734400.0,1,0,0,0,8439,2,7,1,0
None_6,token,40.66757622615637,40.864347688606955,1,0,4915200.0,1,0,0,0,8463,2,6,1,0
None_6,token,41.00418880168421,41.21004055201989,1,0,5734400.0,1,0,0,0,8482,2,7,1,0
None_6,token,42.913663893760926,43.33466737712118,1,0,92569600.0,1,0,0,0,8506,3,14,1,0
None_6,token,43.364222515396065,45.069720459792215,1,0,50790400.0,1,0,0,0,8568,2,62,1,0
None_6,token,46.77096084418974,47.220589434105904,1,0,13107200.0,1,0,0,0,8586,2,16,1,0
None_6,token,48.72172857541161,49.21242480107861,1,0,66355200.0,2,1,0,0,8766,2,17.0,1,1
None_6,token,49.21242480107861,49.30389828314557,2,0,74547200.0,3,1,0,0,8742,3,3.0,2,1
None_6,token,49.30389828314557,49.463039986643494,3,0,103219200.0,4,1,0,0,8708,4,5.0,3,1
None_6,token,49.463039986643494,49.529385789941145,4,0,109772800.0,4,0,0,0,8708,5,2.0,4,0
None_6,token,49.529385789941145,49.718736948263185,3,0,101580800.0,3,0,0,0,8708,4,6.0,3,0
None_6,token,49.718736948263185,50.383895245255495,2,0,95027200.0,2,0,0,0,8742,3,22.0,2,0
None_6,token,50.383895245255495,51.135544574827165,1,0,66355200.0,1,0,0,0,8780,2,26.0,1,0
None_6,token,57.01991102378047,57.62456448718821,1,0,18022400.0,1,0,0,0,7,2,22,1,0
None_6,token,58.79784849327387,59.1459485260181,1,0,2404352000.0,1,0,0,0,22,4,11,1,0
None_6,token,67.18778996698495,67.53820852771393,1,0,9830400.0,1,0,0,0,67,2,12,1,0
None_6,token,67.6072175126495,67.8302997473396,1,0,6553600.0,1,0,0,0,99,2,8,1,0
None_6,token,68.50538401201037,69.06833161223314,1,0,8506572800.0,1,0,0,0,152,10,19,1,0
