name,tag,iteration_start,iteration_end,batch_size,prompt_tasks_in_batch,memory,pending_requests,pending_tasks,blocked_tasks,pending_prompts,earliest_request_id,memory_allocs_size,num_contiguous_iterations,batch_tokens,pending_tokens
None_2,prompt,1.7999999999999998,2.0501731811490798,1,1,135597688320,1,0,0,0,15617,2,1,0,0
None_2,prompt,6.700000000000001,7.84107674006234,1,1,137694840320.0,1,0,0,0,15644,2,1,0,0
None_2,prompt,9.2,9.651542262181088,1,1,136090519040.0,1,0,0,0,15654,2,1,0,0
None_2,prompt,10.6,10.830335660176905,1,1,135550502400.0,1,0,0,0,15662,2,1,0,0
None_2,prompt,10.900000000000002,12.142184805637484,1,1,137933391360.0,2,1,0,1,15666,2,1,0,1062
None_2,prompt,12.142184805637484,13.322149263228724,1,1,137786590720.0,2,1,0,1,15674,2,1,0,2429
None_2,prompt,13.322149263228722,16.106393323348463,1,1,141370099200.0,2,1,0,1,15682,2,1,0,395
None_2,prompt,16.106393323348463,16.536174512653353,1,1,136038090240.0,1,0,0,0,15686,2,1,0,0
None_2,prompt,16.7,16.965602364127438,1,1,135634388480.0,1,0,0,0,15697,2,1,0,0
None_2,prompt,22.4,22.856982530400135,1,1,136103626240.0,1,0,0,0,15728,2,1,0,0
None_2,prompt,29.0,29.52552990996016,1,1,136268776960.0,1,0,0,0,15764,2,1,0,0
None_2,prompt,29.7,31.356616766731204,1,1,138911188480.0,2,1,0,1,15768,2,1,0,1679
None_2,prompt,31.356616766731204,33.222116130474795,1,1,139404019200.0,1,0,0,0,15774,2,1,0,0
None_2,prompt,33.8,35.01774109747646,1,1,137875719680.0,2,1,0,1,15789,2,1,0,7096
None_2,prompt,35.01774109747646,43.15153930686702,1,1,153604359680.0,2,1,0,1,15792,2,1,0,1147
None_2,prompt,43.15153930686702,44.42594536417131,1,1,138009413120.0,1,0,0,0,15820,2,1,0,0
None_2,prompt,45.3,51.112639616660026,1,1,148295943680.0,2,1,0,1,15862,2,1,0,410
None_2,prompt,51.112639616660026,51.558741610622064,1,1,136077411840.0,1,0,0,0,15879,2,1,0,0
None_2,prompt,52.2,53.095650884610215,1,1,137146959360.0,1,0,0,0,15916,2,1,0,0
None_2,prompt,54.9,61.28691144626892,1,1,149609285120.0,2,1,0,1,15924,2,1,0,392
None_2,prompt,61.28691144626892,61.71342847464238,1,1,136030225920.0,1,0,0,0,15934,2,1,0,0
None_2,prompt,63.1,64.21682628643327,1,1,137676490240.0,1,0,0,0,15978,2,1,0,0
None_2,prompt,65.0,67.11549183357224,1,1,139993843200.0,1,0,0,0,15988,2,1,0,0
None_2,prompt,68.4,68.5994772942202,1,1,135477102080.0,1,0,0,0,16001,2,1,0,0
None_2,prompt,74.4,75.469744393966,1,1,137563768320.0,1,0,0,0,16037,2,1,0,0
None_2,prompt,75.8,76.88616830994295,1,1,137603089920.0,2,1,0,1,16045,2,1,0,1986
None_2,prompt,76.88616830994295,79.09276851029719,1,1,140208801280.0,2,1,0,1,16050,2,1,0,1076
None_2,prompt,79.09276851029719,80.2882880549,1,1,137823290880.0,1,0,0,0,16057,2,1,0,0
None_2,prompt,83.1,84.56773356730511,1,1,138465543680.0,1,0,0,0,16091,2,1,0,0
None_2,prompt,89.5,90.61682628643328,1,1,137676490240.0,2,1,0,1,16126,2,1,0,1093
None_2,prompt,90.61682628643328,91.83123415097869,1,1,137867855360.0,1,0,0,0,16138,2,1,0,0
None_2,prompt,92.1,92.38213363160425,1,1,135041943040.0,1,0,0,0,16146,2,1,0,0
None_2,prompt,94.9,95.83616321068672,1,1,137243952640.0,1,0,0,0,16159,2,1,0,0
None_2,prompt,96.6,97.71573135870148,1,1,137673868800.0,1,0,0,0,16171,2,1,0,0
None_2,prompt,98.3,102.67294816358864,1,1,145003415040.0,2,1,0,1,16192,2,1,0,1438
None_2,prompt,102.67294816358864,104.27067781520465,1,1,138772252160.0,2,1,0,1,16203,2,1,0,397
None_2,prompt,104.27067781520465,104.70263511179716,1,1,136043333120.0,2,1,0,1,16228,2,1,0,427
None_2,prompt,104.70263511179716,105.16723401770398,1,1,136121976320.0,1,0,0,0,16233,2,1,0,0
None_2,prompt,107.2,109.96131903698166,1,1,141317670400.0,2,1,0,1,16253,2,1,0,1926
None_2,prompt,109.96131903698166,112.10125457871493,1,1,140051514880.0,2,1,0,1,16264,2,1,0,1033
None_2,prompt,112.10125457871493,113.24899778463937,1,1,137710568960.0,1,0,0,0,16278,2,1,0,0
None_2,prompt,115.2,120.38907898730427,1,1,146869880320.0,2,1,0,1,16298,2,1,0,1377
