name,tag,iteration_start,iteration_end,batch_size,prompt_tasks_in_batch,memory,pending_requests,pending_tasks,blocked_tasks,pending_prompts,earliest_request_id,memory_allocs_size,num_contiguous_iterations,batch_tokens,pending_tokens
None_15,prompt,0.29999999999999993,0.799416622508722,1,1,136205862400,1,0,0,0,15607,2,1,0,0
None_15,prompt,1.4000000000000004,8.207585620852674,1,1,150571353600.0,2,1,0,1,15615,2,1,0,1127
None_15,prompt,8.207585620852674,9.459770125283303,1,1,137956984320.0,2,1,0,1,15631,2,1,0,405
None_15,prompt,9.459770125283303,9.900431851026292,1,1,136064304640.0,2,1,0,1,15651,2,1,0,191
None_15,prompt,9.900431851026292,10.110929990231025,1,1,135503316480.0,1,0,0,0,15658,2,1,0,0
None_15,prompt,10.7,11.469734195453523,1,1,136845493760.0,1,0,0,0,15664,2,1,0,0
None_15,prompt,11.5,15.41330144967015,1,1,143952217600.0,2,1,0,1,15671,2,1,0,224
None_15,prompt,15.41330144967015,15.660168377323869,1,1,135589824000.0,1,0,0,0,15687,2,1,0,0
None_15,prompt,20.7,26.826712433651714,1,1,149014218240.0,2,1,0,1,15717,2,1,0,1166
None_15,prompt,26.826712433651714,28.122228966185975,1,1,138059220480.0,1,0,0,0,15735,2,1,0,0
None_15,prompt,30.299999999999997,35.17271366799877,1,1,146146362880.0,2,1,0,1,15771,2,1,0,209
None_15,prompt,35.17271366799877,35.403049328175676,1,1,135550502400.0,1,0,0,0,15770,2,1,0,0
None_15,prompt,35.5,36.593832804065535,1,1,137621440000.0,1,0,0,0,15804,2,1,0,0
None_15,prompt,39.3,40.54218480563748,1,1,137933391360.0,2,1,0,1,15824,2,1,0,979
None_15,prompt,40.54218480563748,41.61411905506707,1,1,137569011200.0,2,1,0,1,15829,2,1,0,415
None_15,prompt,41.61411905506707,42.06566131724816,1,1,136090519040.0,1,0,0,0,15838,2,1,0,0
None_15,prompt,45.0,48.12124190024951,1,1,142140802560.0,2,1,0,1,15858,2,1,0,408
None_15,prompt,48.12124190024951,48.56516778692393,1,1,136072168960.0,1,0,0,0,15865,2,1,0,0
None_15,prompt,56.3,57.29747916366736,1,1,137390753280.0,2,1,0,1,15933,2,1,0,909
None_15,prompt,57.29747916366736,58.292768471871135,1,1,137385510400.0,2,1,0,1,15936,2,1,0,985
None_15,prompt,58.292768471871135,59.371272287691504,1,1,137584739840.0,1,0,0,0,15938,2,1,0,0
None_15,prompt,59.4,60.61329678690173,1,1,137865233920.0,2,1,0,1,15951,2,1,0,898
None_15,prompt,60.61329678690173,61.59654189005573,1,1,137356674560.0,1,0,0,0,15954,2,1,0,0
None_15,prompt,62.0,62.99528930820377,1,1,137385510400.0,1,0,0,0,15972,2,1,0,0
None_15,prompt,68.1,68.55698253040013,1,1,136103626240.0,1,0,0,0,16000,2,1,0,0
None_15,prompt,73.8,74.97552014701651,1,1,137776104960.0,1,0,0,0,16035,2,1,0,0
None_15,prompt,76.3,76.50498771671246,1,1,135490209280.0,1,0,0,0,16049,2,1,0,0
None_15,prompt,78.4,78.73512052229344,1,1,135810024960.0,2,1,0,1,16059,2,1,0,1032
None_15,prompt,78.73512052229344,79.8817526505742,1,1,137707947520.0,2,1,0,1,16062,2,1,0,1377
None_15,prompt,79.8817526505742,81.41170656592556,1,1,138612344320.0,1,0,0,0,16066,2,1,0,0
None_15,prompt,84.0,86.13993554173327,1,1,140051514880.0,2,1,0,1,16096,2,1,0,1039
None_15,prompt,86.13993554173327,87.2943452135198,1,1,137726297600.0,1,0,0,0,16102,2,1,0,0
None_15,prompt,89.2,90.773285943455,1,1,138714580480.0,2,1,0,1,16123,2,1,0,1049
None_15,prompt,90.773285943455,91.93880639167836,1,1,137752512000.0,2,1,0,1,16133,2,1,0,1029
None_15,prompt,91.93880639167836,93.08210528702806,1,1,137700083200.0,1,0,0,0,16142,2,1,0,0
None_15,prompt,95.2,95.44135650516145,1,1,135576716800.0,1,0,0,0,16161,2,1,0,0
None_15,prompt,96.2,99.33499691413236,1,1,142172259840.0,2,1,0,1,16169,2,1,0,1821
None_15,prompt,99.33499691413236,101.35826930327892,1,1,139776263680.0,1,0,0,0,16190,2,1,0,0
None_15,prompt,101.6,102.92662670655737,1,1,138132620800.0,1,0,0,0,16217,2,1,0,0
None_15,prompt,105.6,106.7955195446028,1,1,137823290880.0,1,0,0,0,16243,2,1,0,0
None_15,prompt,109.6,115.76339247067264,1,1,149098104320.0,2,1,0,1,16267,2,1,0,3728
None_15,prompt,115.76339247067264,120.03661678361064,1,1,144775349760.0,2,1,0,1,16291,2,1,0,399
None_15,prompt,120.03661678361064,120.47075018749076,1,1,136048576000.0,2,1,0,1,16324,2,1,0,391
None_15,prompt,120.47075018749076,120.89617916222042,1,1,136027604480.0,1,0,0,0,16331,2,1,0,0
None_15,prompt,122.19999999999999,124.06661044138727,1,1,139406640640.0,1,0,0,0,16344,2,1,0,0
None_15,prompt,126.4,126.63805025166609,1,1,135568852480.0,1,0,0,0,16365,2,1,0,0
None_15,prompt,127.5,127.88081877533345,1,1,135920125440.0,2,1,0,1,16371,2,1,0,408
None_15,prompt,127.88081877533345,128.32474466200787,1,1,136072168960.0,1,0,0,0,16374,2,1,0,0
None_15,prompt,128.6,129.7744090693728,1,1,137773483520.0,1,0,0,0,16382,2,1,0,0
None_15,prompt,129.9,130.18213363160424,1,1,135162529280.0,1,0,0,0,16390,2,1,0,0
None_15,prompt,132.9,135.71060783672854,1,1,141430392320.0,2,1,0,1,16409,2,1,0,197
None_15,prompt,135.71060783672854,135.927718482924,1,1,135519045120.0,1,0,0,0,16416,2,1,0,0
None_15,prompt,136.2,137.66217817908668,1,1,138452436480.0,1,0,0,0,16432,2,1,0,0
None_15,prompt,140.6,141.0330453502363,1,1,136045954560.0,1,0,0,0,16454,2,1,0,0
None_15,prompt,149.5,149.71049813920473,1,1,135503316480.0,1,0,0,0,16501,2,1,0,0
None_15,prompt,152.4,152.68213363160424,1,1,135102236160.0,1,0,0,0,16522,2,1,0,0
None_15,prompt,156.2,157.91105957127166,1,1,139039639040.0,1,0,0,0,16541,2,1,0,0
None_15,prompt,158.1,163.51259796290054,1,1,147381061120.0,2,1,0,1,16554,2,1,0,1065
None_15,prompt,163.51259796290054,164.69589565342284,1,1,137794455040.0,1,0,0,0,16559,2,1,0,0
None_15,prompt,184.2,185.4455180385685,1,1,137941255680.0,1,0,0,0,16651,2,1,0,0
None_15,prompt,189.3,190.47774230230388,1,1,137781347840.0,1,0,0,0,16677,2,1,0,0
None_15,prompt,204.4,205.60663032103963,1,1,137849505280.0,1,0,0,0,16750,2,1,0,0
None_15,prompt,206.8,207.7898146695448,1,1,137372403200.0,2,1,0,1,16761,2,1,0,4141
None_15,prompt,207.7898146695448,212.53644071028413,1,1,145858004480.0,1,0,0,0,16762,2,1,0,0
