name,tag,iteration_start,iteration_end,batch_size,prompt_tasks_in_batch,memory,pending_requests,pending_tasks,blocked_tasks,pending_prompts,earliest_request_id,memory_allocs_size,num_contiguous_iterations,batch_tokens,pending_tokens
None_8,prompt,4.6,5.054806423112518,1,1,136098383360,1,0,0,0,15632,2,1,0,0
None_8,prompt,6.4,7.796624598109407,1,1,138297771520.0,2,1,0,1,15641,2,1,0,391
None_8,prompt,7.796624598109407,8.222053572839059,1,1,136027604480.0,1,0,0,0,15646,2,1,0,0
None_8,prompt,9.0,9.230335660176905,1,1,135550502400.0,1,0,0,0,15653,2,1,0,0
None_8,prompt,10.1,13.636184819048745,1,1,143089763840.0,2,1,0,1,15660,2,1,0,3452
None_8,prompt,13.636184819048747,17.59304381268125,1,1,144051832320.0,2,1,0,1,15665,2,1,0,163
None_8,prompt,17.59304381268125,17.772683585929265,1,1,135429916160.0,1,0,0,0,15695,2,1,0,0
None_8,prompt,18.7,20.236620381213452,1,1,138628072960.0,2,1,0,1,15704,2,1,0,1045
None_8,prompt,20.236620381213452,21.397696518862084,1,1,137742026240.0,1,0,0,0,15707,2,1,0,0
None_8,prompt,21.9,23.00259222591991,1,1,137642411520.0,2,1,0,1,15721,2,1,0,1140
None_8,prompt,23.002592225919905,24.269220739718413,1,1,137991063040.0,1,0,0,0,15731,2,1,0,0
None_8,prompt,25.0,25.449366154893468,1,1,136085276160.0,1,0,0,0,15743,2,1,0,0
None_8,prompt,25.8,26.06560236412744,1,1,135634388480.0,1,0,0,0,15747,2,1,0,0
None_8,prompt,33.9,34.09947729422019,1,1,135477102080.0,1,0,0,0,15790,2,1,0,0
None_8,prompt,34.5,35.67107583644178,1,1,137765619200.0,1,0,0,0,15797,2,1,0,0
None_8,prompt,36.2,37.45218450443063,1,1,137956984320.0,2,1,0,1,15809,2,1,0,398
None_8,prompt,37.45218450443063,37.88522985466695,1,1,136045954560.0,1,0,0,0,15811,2,1,0,0
None_8,prompt,38.3,39.446632128280754,1,1,137707947520.0,1,0,0,0,15817,2,1,0,0
None_8,prompt,43.4,44.54552105063707,1,1,137705326080.0,1,0,0,0,15851,2,1,0,0
None_8,prompt,45.8,46.265686959550614,1,1,136124597760.0,2,1,0,1,15868,2,1,0,818
None_8,prompt,46.265686959550614,47.161337844160826,1,1,137146959360.0,1,0,0,0,15867,2,1,0,0
None_8,prompt,50.0,50.26229611063207,1,1,135626524160.0,1,0,0,0,15902,2,1,0,0
None_8,prompt,50.9,51.35045420853728,1,1,136087897600.0,1,0,0,0,15907,2,1,0,0
None_8,prompt,51.6,52.698212514992726,1,1,137631925760.0,2,1,0,1,15910,2,1,0,181
None_8,prompt,52.698212514992726,52.89768980921292,1,1,135477102080.0,1,0,0,0,15914,2,1,0,0
None_8,prompt,62.8,63.08213363160424,1,1,135036700160.0,2,1,0,1,15975,2,1,0,1451
None_8,prompt,63.08213363160424,64.69430729258814,1,1,138806330880.0,2,1,0,1,15976,2,1,0,209
None_8,prompt,64.69430729258814,64.92464295276504,1,1,135550502400.0,1,0,0,0,15984,2,1,0,0
None_8,prompt,66.4,66.66119402613363,1,1,135623902720.0,1,0,0,0,15993,2,1,0,0
None_8,prompt,72.3,72.5303356601769,1,1,135550502400.0,1,0,0,0,16025,2,1,0,0
None_8,prompt,75.1,76.26552044822336,1,1,137752512000.0,1,0,0,0,16039,2,1,0,0
None_8,prompt,77.5,78.67218691408546,1,1,137768240640.0,2,1,0,1,16054,2,1,0,410
None_8,prompt,78.67218691408546,79.1182889080475,1,1,136077411840.0,1,0,0,0,16060,2,1,0,0
None_8,prompt,83.2,83.4545815191429,1,1,135608174080.0,1,0,0,0,16092,2,1,0,0
None_8,prompt,86.4,87.85995602379934,1,1,138447193600.0,1,0,0,0,16109,2,1,0,0
None_8,prompt,88.7,89.8955195446028,1,1,137823290880.0,1,0,0,0,16120,2,1,0,0
None_8,prompt,95.9,96.33848561845538,1,1,136059061760.0,1,0,0,0,16167,2,1,0,0
None_8,prompt,97.7,100.1575624804021,1,1,140622988800.0,1,0,0,0,16187,2,1,0,0
None_8,prompt,100.9,102.06663152586705,1,1,137755133440.0,2,1,0,1,16211,2,1,0,909
None_8,prompt,102.06663152586705,103.06192083407082,1,1,137385510400.0,2,1,0,1,16210,2,1,0,395
None_8,prompt,103.06192083407082,103.49170202337571,1,1,136038090240.0,1,0,0,0,16221,2,1,0,0
None_8,prompt,104.3,106.8996976238582,1,1,140948047360.0,1,0,0,0,16229,2,1,0,0
None_8,prompt,109.7,110.84552105063707,1,1,137705326080.0,1,0,0,0,16269,2,1,0,0
None_8,prompt,112.6,113.63689656201207,1,1,137485125120.0,2,1,0,1,16288,2,1,0,1821
None_8,prompt,113.63689656201207,115.66016895115862,1,1,139776263680.0,1,0,0,0,16290,2,1,0,0
None_8,prompt,115.9,117.24329287121263,1,1,138171942400.0,2,1,0,1,16303,2,1,0,1010
None_8,prompt,117.24329287121263,118.34916988032793,1,1,137650275840.0,2,1,0,1,16308,2,1,0,215
None_8,prompt,118.34916988032793,118.58611804749556,1,1,135566231040.0,2,1,0,1,16315,2,1,0,200
None_8,prompt,118.58611804749556,118.80653494718638,1,1,135526909440.0,1,0,0,0,16323,2,1,0,0
None_8,prompt,120.6,121.97884735581047,1,1,138255828480.0,1,0,0,0,16334,2,1,0,0
None_8,prompt,122.1,123.2058770091153,1,1,137650275840.0,1,0,0,0,16343,2,1,0,0
None_8,prompt,125.8,126.22760508201726,1,1,136032847360.0,1,0,0,0,16360,2,1,0,0
None_8,prompt,127.5,127.69947729422019,1,1,135477102080.0,1,0,0,0,16372,2,1,0,0
None_8,prompt,131.1,132.2566318270739,1,1,137731540480.0,2,1,0,1,16400,2,1,0,2166
None_8,prompt,132.2566318270739,134.7394118329279,1,1,140680660480.0,2,1,0,1,16402,2,1,0,6949
None_8,prompt,134.7394118329279,142.7047111222536,1,1,153219008000.0,2,1,0,1,16407,2,1,0,438
None_8,prompt,142.7047111222536,143.18127861824232,1,1,136150812160.0,1,0,0,0,16428,2,1,0,0
None_8,prompt,144.1,144.54719004760585,1,1,136080033280.0,2,1,0,1,16474,2,1,0,455
