name,tag,iteration_start,iteration_end,batch_size,prompt_tasks_in_batch,memory,pending_requests,pending_tasks,blocked_tasks,pending_prompts,earliest_request_id,memory_allocs_size,num_contiguous_iterations,batch_tokens,pending_tokens
None_0,prompt,1.05,1.278247731288054,1,1,3806330880,2,1,0,1,7717,2,1,0,2823
None_0,prompt,1.278247731288054,1.735538864000506,1,1,7402946560.0,2,1,0,1,7721,2,1,0,1570
None_0,prompt,1.735538864000506,1.982505740721557,1,1,4118282240.0,1,0,0,0,7723,2,1,0,0
None_0,prompt,2.0,2.364472209919595,1,1,5900861440.0,1,0,0,0,7724,2,1,0,0
None_0,prompt,2.55,2.793348890628959,1,1,4057989120.0,2,1,0,1,7725,2,1,0,2257
None_0,prompt,2.793348890628959,3.1589550140905263,1,1,5919211520.0,4,3,0,3,7728,2,1,0,9375
None_0,prompt,3.1589550140905263,3.310829586034882,1,1,2555904000.0,3,2,0,2,7731,2,1,0,8401
None_0,prompt,3.310829586034882,3.679513474824659,1,1,5969018880.0,5,4,0,4,7733,2,1,0,10840
None_0,prompt,3.6795134748246596,4.671687824050224,1,1,16058941440.0,22,21,0,21,7736,2,1,0,44173
None_0,prompt,4.671687824050224,4.826836899085783,2,2,2613575680.0,22,20,0,20,7742,3,1,0,45188
None_0,prompt,4.826836899085784,5.429430952819514,1,1,9754378240.0,25,24,0,24,7744,2,1,0,52452
None_0,prompt,5.429430952819514,5.553238355410703,1,1,2084044800.0,26,25,0,25,7747,2,1,0,53609
None_0,prompt,5.553238355410703,5.910421121131907,1,1,5782896640.0,30,29,0,29,7749,2,1,0,61220
None_0,prompt,5.910421121131907,6.215118471583293,3,3,5085593600.0,39,36,0,36,7755,4,1,0,74468
None_0,prompt,6.215118471583293,6.407186341950428,3,3,3208642560.0,37,34,0,34,7756,4,1,0,75259
None_0,prompt,6.407186341950428,6.575029435874862,1,1,2799697920.0,39,38,0,38,7763,2,1,0,88903
None_0,prompt,6.575029435874862,6.759546726571545,1,1,3077570560.0,43,42,0,42,7767,2,1,0,101266
None_0,prompt,6.759546726571545,7.217161834581704,1,1,7408189440.0,45,44,0,44,7762,2,1,0,103821
None_0,prompt,7.217161834581704,7.396016190525548,1,1,2983198720.0,48,47,0,47,7768,2,1,0,108491
None_0,prompt,7.396016190525548,7.696151732426035,1,1,5004328960.0,54,53,0,53,7769,2,1,0,127333
None_0,prompt,7.696151732426035,8.204792949824936,1,1,8233943040.0,69,68,0,68,7773,2,1,0,157716
None_0,prompt,8.204792949824936,9.05927779752532,1,1,13830717440.0,85,84,0,84,7770,2,1,0,194101
None_0,prompt,9.05927779752532,10.126938391116454,1,1,17280532480.0,98,97,0,97,7779,2,1,0,215648
None_0,prompt,10.126938391116454,10.78428427016255,1,1,10640424960.0,97,96,0,96,7784,2,1,0,211590
None_0,prompt,10.78428427016255,11.776782594685821,1,1,16064184320.0,96,95,0,95,7787,2,1,0,205463
None_0,prompt,11.776782594685821,12.09296311838602,1,1,5271715840.0,95,94,0,94,7788,2,1,0,203453
None_0,prompt,12.09296311838602,12.948095916681817,1,1,13841203200.0,94,93,0,93,7791,2,1,0,198174
None_0,prompt,12.948095916681817,13.114051365688638,1,1,2768240640.0,93,92,0,92,7792,2,1,0,197119
None_0,prompt,13.114051365688638,13.430074585645702,1,1,5269094400.0,92,91,0,91,7793,2,1,0,195110
None_0,prompt,13.430074585645702,13.596344642138792,1,1,2773483520.0,91,90,0,90,7798,2,1,0,194053
None_0,prompt,13.596344642138792,13.862817183008511,2,2,4445962240.0,90,88,0,88,7800,3,1,0,192359
None_0,prompt,13.862817183008511,14.161536991220789,2,2,4983357440.0,88,86,0,86,7804,3,1,0,190460
None_0,prompt,14.161536991220789,14.746312403580673,1,1,9466019840.0,86,85,0,85,7807,2,1,0,186850
None_0,prompt,14.746312403580673,14.873706166700321,1,1,2144337920.0,85,84,0,84,7808,2,1,0,186033
None_0,prompt,14.873706166700321,15.565879390249846,1,1,11204034560.0,84,83,0,83,7810,2,1,0,181760
None_0,prompt,15.565879390249846,15.768643915150122,2,2,3384279040.0,83,81,0,81,7816,3,1,0,180471
