name,tag,iteration_start,iteration_end,batch_size,prompt_tasks_in_batch,memory,pending_requests,pending_tasks,blocked_tasks,pending_prompts,earliest_request_id,memory_allocs_size,num_contiguous_iterations,batch_tokens,pending_tokens
None_2,token,1.2959601336318043,1.8166586478202456,1,0,10913054720.0,2,1,0,0,7717,3,3.0,0,1
None_2,token,1.8166586478202458,2.177961515506554,2,0,15047065600.0,3,1,0,0,7717,4,2.0,0,1
None_2,token,2.177961515506554,2.9170938510452458,3,0,15178137600.0,3,0,0,0,7717,4,4.0,0,0
None_2,token,2.9170938510452458,3.272536667854294,2,0,12213288960.0,3,1,0,0,7717,4,2.0,0,1
None_2,token,3.272536667854294,3.4543975886226237,3,0,14931722240.0,4,1,0,0,7717,5,1.0,0,1
None_2,token,3.454397588622624,3.635118472659465,3,0,13678673920.0,4,1,0,0,7723,5,1.0,0,1
None_2,token,3.6351184726594648,3.818409025376981,4,0,19702743040.0,5,1,0,0,7723,6,1.0,0,1
None_2,token,3.8184090253769805,4.5754989024584605,5,0,21875916800.0,6,1,0,0,7723,7,4.0,0,1
None_2,token,4.5754989024584605,4.765771196726376,6,0,37950586880.0,7,1,0,0,7723,8,1.0,0,1
None_2,token,4.765771196726376,5.178464820450496,7,0,46564638720.0,8,1,0,0,7723,9,2.0,0,1
None_2,token,5.178464820450496,5.393432668379453,8,0,52753858560.0,9,1,0,0,7723,10,1.0,0,1
None_2,token,5.393432668379453,5.821976733832404,7,0,49191321600.0,9,2,0,0,7723,10,2.0,0,2
None_2,token,5.821976733832404,6.255267020532399,8,0,49828331520.0,9,1,0,0,7723,10,2.0,0,1
None_2,token,6.255267020532399,6.473501663051401,9,0,51133808640.0,11,2,0,0,7723,12,1.0,0,2
None_2,token,6.473501663051401,6.692947102562785,11,0,51634503680.0,11,0,0,0,7723,12,1.0,0,0
None_2,token,6.692947102562785,6.906245516753307,10,0,48520232960.0,11,1,0,0,7723,12,1.0,0,1
None_2,token,6.906245516753307,7.3390195090374695,11,0,55944151040.0,12,1,0,0,7723,13,2.0,0,1
None_2,token,7.3390195090374695,7.5467841584057656,11,0,39879966720.0,11,0,0,0,7723,12,1.0,0,0
None_2,token,7.5467841584057656,7.7517275447802305,10,0,42037411840.0,11,1,0,0,7723,12,1.0,0,1
None_2,token,7.7517275447802305,7.953088332966317,10,0,33515110400.0,10,0,0,0,7723,11,1.0,0,0
None_2,token,7.953088332966316,8.151858486278964,9,0,30901534720.0,9,0,0,0,7723,10,1.0,0,0
None_2,token,8.151858486278964,8.347502056735511,7,0,27758428160.0,7,0,0,0,7723,8,1.0,0,0
None_2,token,8.347502056735511,8.542662094691302,6,0,35630612480.0,7,1,0,0,7723,8,1.0,0,1
None_2,token,8.542662094691302,9.153305570075899,7,0,36128686080.0,8,1,0,0,7723,9,3.0,0,1
None_2,token,9.153305570075899,9.357389343186762,8,0,36141793280.0,8,0,0,0,7723,9,1.0,0,0
None_2,token,9.357389343186762,10.144062515698115,7,0,45987921920.0,7,0,0,0,7723,9,4.0,0,0
None_2,token,10.144062515698115,10.331917146182887,5,0,37106483200.0,6,1,0,0,7723,7,1.0,0,1
None_2,token,10.331917146182887,11.152508378315952,6,0,47707586560.0,7,1,0,0,7723,8,4.0,0,1
None_2,token,11.152508378315952,12.230813593301075,7,0,47725936640.0,7,0,0,0,7723,8,5.0,0,0
None_2,token,12.230813593301075,12.653814722181988,6,0,58337525760.0,7,1,0,0,7733,8,2.0,0,1
None_2,token,12.653814722181988,13.30158801552234,6,0,50664570880.0,7,1,0,0,7733,8,3.0,0,1
None_2,token,13.30158801552234,13.739074162188713,7,0,63223889920.0,9,2,0,0,7733,10,2.0,0,2
