name,tag,iteration_start,iteration_end,batch_size,prompt_tasks_in_batch,memory,pending_requests,pending_tasks,blocked_tasks,pending_prompts,earliest_request_id,memory_allocs_size,num_contiguous_iterations,batch_tokens,pending_tokens
None_25,token,2.2779224907927667,7.7869606325046,1,0,2804940800.0,2,1,0,0,15628,3,32.0,0,1
None_25,token,7.786960632504603,10.228687169725497,2,0,3006791680.0,3,1,0,0,15628,4,14.0,0,1
None_25,token,10.228687169725497,11.697204494976482,3,0,3303014400.0,4,1,0,0,15628,5,8.0,0,1
None_25,token,11.697204494976482,11.887905488670908,4,0,3586129920.0,5,1,0,0,15628,6,1.0,0,1
None_25,token,11.887905488670906,14.183901463975243,5,0,3772252160.0,6,1,0,0,15628,7,12.0,0,1
None_25,token,14.18390146397524,17.079922811330515,6,0,4076339200.0,7,1,0,0,15628,8,15.0,0,1
None_25,token,17.079922811330515,17.273700770411264,7,0,4681891840.0,7,0,0,0,15628,9,1.0,0,0
None_25,token,17.273700770411264,18.420709871968036,6,0,4464312320.0,7,1,0,0,15689,8,6.0,0,1
None_25,token,18.420709871968036,19.58586930675534,7,0,5586288640.0,8,1,0,0,15689,9,6.0,0,1
None_25,token,19.58586930675534,22.32032674489784,8,0,3261071360.0,8,0,0,0,15689,9,14.0,0,0
None_25,token,22.32032674489784,23.673011578506042,7,0,3059220480.0,8,1,0,0,15706,8,7.0,0,1
None_25,token,23.673011578506042,25.625780182843073,8,0,3297771520.0,8,0,0,0,15706,9,10.0,0,0
None_25,token,25.625780182843073,28.351280550505894,7,0,3111649280.0,8,1,0,0,15706,8,14.0,0,1
None_25,token,28.351280550505894,28.94319238904604,8,0,4141875200.0,9,1,0,0,15706,9,3.0,0,1
None_25,token,28.943192389046043,30.942485335745,9,0,5179965440.0,10,1,0,0,15706,10,10.0,0,1
None_25,token,30.942485335745005,31.74738832373799,10,0,5452595200.0,11,1,0,0,15706,11,4.0,0,1
None_25,token,31.74738832373799,32.15535525574635,11,0,6511656960.0,11,0,0,0,15706,12,2.0,0,0
None_25,token,32.15535525574635,32.739348222348916,10,0,6215434240.0,10,0,0,0,15724,11,3.0,0,0
None_25,token,32.739348222348916,36.67449280241009,9,0,5932318720.0,9,0,0,0,15760,10,21.0,0,0
None_25,token,36.67449280241009,38.348474323664675,8,0,5628231680.0,10,2,0,0,15790,9,9.0,0,2
None_25,token,38.348474323664675,38.9116773327407,10,0,6165626880.0,10,0,0,0,15790,11,3.0,0,0
None_25,token,38.9116773327407,39.098213845783015,9,0,5903482880.0,10,1,0,0,15790,10,1.0,0,1
None_25,token,39.098213845783015,39.683156765501025,10,0,6202327040.0,11,1,0,0,15790,11,3.0,0,1
None_25,token,39.683156765501025,41.26510783146824,11,0,7326924800.0,11,0,0,0,15790,12,8.0,0,0
None_25,token,41.26510783146824,43.2233788948899,10,0,7088373760.0,11,1,0,0,15790,11,10.0,0,1
None_25,token,43.2233788948899,44.422035854847174,11,0,7431782400.0,12,1,0,0,15790,12,6.0,0,1
None_25,token,44.422035854847174,44.82908138408515,12,0,7612661760.0,13,1,0,0,15790,13,2.0,0,1
None_25,token,44.82908138408515,45.03393953353722,13,0,7866941440.0,14,1,0,0,15790,14,1.0,0,1
None_25,token,45.03393953353722,45.2417708285214,14,0,8881438720.0,15,1,0,0,15790,15,1.0,0,1
None_25,token,45.2417708285214,46.75475635267507,15,0,9140961280.0,16,1,0,0,15790,16,7.0,0,1
None_25,token,46.75475635267507,49.660496836193616,16,0,9481748480.0,17,1,0,0,15790,17,13.0,0,1
None_25,token,49.660496836193616,51.92865765423099,17,0,9948364800.0,17,0,0,0,15790,18,10.0,0,0
None_25,token,51.92865765423099,52.832355764329364,16,0,9675735040.0,17,1,0,0,15790,17,4.0,0,1
None_25,token,52.832355764329364,53.304353688168774,17,0,9814671360.0,18,1,0,0,15790,18,2.0,0,1
None_25,token,53.304353688168774,56.409877615407105,18,0,10986455040.0,20,2,0,0,15790,19,13.0,0,2
None_25,token,56.409877615407105,57.39240625981826,20,0,12792627200.0,21,1,0,0,15790,21,4.0,0,1
None_25,token,57.39240625981826,60.33958729500251,20,0,12810977280.0,20,0,0,0,15790,21,12.0,0,0
None_25,token,60.3395872950025,64.46152542030717,19,0,12630097920.0,19,0,0,0,15790,20,17.0,0,0
