name,tag,iteration_start,iteration_end,batch_size,prompt_tasks_in_batch,memory,pending_requests,pending_tasks,blocked_tasks,pending_prompts,earliest_request_id,memory_allocs_size,num_contiguous_iterations,batch_tokens,pending_tokens
None_31,token,2.6291122184705973,15.431739639325865,1,0,3974103040.0,1,0,0,0,15630,4,73,0,0
None_31,token,15.772742676450223,16.639875884363907,1,0,5017436160.0,2,1,0,0,15775,4,5.0,0,1
None_31,token,16.639875884363903,18.76377461860511,2,0,5287444480.0,3,1,0,0,15775,5,12.0,0,1
None_31,token,18.763774618605115,20.010736940082875,3,0,5575802880.0,4,1,0,0,15775,6,7.0,0,1
None_31,token,20.010736940082875,20.726925729195578,4,0,5620367360.0,5,1,0,0,15775,7,4.0,0,1
None_31,token,20.726925729195578,23.119407334415428,5,0,4807720960.0,5,0,0,0,15775,7,13.0,0,0
None_31,token,23.119407334415424,28.985212559880544,4,0,4763156480.0,5,1,0,0,15775,6,32.0,0,1
None_31,token,28.985212559880548,30.274471153389598,5,0,5263851520.0,6,1,0,0,15775,7,7.0,0,1
None_31,token,30.274471153389594,35.50363447897371,6,0,5410652160.0,6,0,0,0,15775,8,28.0,0,0
None_31,token,35.50363447897371,38.98771384999158,5,0,5140643840.0,5,0,0,0,15775,7,19.0,0,0
None_31,token,38.98771384999158,40.081214117996026,4,0,4852285440.0,5,1,0,0,15775,6,6.0,0,1
None_31,token,40.081214117996026,40.61531897446151,4,0,4805099520.0,4,0,0,0,15775,6,3.0,0,0
None_31,token,40.61531897446151,41.84336788514078,3,0,4658298880.0,4,1,0,0,15775,5,7.0,0,1
None_31,token,41.84336788514078,42.91691913772088,4,0,5059379200.0,5,1,0,0,15775,6,6.0,0,1
None_31,token,42.91691913772088,43.27702504486328,5,0,5295308800.0,6,1,0,0,15775,7,2.0,0,1
None_31,token,43.27702504486328,44.918536858597584,6,0,5476188160.0,7,1,0,0,15775,8,9.0,0,1
None_31,token,44.918536858597584,45.47408963120673,7,0,6558842880.0,8,1,0,0,15775,9,3.0,0,1
None_31,token,45.47408963120673,46.431760376101046,8,0,6815744000.0,9,1,0,0,15775,10,5.0,0,1
None_31,token,46.43176037610104,50.91814350589876,9,0,7384596480.0,10,1,0,0,15775,11,23.0,0,1
None_31,token,50.91814350589876,54.65015154827232,10,0,7528775680.0,11,1,0,0,15775,12,19.0,0,1
None_31,token,54.65015154827232,55.05672210111098,11,0,7921991680.0,12,1,0,0,15775,13,2.0,0,1
None_31,token,55.05672210111098,56.31705593458843,12,0,8320450560.0,13,1,0,0,15775,14,6.0,0,1
None_31,token,56.31705593458843,56.74286952644883,13,0,9395240960.0,13,0,0,0,15775,15,2.0,0,0
None_31,token,56.74286952644883,57.580128021057064,11,0,8986296320.0,12,1,0,0,15775,13,4.0,0,1
None_31,token,57.580128021057064,58.63051003563423,12,0,9258926080.0,13,1,0,0,15775,14,5.0,0,1
None_31,token,58.63051003563423,59.47562770456394,13,0,9623306240.0,14,1,0,0,15775,15,4.0,0,1
None_31,token,59.47562770456394,60.57545399935788,14,0,10011279360.0,15,1,0,0,15775,16,5.0,0,1
None_31,token,60.57545399935788,60.798828447901776,15,0,10414981120.0,15,0,0,0,15775,17,1.0,0,0
None_31,token,60.798828447901776,62.35362878044149,14,0,10179051520.0,14,0,0,0,15775,16,7.0,0,0
None_31,token,62.35362878044149,65.67465680738017,13,0,10034872320.0,14,1,0,0,15775,15,15.0,0,1
None_31,token,65.67465680738017,66.32398240945959,13,0,10011279360.0,13,0,0,0,15775,15,3.0,0,0
None_31,token,66.32398240945959,67.40151335733609,12,0,9510584320.0,13,1,0,0,15775,14,5.0,0,1
None_31,token,67.40151335733609,69.13061890791928,13,0,9953607680.0,14,1,0,0,15775,15,8.0,0,1
None_31,token,69.13061890791928,73.2813564146603,14,0,10181672960.0,14,0,0,0,15775,16,19.0,0,0
None_31,token,73.2813564146603,75.21921855616934,13,0,9780592640.0,14,1,0,0,15775,15,9.0,0,1
None_31,token,75.21921855616934,75.86770710915941,14,0,10346823680.0,15,1,0,0,15775,16,3.0,0,1
None_31,token,75.86770710915941,77.60169219906835,15,0,12965642240.0,16,1,0,0,15775,17,8.0,0,1
None_31,token,77.60169219906837,80.2474110674186,16,0,13324779520.0,16,0,0,0,15775,18,12.0,0,0
None_31,token,80.2474110674186,85.08867384851581,15,0,10357309440.0,15,0,0,0,15775,16,22.0,0,0
None_31,token,85.08867384851581,87.28466678265895,14,0,10124001280.0,14,0,0,0,15775,15,10.0,0,0
None_31,token,87.28466678265895,88.13747751452357,13,0,9730785280.0,14,1,0,0,15775,14,4.0,0,1
None_31,token,88.13747751452357,88.96526243266369,12,0,10139729920.0,12,0,0,0,15775,13,4.0,0,0
None_31,token,88.96526243266369,91.02188997974628,11,0,9775349760.0,12,1,0,0,15775,12,10.0,0,1
None_31,token,91.02188997974628,91.64821036501755,12,0,10823925760.0,12,0,0,0,15775,13,3.0,0,0
None_31,token,91.64821036501755,92.44793792506476,11,0,10435952640.0,11,0,0,0,15775,12,4.0,0,0
None_31,token,92.44793792506476,93.82036283465864,10,0,9867100160.0,10,0,0,0,15775,11,7.0,0,0
None_31,token,93.82036283465864,95.74651458246896,9,0,9463398400.0,10,1,0,0,15775,10,10.0,0,1
None_31,token,95.74651458246896,98.65503325909079,10,0,9646899200.0,11,1,0,0,15775,11,15.0,0,1
None_31,token,98.65503325909079,100.42909856811976,11,0,11007426560.0,12,1,0,0,15775,12,9.0,0,1
None_31,token,100.42909856811976,102.87492238797913,12,0,11130634240.0,12,0,0,0,15775,13,12.0,0,0
None_31,token,102.87492238797913,103.89130983757104,11,0,10687610880.0,12,1,0,0,15775,12,5.0,0,1
None_31,token,103.89130983757104,104.3034840754323,12,0,11730944000.0,13,1,0,0,15775,13,2.0,0,1
None_31,token,104.3034840754323,105.97631917917712,13,0,12774277120.0,13,0,0,0,15775,14,8.0,0,0
None_31,token,105.97631917917712,106.38752269992041,12,0,12415139840.0,13,1,0,0,15775,13,2.0,0,1
None_31,token,106.38752269992041,109.68576792564664,13,0,12679905280.0,13,0,0,0,15775,14,16.0,0,0
