request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
15626,2,0,PROMPT,None_3,2.022625775857877,2.103629566202557
15626,2,1,TOKEN,None_19,2.103629615030682,3.9743212199441125
15626,2,2,KVCacheTransfer,DummyLink,2.103629566202557,2.103629615030682
15636,2,0,PROMPT,None_2,2.75,2.83100379034468
15636,2,1,TOKEN,None_23,2.9373227987840944,6.936516255292824
15636,2,2,KVCacheTransfer,DummyLink,2.83100379034468,2.8310038273726748
15612,2,0,PROMPT,None_2,0.7070202196591029,0.9659421808583704
15612,2,1,TOKEN,None_18,0.965942850617485,10.507881704858644
15612,2,2,KVCacheTransfer,DummyLink,0.9659421808583704,0.965942850617485
15617,2,0,PROMPT,None_3,0.9,0.9718275797196965
15617,2,1,TOKEN,None_26,0.9718276720862329,13.39275900929885
15617,2,2,KVCacheTransfer,DummyLink,0.9718275797196965,0.9718276720862329
15615,2,0,PROMPT,None_1,0.7,1.662044646538878
15615,2,1,TOKEN,None_11,1.6620470631241646,14.959031930403052
15615,2,2,KVCacheTransfer,DummyLink,1.662044646538878,1.6620470631241646
15634,2,0,PROMPT,None_1,2.55,3.512530609485437
15634,2,1,TOKEN,None_10,3.6078184629373147,14.993349386195948
15634,2,2,KVCacheTransfer,DummyLink,3.512530609485437,3.512533027291427
15630,2,0,PROMPT,None_3,2.2779221135955026,2.629111336309139
15630,2,1,TOKEN,None_31,2.6291122184705977,15.431739639325865
15630,2,2,KVCacheTransfer,DummyLink,2.629111336309139,2.6291122184705977
15688,2,0,PROMPT,None_3,7.5,7.581003790344679
15688,2,1,TOKEN,None_15,7.635407081695574,15.91709854062943
15688,2,2,KVCacheTransfer,DummyLink,7.581003790344679,7.581003805400018
15616,2,0,PROMPT,None_0,0.7,1.0091018552591497
15616,2,1,TOKEN,None_34,1.0091026548196966,16.038150063817582
15616,2,2,KVCacheTransfer,DummyLink,1.0091018552591497,1.0091026548196966
15663,2,0,PROMPT,None_1,5.3,5.369296211271425
15663,2,1,TOKEN,None_29,5.546090861940213,16.388254582250386
15663,2,2,KVCacheTransfer,DummyLink,5.369296211271425,5.369296300382753
15650,2,0,PROMPT,None_1,4.15,4.315483537777418
15650,2,1,TOKEN,None_19,4.315483965837314,16.888952144112604
15650,2,2,KVCacheTransfer,DummyLink,4.315483537777418,4.315483965837314
15628,2,0,PROMPT,None_3,2.103629566202557,2.2779221135955026
15628,2,1,TOKEN,None_25,2.277922490792768,17.273700770411264
15628,2,2,KVCacheTransfer,DummyLink,2.2779221135955026,2.277922490792768
15776,2,0,PROMPT,None_1,15.7,15.781003790344679
15776,2,1,TOKEN,None_30,15.833956699820778,17.90721801479526
15776,2,2,KVCacheTransfer,DummyLink,15.781003790344679,15.781003839172804
15638,2,0,PROMPT,None_2,2.95,3.0196126323274592
15638,2,1,TOKEN,None_32,3.0307706197000464,18.295655336055173
15638,2,2,KVCacheTransfer,DummyLink,3.0196126323274592,3.019612811363918
15641,2,0,PROMPT,None_2,3.2,3.3977308051199753
15641,2,1,TOKEN,None_27,3.439136852212766,18.428674746572536
15641,2,2,KVCacheTransfer,DummyLink,3.3977308051199753,3.3977313165945846
15651,2,0,PROMPT,None_3,4.35,4.414075263846866
15651,2,1,TOKEN,None_11,4.439538405765113,18.583554324361632
15651,2,2,KVCacheTransfer,DummyLink,4.414075263846866,4.414075428641787
15735,2,0,PROMPT,None_0,11.935035211033684,12.118451375528426
15735,2,1,TOKEN,None_35,12.254487753371318,18.747931080994924
15735,2,2,KVCacheTransfer,DummyLink,12.118451375528426,12.118451849975042
15622,2,0,PROMPT,None_0,1.5,1.5691380007434084
15622,2,1,TOKEN,None_15,1.5691381785591636,18.944440230882776
15622,2,2,KVCacheTransfer,DummyLink,1.5691380007434084,1.5691381785591636
15635,2,0,PROMPT,None_0,2.7,2.7623349480386796
15635,2,1,TOKEN,None_4,2.76233510835769,19.237076300682443
15635,2,2,KVCacheTransfer,DummyLink,2.7623349480386796,2.76233510835769
15605,2,0,PROMPT,None_2,0.0,0.17507906610861762
15605,2,1,TOKEN,None_23,0.175079518989477,19.42020318559903
15605,2,2,KVCacheTransfer,DummyLink,0.17507906610861762,0.175079518989477
15640,2,0,PROMPT,None_3,3.2,3.263442421734798
15640,2,1,TOKEN,None_10,3.263442584902116,19.91175865445046
15640,2,2,KVCacheTransfer,DummyLink,3.263442421734798,3.263442584902116
15624,2,0,PROMPT,None_1,1.7,2.549301242937083
15624,2,1,TOKEN,None_22,2.5493033763192448,20.082271273936637
15624,2,2,KVCacheTransfer,DummyLink,2.549301242937083,2.5493033763192448
15623,2,0,PROMPT,None_3,1.6,2.022625775857877
15623,2,1,TOKEN,None_17,2.022626837462695,20.43758698083602
15623,2,2,KVCacheTransfer,DummyLink,2.022625775857877,2.022626837462695
15620,2,0,PROMPT,None_0,1.35,1.4158155796550524
15620,2,1,TOKEN,None_14,1.4158157489258858,20.50263753920794
15620,2,2,KVCacheTransfer,DummyLink,1.4158155796550524,1.4158157489258858
15675,2,0,PROMPT,None_0,6.05,6.134669294215385
15675,2,1,TOKEN,None_18,6.197912925035784,20.655932370678016
15675,2,2,KVCacheTransfer,DummyLink,6.134669294215385,6.134669515162651
15684,2,0,PROMPT,None_2,6.927863723780473,7.11678551928492
15684,2,1,TOKEN,None_29,7.149164615891749,20.751069334328918
15684,2,2,KVCacheTransfer,DummyLink,7.11678551928492,7.116785677162524
15677,2,0,PROMPT,None_0,6.5525974282565205,6.654418881521063
15677,2,1,TOKEN,None_13,6.795370753616818,20.79643429136112
15677,2,2,KVCacheTransfer,DummyLink,6.654418881521063,6.654419147227443
15643,2,0,PROMPT,None_3,3.3,3.365499158599018
15643,2,1,TOKEN,None_23,3.4560960353615915,21.04023204433142
15643,2,2,KVCacheTransfer,DummyLink,3.365499158599018,3.3654993270560496
15664,2,0,PROMPT,None_2,5.35,5.459617889195977
15664,2,1,TOKEN,None_5,5.487619563738024,21.134705410682834
15664,2,2,KVCacheTransfer,DummyLink,5.459617889195977,5.459618175247409
15606,2,0,PROMPT,None_3,0.0,0.15374571656790015
15606,2,1,TOKEN,None_35,0.15374611777232722,21.236423340681416
15606,2,2,KVCacheTransfer,DummyLink,0.15374571656790015,0.15374611777232722
15673,2,0,PROMPT,None_3,5.85,6.8672824347978025
15673,2,1,TOKEN,None_28,7.031142120959307,21.50851438758677
15673,2,2,KVCacheTransfer,DummyLink,6.8672824347978025,6.867284990136344
15687,2,0,PROMPT,None_3,7.2,7.270878316551595
15687,2,1,TOKEN,None_10,7.388174699318867,21.65843156020148
15687,2,2,KVCacheTransfer,DummyLink,7.270878316551595,7.270878407697428
15657,2,0,PROMPT,None_2,4.9,4.964075263846866
15657,2,1,TOKEN,None_27,5.006272011759626,21.71653249345782
15657,2,2,KVCacheTransfer,DummyLink,4.964075263846866,4.964075428641788
15637,2,0,PROMPT,None_0,2.9,3.116135343066703
15637,2,1,TOKEN,None_16,3.207752503908692,21.791101687787783
15637,2,2,KVCacheTransfer,DummyLink,3.116135343066703,3.1161359021487343
15652,2,0,PROMPT,None_3,4.45,4.524358948167968
15652,2,1,TOKEN,None_18,4.620438590378454,22.101395162555573
15652,2,2,KVCacheTransfer,DummyLink,4.524358948167968,4.524359043789713
15660,2,0,PROMPT,None_3,5.05,5.549731896711978
15660,2,1,TOKEN,None_13,5.709259874535158,22.168632096340673
15660,2,2,KVCacheTransfer,DummyLink,5.549731896711978,5.549733152001692
15689,2,0,PROMPT,None_0,7.6,7.729888622617708
15689,2,1,TOKEN,None_25,7.7869606325046,22.32032674489784
15689,2,2,KVCacheTransfer,DummyLink,7.729888622617708,7.729888961566276
15648,2,0,PROMPT,None_0,3.75,4.238878724238817
15648,2,1,TOKEN,None_4,4.299301470701057,22.444598916543253
15648,2,2,KVCacheTransfer,DummyLink,4.238878724238817,4.238879952266161
15646,2,0,PROMPT,None_3,3.55,3.6118603164546284
15646,2,1,TOKEN,None_22,3.6494611040584157,22.599746185598402
15646,2,2,KVCacheTransfer,DummyLink,3.6118603164546284,3.6118604755529358
15661,2,0,PROMPT,None_2,5.1,5.162018526982645
15661,2,1,TOKEN,None_18,5.319216764008924,22.6417954047985
15661,2,2,KVCacheTransfer,DummyLink,5.162018526982645,5.162018686487853
15831,2,0,PROMPT,None_1,20.15,20.224991790280033
15831,2,1,TOKEN,None_23,20.318722479888915,22.84483002718385
15831,2,2,KVCacheTransfer,DummyLink,20.224991790280033,20.22499188671558
15750,2,0,PROMPT,None_2,13.2,13.270878316551594
15750,2,1,TOKEN,None_20,13.413924289214872,22.933096199447995
15750,2,2,KVCacheTransfer,DummyLink,13.270878316551594,13.270878407697428
15681,2,0,PROMPT,None_2,6.413008572501493,6.5761325541318945
15681,2,1,TOKEN,None_18,6.729494955194673,22.99958872131826
15681,2,2,KVCacheTransfer,DummyLink,6.5761325541318945,6.5761329760882745
15618,2,0,PROMPT,None_2,1.0,1.8274329103419076
15618,2,1,TOKEN,None_5,1.8274349887924284,23.04673504587075
15618,2,2,KVCacheTransfer,DummyLink,1.8274329103419076,1.8274349887924284
15825,2,0,PROMPT,None_1,19.856292978199477,19.90802782086102
15825,2,1,TOKEN,None_31,20.010736940082875,23.119407334415428
15825,2,2,KVCacheTransfer,DummyLink,19.90802782086102,19.90802795391766
15713,2,0,PROMPT,None_3,10.1,10.174358948167967
15713,2,1,TOKEN,None_14,10.261351816683296,23.159716120551604
15713,2,2,KVCacheTransfer,DummyLink,10.174358948167967,10.174359043789712
15647,2,0,PROMPT,None_2,3.7,3.763284211206781
15647,2,1,TOKEN,None_15,3.7933548001196606,23.618473056304275
15647,2,2,KVCacheTransfer,DummyLink,3.763284211206781,3.7632843739671977
15670,2,0,PROMPT,None_1,5.7,5.742400421508544
15670,2,1,TOKEN,None_20,5.747397750444382,23.83925924137477
15670,2,2,KVCacheTransfer,DummyLink,5.742400421508544,5.742400476033283
15639,2,0,PROMPT,None_3,3.0,3.0749917902800354
15639,2,1,TOKEN,None_9,3.1286455314022668,24.012856303123492
15639,2,2,KVCacheTransfer,DummyLink,3.0749917902800354,3.074991886715582
15725,2,0,PROMPT,None_2,11.691255151187388,11.85799711890988
15725,2,1,TOKEN,None_18,11.914096639904578,24.05548797672839
15725,2,2,KVCacheTransfer,DummyLink,11.85799711890988,11.857997209241912
15645,2,0,PROMPT,None_2,3.4,3.4544244216378317
15645,2,1,TOKEN,None_6,3.6013045789837497,24.152236529278547
15645,2,2,KVCacheTransfer,DummyLink,3.4544244216378317,3.45442456161179
15667,2,0,PROMPT,None_1,5.45,5.64505664148669
15667,2,1,TOKEN,None_6,5.656152622833435,24.152236529278547
15667,2,2,KVCacheTransfer,DummyLink,5.64505664148669,5.645057146043982
15685,2,0,PROMPT,None_2,6.927863723780473,7.11678551928492
15685,2,1,TOKEN,None_22,7.152995052205146,24.43428456035931
15685,2,2,KVCacheTransfer,DummyLink,7.11678551928492,7.116785689369555
15610,2,0,PROMPT,None_0,0.4,0.6065398147355031
15610,2,1,TOKEN,None_32,0.6065403489965708,24.470572239040234
15610,2,2,KVCacheTransfer,DummyLink,0.6065398147355031,0.6065403489965708
15654,2,0,PROMPT,None_0,4.6,4.665657369127035
15654,2,1,TOKEN,None_14,4.670005174037787,25.49457141984424
15654,2,2,KVCacheTransfer,DummyLink,4.665657369127035,4.665657537990968
15726,2,0,PROMPT,None_2,11.691255151187388,11.85799711890988
15726,2,1,TOKEN,None_25,11.887905488670908,25.625780182843073
15726,2,2,KVCacheTransfer,DummyLink,11.85799711890988,11.857997215345428
15668,2,0,PROMPT,None_3,5.6,5.670720106023578
15668,2,1,TOKEN,None_26,5.741364239901791,25.720421331631467
15668,2,2,KVCacheTransfer,DummyLink,5.670720106023578,5.670720287908344
15697,2,0,PROMPT,None_1,8.35,8.42625747450417
15697,2,1,TOKEN,None_26,8.489538608890197,25.90340979605941
15697,2,2,KVCacheTransfer,DummyLink,8.42625747450417,8.426257572567321
15768,2,0,PROMPT,None_1,14.85,15.08453988101343
15768,2,1,TOKEN,None_19,15.126589941728888,26.018136748198152
15768,2,2,KVCacheTransfer,DummyLink,15.08453988101343,15.084540487702883
15747,2,0,PROMPT,None_1,12.9,12.976257474504171
15747,2,1,TOKEN,None_32,12.986776124922534,26.053815360123238
15747,2,2,KVCacheTransfer,DummyLink,12.976257474504171,12.976257572567322
15608,2,0,PROMPT,None_2,0.3,0.36454989543091665
15608,2,1,TOKEN,None_27,0.3645500614465417,26.25116388408591
15608,2,2,KVCacheTransfer,DummyLink,0.36454989543091665,0.3645500614465417
15702,2,0,PROMPT,None_3,8.9,8.96280957962273
15702,2,1,TOKEN,None_20,9.045684724648066,26.73032238775545
15702,2,2,KVCacheTransfer,DummyLink,8.96280957962273,8.962809741162443
15700,2,0,PROMPT,None_3,8.75,8.81280957962273
15700,2,1,TOKEN,None_4,8.943866288756443,26.81651320060478
15700,2,2,KVCacheTransfer,DummyLink,8.81280957962273,8.812809741162443
15705,2,0,PROMPT,None_1,9.5,9.562651369094713
15705,2,1,TOKEN,None_22,9.565620337432287,26.912125678163264
15705,2,2,KVCacheTransfer,DummyLink,9.562651369094713,9.562651530227525
15698,2,0,PROMPT,None_3,8.45,8.520245474439527
15698,2,1,TOKEN,None_19,8.688604371044176,26.979415240114974
15698,2,2,KVCacheTransfer,DummyLink,8.520245474439527,8.520245564771558
15720,2,0,PROMPT,None_1,10.702405565254614,11.731351110769843
15720,2,1,TOKEN,None_17,11.855919691034234,27.152502340070576
15720,2,2,KVCacheTransfer,DummyLink,11.731351110769843,11.731353695405259
15686,2,0,PROMPT,None_2,6.927863723780473,7.11678551928492
15686,2,1,TOKEN,None_16,7.291951191247854,27.163517741252324
15686,2,2,KVCacheTransfer,DummyLink,7.11678551928492,7.116785680010832
15736,2,0,PROMPT,None_2,12.01532919600624,12.188992528426647
15736,2,1,TOKEN,None_23,12.223377264884508,27.214400578737546
15736,2,2,KVCacheTransfer,DummyLink,12.188992528426647,12.188992977645396
15740,2,0,PROMPT,None_1,12.25,12.4131239816304
15740,2,1,TOKEN,None_4,12.546002495821048,27.360444620789234
15740,2,2,KVCacheTransfer,DummyLink,12.4131239816304,12.413124403586782
15609,2,0,PROMPT,None_3,0.35,0.6451018221201856
15609,2,1,TOKEN,None_29,0.6451025854665398,27.838138401050006
15609,2,2,KVCacheTransfer,DummyLink,0.6451018221201856,0.6451025854665398
15632,2,0,PROMPT,None_3,2.629111336309139,2.6952433370202256
15632,2,1,TOKEN,None_16,2.695243507104861,27.840251826187387
15632,2,2,KVCacheTransfer,DummyLink,2.6952433370202256,2.695243507104861
15679,2,0,PROMPT,None_0,6.654418881521063,7.590059541296877
15679,2,1,TOKEN,None_32,7.757275883586496,28.08508047159476
15679,2,2,KVCacheTransfer,DummyLink,7.590059541296877,7.590061891557293
15755,2,0,PROMPT,None_2,13.7,13.76280957962273
15755,2,1,TOKEN,None_7,13.843956091000933,28.223939531014384
15755,2,2,KVCacheTransfer,DummyLink,13.76280957962273,13.762809741162442
15788,2,0,PROMPT,None_3,16.7,16.767714105991256
15788,2,1,TOKEN,None_6,16.842697123066294,28.270471306123035
15788,2,2,KVCacheTransfer,DummyLink,16.767714105991256,16.7677142801449
15633,2,0,PROMPT,None_2,2.5,2.58100379034468
15633,2,1,TOKEN,None_30,2.581003794006789,28.54365546221072
15633,2,2,KVCacheTransfer,DummyLink,2.58100379034468,2.581003794006789
15739,2,0,PROMPT,None_0,12.15,12.213126000678765
15739,2,1,TOKEN,None_32,12.39024689132125,28.717540512149334
15739,2,2,KVCacheTransfer,DummyLink,12.213126000678765,12.21312616303228
15766,2,0,PROMPT,None_2,14.75,14.956854422221772
15766,2,1,TOKEN,None_29,15.042800813629807,28.929101063058813
15766,2,2,KVCacheTransfer,DummyLink,14.956854422221772,14.956854957296642
15710,2,0,PROMPT,None_0,9.75,10.123705505904224
15710,2,1,TOKEN,None_30,10.176440878392858,29.158144259531742
15710,2,2,KVCacheTransfer,DummyLink,10.123705505904224,10.123706444624927
15701,2,0,PROMPT,None_2,8.9,8.963758842790833
15701,2,1,TOKEN,None_32,9.102266358172898,29.346632891282255
15701,2,2,KVCacheTransfer,DummyLink,8.963758842790833,8.963759006771953
15665,2,0,PROMPT,None_0,5.4,5.959181363841086
15665,2,1,TOKEN,None_16,6.001218353084421,29.41022285807075
15665,2,2,KVCacheTransfer,DummyLink,5.959181363841086,5.959182768463482
15671,2,0,PROMPT,None_1,5.75,6.303025833184666
15671,2,1,TOKEN,None_17,6.435703673938616,29.46210471959873
15671,2,2,KVCacheTransfer,DummyLink,6.303025833184666,6.303027222344823
15676,2,0,PROMPT,None_0,6.134669294215385,6.5525974282565205
15676,2,1,TOKEN,None_24,6.597386813993101,29.78814211336773
15676,2,2,KVCacheTransfer,DummyLink,6.5525974282565205,6.552598478061208
15802,2,0,PROMPT,None_0,17.7,17.794492803488993
15802,2,1,TOKEN,None_13,17.96944027536975,30.325407391704495
15802,2,2,KVCacheTransfer,DummyLink,17.794492803488993,17.794493050071026
15794,2,0,PROMPT,None_3,17.2,17.441146638225078
15794,2,1,TOKEN,None_21,17.46785587235115,30.402432093529388
15794,2,2,KVCacheTransfer,DummyLink,17.441146638225078,17.441147262004375
15745,2,0,PROMPT,None_3,12.75,12.81280957962273
15745,2,1,TOKEN,None_10,12.891255954145908,30.646855399327865
15745,2,2,KVCacheTransfer,DummyLink,12.81280957962273,12.812809741162443
15758,2,0,PROMPT,None_2,13.8,13.944545922168807
15758,2,1,TOKEN,None_9,14.023339007696556,30.703295000393904
15758,2,2,KVCacheTransfer,DummyLink,13.944545922168807,13.944546299366072
15845,2,0,PROMPT,None_3,21.3,21.531393806150742
15845,2,1,TOKEN,None_5,21.693291026598608,31.08159970108197
15845,2,2,KVCacheTransfer,DummyLink,21.531393806150742,21.531394404702173
15926,2,0,PROMPT,None_0,27.6,27.650627368965427
15926,2,1,TOKEN,None_7,27.838880483839507,31.12573197450906
15926,2,2,KVCacheTransfer,DummyLink,27.650627368965427,27.650627499173762
15732,2,0,PROMPT,None_0,11.694203180294876,11.935035211033684
15732,2,1,TOKEN,None_32,12.001266043328176,31.64412206862063
15732,2,2,KVCacheTransfer,DummyLink,11.935035211033684,11.935035371352694
15855,2,0,PROMPT,None_0,22.0,22.244135409344633
15855,2,1,TOKEN,None_22,22.415992048735816,31.856450006291766
15855,2,2,KVCacheTransfer,DummyLink,22.244135409344633,22.24413604085505
15782,2,0,PROMPT,None_1,16.2,16.373663332420406
15782,2,1,TOKEN,None_9,16.545206804830226,32.03296293704653
15782,2,2,KVCacheTransfer,DummyLink,16.373663332420406,16.373663781639156
15706,2,0,PROMPT,None_2,9.55,10.116470808039479
15706,2,1,TOKEN,None_25,10.228687169725497,32.15535525574635
15706,2,2,KVCacheTransfer,DummyLink,10.116470808039479,10.116472230972422
15715,2,0,PROMPT,None_1,10.25,10.520405134448081
15715,2,1,TOKEN,None_34,10.624601887824323,32.60967192494491
15715,2,2,KVCacheTransfer,DummyLink,10.520405134448081,10.520405833910973
15903,2,0,PROMPT,None_3,25.0,25.183258860751607
15903,2,1,TOKEN,None_30,25.272107550511226,32.66581312229939
15903,2,2,KVCacheTransfer,DummyLink,25.183258860751607,25.18325933479132
15724,2,0,PROMPT,None_2,11.25016278336025,11.691255151187388
