request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
7718,2,0,PROMPT,None_1,1.15,1.2126513690947132
7718,2,1,TOKEN,None_4,1.2126514496611194,2.071151040155429
7718,2,2,KVCacheTransfer,DummyLink,1.2126513690947132,1.2126514496611194
7720,2,0,PROMPT,None_1,1.3062086002719344,1.7432512768777424
7720,2,1,TOKEN,None_4,1.8937808154796854,2.9759413622169943
7720,2,2,KVCacheTransfer,DummyLink,1.7432512768777424,1.7432523746967528
7722,2,0,PROMPT,None_1,1.7432512768777424,2.3314284298635424
7722,2,1,TOKEN,None_3,2.341883927705135,3.318115238341023
7722,2,2,KVCacheTransfer,DummyLink,2.3314284298635424,2.331429907321225
7717,2,0,PROMPT,None_0,1.05,1.278247731288054
7717,2,1,TOKEN,None_3,1.2782483217014655,3.507609163342293
7717,2,2,KVCacheTransfer,DummyLink,1.278247731288054,1.2782483217014655
7725,2,0,PROMPT,None_1,2.55,2.793348890628959
7725,2,1,TOKEN,None_2,2.8482318781814024,4.139048134281029
7725,2,2,KVCacheTransfer,DummyLink,2.793348890628959,2.7933495201048704
7724,2,0,PROMPT,None_0,2.0,2.364472209919595
7724,2,1,TOKEN,None_3,2.5324012653104897,4.277025851061531
7724,2,2,KVCacheTransfer,DummyLink,2.364472209919595,2.364473125446939
7721,2,0,PROMPT,None_0,1.278247731288054,1.735538864000506
7721,2,1,TOKEN,None_3,1.7989468358899068,4.466196110142181
7721,2,2,KVCacheTransfer,DummyLink,1.735538864000506,1.7355400126821467
7719,2,0,PROMPT,None_1,1.2126513690947132,1.3062086002719344
7719,2,1,TOKEN,None_2,1.3062088444125595,4.512005582450428
7719,2,2,KVCacheTransfer,DummyLink,1.3062086002719344,1.3062088444125595
7729,2,0,PROMPT,None_0,2.809515079157162,3.0847966296424096
7729,2,1,TOKEN,None_2,3.2044478227089055,4.512005582450428
7729,2,2,KVCacheTransfer,DummyLink,3.0847966296424096,3.084796701663894
7728,2,0,PROMPT,None_1,2.793348890628959,3.1589550140905263
7728,2,1,TOKEN,None_2,3.2044478227089055,5.084992466844825
7728,2,2,KVCacheTransfer,DummyLink,3.1589550140905263,3.1589559324661773
7727,2,0,PROMPT,None_0,2.809515079157162,3.0847966296424096
7727,2,1,TOKEN,None_4,3.1498325096009685,5.195404844409666
7727,2,2,KVCacheTransfer,DummyLink,3.0847966296424096,3.084797269697748
7730,2,0,PROMPT,None_0,3.0847966296424096,3.3824153116527462
7730,2,1,TOKEN,None_3,3.507609163342293,5.374904486277926
7730,2,2,KVCacheTransfer,DummyLink,3.3824153116527462,3.382415728726314
